ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,304.58,-2.65%,-3.91%,-6.58%,-23.23%,-20%,14.593,1.673,,0.85,645900,3501300,20342800,,5.05,buy,1.59,-2.65,97.35,-2.65,973.5,-26.5,9735.0,-265.0,-3.91,96.09,-3.91,960.9,-39.1,9609.0,-391.0,-6.58,93.42,-6.58,934.2,-65.8,9342.0,-658.0,-23.23,76.77,-23.23,767.7,-232.3,7677.0,-2323.0,-20.0,80.0,-20.0,800.0,-200.0,8000.0,-2000.0,How Talen Energy Corporation (TLN) Transformed Bankruptcy into a High-Yield Masterclass,Insider Monkey,2026-08-27,0.273,Talen Energy (TLN) is Down 23% This Year. But Mizuho Expects a Rebound,Insider Monkey,2026-08-25,0.141,3 Nuclear Energy Stocks for the AI Power Era,24/7 Wall St.,2026-08-24,0.273,,,,,,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,32.49,-0.95%,-1.31%,+1.56%,+19.00%,+28%,15.805,0.995,,0.88,562900,2254100,19214300,483.0,0.67,buy,2.31,-0.95,99.05,-0.95,990.5,-9.5,9905.0,-95.0,-1.31,98.69,-1.31,986.9,-13.1,9869.0,-131.0,1.56,101.56,1.56,1015.6,15.6,10156.0,156.0,19.0,119.0,19.0,1190.0,190.0,11900.0,1900.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,Is Brookfield Renewable a Better Buy Now Than It Was 6 Months Ago?,Motley Fool,2026-08-23,0.44,Sector Update: Energy Stocks Mixed Late Afternoon,MT Newswires,2026-08-21,0.273,"Brookfield, La Caisse close $6.5bn Boralex acquisition",Power Technology,2026-08-17,0.0,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,33.0,-0.45%,-1.32%,+1.41%,-15.70%,-2%,6.125,1.166,,1.66,934300,5515600,41534300,474.0,,none,,-0.45,99.55,-0.45,995.5,-4.5,9955.0,-45.0,-1.32,98.68,-1.32,986.8,-13.2,9868.0,-132.0,1.41,101.41,1.41,1014.1,14.1,10141.0,141.0,-15.7,84.3,-15.7,843.0,-157.0,8430.0,-1570.0,-2.0,98.0,-2.0,980.0,-20.0,9800.0,-200.0,2 Dividend Stocks Compounding Quietly While Oil Headlines Distract Everyone,Motley Fool,2026-08-25,-0.296,Why I'm Not Chasing NuScale -- Here's What I'm Buying Instead,Motley Fool,2026-08-11,0.0,Why Cameco's Ugly Earnings Miss Might Be Good News in Disguise,Motley Fool,2026-08-08,-0.459,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,953.83,-2.17%,-1.26%,+1.11%,+40.62%,+56%,254.037,1.033,27.35,2.79,1582400,9479800,50255400,21.0,2.98,buy,1.54,-2.17,97.83,-2.17,978.3,-21.7,9783.0,-217.0,-1.26,98.74,-1.26,987.4,-12.6,9874.0,-126.0,1.11,101.11,1.11,1011.1,11.1,10111.0,111.0,40.62,140.62,40.62,1406.2,406.2,14062.0,4062.0,56.0,156.0,56.0,1560.0,560.0,15600.0,5600.0,RIVN Stock Slips After-Hours As CFO Exits For GE Vernova Amid R2 Ramp,Stocktwits,2026-08-27,0.0,Archer Aviation vs. GE Aerospace: Which Industrials Stock Is a Better Buy in 2026?,Motley Fool,2026-08-27,0.44,Rivian’s CFO is leaving the company,TechCrunch,2026-08-27,0.0,,,,,,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,155.85,-1.20%,-0.38%,-8.00%,-13.93%,-4%,14.279,0.76,40.38,1.02,1064700,6944700,23980300,69.0,3.8,buy,1.81,-1.2,98.8,-1.2,988.0,-12.0,9880.0,-120.0,-0.38,99.62,-0.38,996.2,-3.8,9962.0,-38.0,-8.0,92.0,-8.0,920.0,-80.0,9200.0,-800.0,-13.93,86.07,-13.93,860.7,-139.3,8607.0,-1393.0,-4.0,96.0,-4.0,960.0,-40.0,9600.0,-400.0,The US Army Is Driving the Next Big Breakthrough in Nuclear Power,Barrons.com,2026-08-27,0.0,"UUUU, LEU, CCJ, BWXT Stocks In Focus: Trump’s Saudi Nuclear Push Reportedly Faces Congress Debate And Israel Hurdle",Stocktwits,2026-08-26,0.0,Can BWXT's National Laboratory Role Expand Its Government Services?,Zacks,2026-08-25,0.318,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,9.74,+4.01%,+7.39%,+18.49%,-40.28%,-72%*,3.997,2.306,,33.8,37852300,228506300,779796600,,18.4,hold,2.56,4.01,104.01,4.01,1040.1,40.1,10401.0,401.0,7.39,107.39,7.39,1073.9,73.9,10739.0,739.0,18.49,118.49,18.49,1184.9,184.9,11849.0,1849.0,-40.28,59.72,-40.28,597.2,-402.8,5972.0,-4028.0,-72.0,28.0,-72.0,280.0,-720.0,2800.0,-7200.0,Oklo and NuScale Power Have Shed a Combined 85.3% This Year. Why Are Nuclear Stocks Falling?,Motley Fool,2026-08-28,-0.153,NuScale Power Is Launching AI Tools for Nuclear Power. How to Play SMR Stock Here.,Barchart,2026-08-27,0.34,"NuScale Power Rises 4%, Oklo Climbs 3% as Risk Appetite Returns, Uranium Energy Ticks Up",24/7 Wall St.,2026-08-27,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,42.53,+0.46%,+2.09%,+7.45%,-45.33%,-42%*,7.912,1.201,,10.75,9589100,56306900,227031900,,15.86,none,,0.46,100.46,0.46,1004.6,4.6,10046.0,46.0,2.09,102.09,2.09,1020.9,20.9,10209.0,209.0,7.45,107.45,7.45,1074.5,74.5,10745.0,745.0,-45.33,54.67,-45.33,546.7,-453.3,5467.0,-4533.0,-42.0,58.0,-42.0,580.0,-420.0,5800.0,-4200.0,Oklo and NuScale Power Have Shed a Combined 85.3% This Year. Why Are Nuclear Stocks Falling?,Motley Fool,2026-08-28,-0.153,Oklo's Meta Deal Calls For a 1.2-Gigawatt Reactor in Ohio. Here's When It's Slated to Come Online.,Motley Fool,2026-08-27,0.0,"NuScale Power Rises 4%, Oklo Climbs 3% as Risk Appetite Returns, Uranium Energy Ticks Up",24/7 Wall St.,2026-08-27,0.0,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,19.24,+2.80%,+5.54%,+19.80%,-30.32%,-41%*,1.033,5.409,,2.5,1722600,7723400,43446600,,34.02,buy,1.57,2.8,102.8,2.8,1028.0,28.0,10280.0,280.0,5.54,105.54,5.54,1055.4,55.4,10554.0,554.0,19.8,119.8,19.8,1198.0,198.0,11980.0,1980.0,-30.32,69.68,-30.32,696.8,-303.2,6968.0,-3032.0,-41.0,59.0,-41.0,590.0,-410.0,5900.0,-4100.0,The US Army Is Driving the Next Big Breakthrough in Nuclear Power,Barrons.com,2026-08-27,0.0,Nano Nuclear Energy Bring Microreactors to UAE,Bloomberg,2026-08-26,0.273,A Major Short Squeeze Could Be Brewing in Oklo Stock,Barchart,2026-08-21,0.0,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,106.33,-2.00%,+11.24%,+22.27%,+7.88%,+37%,46.31,0.992,183.33,3.36,2313900,16043800,68558900,16.0,,buy,1.59,-2.0,98.0,-2.0,980.0,-20.0,9800.0,-200.0,11.24,111.24,11.24,1112.4,112.4,11124.0,1124.0,22.27,122.27,22.27,1222.7,222.7,12227.0,2227.0,7.88,107.88,7.88,1078.8,78.8,10788.0,788.0,37.0,137.0,37.0,1370.0,370.0,13700.0,3700.0,CCJ's Uranium Production Down 5% in 1H26: Will 2026 Targets be Met?,Zacks,2026-08-27,0.0,The US Army Is Driving the Next Big Breakthrough in Nuclear Power,Barrons.com,2026-08-27,0.0,Cameco Owns the Refinery at the Center of Canada's Uranium Threat,Motley Fool,2026-08-26,-0.527,5,buy,0.7,"YTD +8.52%, 1M +19.71%, 1W +11.38%, 1D +4.85%. Uranium play with buy analyst consensus (score 1.59), benefiting from nuclear energy demand.",1M +19.71%; 1W +11.38%; Buy analyst consensus; Uranium sector tailwind,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,13.62,+2.78%,+22.15%,+44.28%,+3.89%,+27%,,1.208,,9.67,8711100,54824500,187427400,,14.55,strong_buy,1.44,2.78,102.78,2.78,1027.8,27.8,10278.0,278.0,22.15,122.15,22.15,1221.5,221.5,12215.0,2215.0,44.28,144.28,44.28,1442.8,442.8,14428.0,4428.0,3.89,103.89,3.89,1038.9,38.9,10389.0,389.0,27.0,127.0,27.0,1270.0,270.0,12700.0,2700.0,"NuScale Power Rises 4%, Oklo Climbs 3% as Risk Appetite Returns, Uranium Energy Ticks Up",24/7 Wall St.,2026-08-27,0.0,Is Uranium Energy (UEC) Too Pricey After A 413% Five Year Run?,Simply Wall St.,2026-08-27,0.273,Is Uranium Energy (UEC) Still Undervalued After Its Nuclear Stock Rebound?,Simply Wall St.,2026-08-27,0.273,6,buy,0.65,"YTD +1.22%, 1M +33.91%, 1W +21.08%, 1D +6.42%. Very strong short-term momentum driven by nuclear sector rebound, news sentiment 0.26.",1M +33.91%; 1W +21.08%; Uranium sector momentum; News sentiment 0.26,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,194.78,+1.98%,+10.59%,+14.81%,-28.52%,-3%,3.886,1.35,102.52,0.79,500100,3154800,13863500,,29.16,buy,1.78,1.98,101.98,1.98,1019.8,19.8,10198.0,198.0,10.59,110.59,10.59,1105.9,105.9,11059.0,1059.0,14.81,114.81,14.81,1148.1,148.1,11481.0,1481.0,-28.52,71.48,-28.52,714.8,-285.2,7148.0,-2852.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,CCJ's Uranium Production Down 5% in 1H26: Will 2026 Targets be Met?,Zacks,2026-08-27,0.0,UUUU vs. LEU: Which Uranium Stock Offers Better Potential?,Zacks,2026-08-26,0.44,1 of Wall Street’s Favorite Stocks to Own for Decades and 2 We Brush Off,StockStory,2026-08-26,0.459,,,,,,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,269.28,-1.54%,+1.76%,-0.10%,+53.41%,+111%,103.669,2.077,60.79,6.04,4604800,19647200,142115800,9.0,3.4,strong_buy,1.39,-1.54,98.46,-1.54,984.6,-15.4,9846.0,-154.0,1.76,101.76,1.76,1017.6,17.6,10176.0,176.0,-0.1,99.9,-0.1,999.0,-1.0,9990.0,-10.0,53.41,153.41,53.41,1534.1,534.1,15341.0,5341.0,111.0,211.0,111.0,2110.0,1110.0,21100.0,11100.0,The Vertiv Stock Signal Was Never In The Demand Headline,Trefis,2026-08-27,0.095,Vertiv (VRT) is an Incredible Growth Stock: 3 Reasons Why,Zacks,2026-08-27,0.439,Can Maverick Power Acquisition Boost NVT's Data Center Growth?,Zacks,2026-08-27,0.649,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,416.04,-2.34%,+0.18%,+7.97%,+28.17%,+19%,161.589,1.177,42.41,2.29,1621800,8258900,51524500,105.0,1.65,buy,1.56,-2.34,97.66,-2.34,976.6,-23.4,9766.0,-234.0,0.18,100.18,0.18,1001.8,1.8,10018.0,18.0,7.97,107.97,7.97,1079.7,79.7,10797.0,797.0,28.17,128.17,28.17,1281.7,281.7,12817.0,2817.0,19.0,119.0,19.0,1190.0,190.0,11900.0,1900.0,How Much Upside Can ETN Stock's Growth Deliver?,Trefis,2026-08-27,0.382,The Vertiv Stock Signal Was Never In The Demand Headline,Trefis,2026-08-27,0.095,Is GE Vernova Emerging as a Key Beneficiary of the AI Power Boom?,Zacks,2026-08-26,0.477,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,192.55,-1.28%,-2.46%,-4.16%,+64.07%,+117%,7.015,1.216,36.89,0.74,381800,2094200,15586500,19.0,10.16,buy,2.25,-1.28,98.72,-1.28,987.2,-12.8,9872.0,-128.0,-2.46,97.54,-2.46,975.4,-24.6,9754.0,-246.0,-4.16,95.84,-4.16,958.4,-41.6,9584.0,-416.0,64.07,164.07,64.07,1640.7,640.7,16407.0,6407.0,117.0,217.0,117.0,2170.0,1170.0,21700.0,11700.0,"Stock Transaction: Powell Industries Richard Williams Sells 2,250 Shares",Motley Fool,2026-08-27,0.296,This $11 Billion ETF Owns the Companies Wiring America’s $68 Billion Data Center Boom,24/7 Wall St.,2026-08-26,0.0,Powell Industries Eyes Record Revenue as Data Center Backlog Powers Growth,MarketBeat,2026-08-26,0.382,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1076.45,-0.33%,-0.57%,+4.52%,+43.02%,+37%,106.216,0.972,69.23,0.6,513200,2690900,13909100,191.0,1.92,buy,1.53,-0.33,99.67,-0.33,996.7,-3.3,9967.0,-33.0,-0.57,99.43,-0.57,994.3,-5.7,9943.0,-57.0,4.52,104.52,4.52,1045.2,45.2,10452.0,452.0,43.02,143.02,43.02,1430.2,430.2,14302.0,4302.0,37.0,137.0,37.0,1370.0,370.0,13700.0,3700.0,Equinix Sees AI Infrastructure Demand Surge as Enterprises Modernize Legacy Systems,MarketBeat,2026-08-27,-0.128,Do Wall Street Analysts Like Equinix Stock?,Barchart,2026-08-25,0.361,SGA Is Betting on Equinix (EQIX) as AI Demand Accelerates,Insider Monkey,2026-08-24,-0.128,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,192.1,-0.98%,-1.13%,-0.56%,+25.59%,+15%,72.549,1.042,93.71,2.94,1154000,8044500,46170600,252.0,0.01,strong_buy,1.45,-0.98,99.02,-0.98,990.2,-9.8,9902.0,-98.0,-1.13,98.87,-1.13,988.7,-11.3,9887.0,-113.0,-0.56,99.44,-0.56,994.4,-5.6,9944.0,-56.0,25.59,125.59,25.59,1255.9,255.9,12559.0,2559.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,American Tower (AMT) Down 2% Since Last Earnings Report: Can It Rebound?,Zacks,2026-08-27,0.0,"Digital Realty Trust (DLR) Wins Singapore Data Center Slot, Is It Still 14% Undervalued?",Simply Wall St.,2026-08-26,0.791,Realty Income Diversifies Funding: Will This Boost Long-Term Growth?,Zacks,2026-08-25,0.693,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,174.16,-0.80%,-0.89%,+1.55%,+1.59%,-15%,81.152,0.894,23.92,3.06,2204900,8950900,58240900,397.0,1.74,buy,1.52,-0.8,99.2,-0.8,992.0,-8.0,9920.0,-80.0,-0.89,99.11,-0.89,991.1,-8.9,9911.0,-89.0,1.55,101.55,1.55,1015.5,15.5,10155.0,155.0,1.59,101.59,1.59,1015.9,15.9,10159.0,159.0,-15.0,85.0,-15.0,850.0,-150.0,8500.0,-1500.0,American Tower (AMT) Down 2% Since Last Earnings Report: Can It Rebound?,Zacks,2026-08-27,0.0,HST vs. AMT: Which Stock Is the Better Value Option?,Zacks,2026-08-25,0.649,The Bull Case For American Tower (AMT) Could Change Following Barclays’ Upgrade And CoreSite Momentum – Learn Why,Simply Wall St.,2026-08-21,0.0,,,,,,,,,,
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,340.65,-0.58%,-0.01%,+2.08%,+8.23%,+60%,4166.127,1.237,17.08,31.88,23352300,111610300,596291500,26.0,1.24,strong_buy,1.36,-0.58,99.42,-0.58,994.2,-5.8,9942.0,-58.0,-0.01,99.99,-0.01,999.9,-0.1,9999.0,-1.0,2.08,102.08,2.08,1020.8,20.8,10208.0,208.0,8.23,108.23,8.23,1082.3,82.3,10823.0,823.0,60.0,160.0,60.0,1600.0,600.0,16000.0,6000.0,How tokenization benefits SpaceX stock 'without taking crypto risk',Yahoo Finance Video,2026-08-27,0.529,"Nvidia tops Q2 expectations on revenue of $96.2 billion, offers strong Q3 outlook",Yahoo Finance,2026-08-23,0.765,Can Marvell Technology (MRVL) Justify Its Price On AI Growth?,Simply Wall St.,2026-08-28,0.382,,,,,,,,,,
