ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,379.27,+1.14%,+2.98%,-6.56%,-4.40%,+11%,18.127,1.619,,0.81,367037,2662337,16656337,,5.95,buy,1.59,1.14,101.14,1.14,1011.4,11.4,10114.0,114.0,2.98,102.98,2.98,1029.8,29.8,10298.0,298.0,-6.56,93.44,-6.56,934.4,-65.6,9344.0,-656.0,-4.4,95.6,-4.4,956.0,-44.0,9560.0,-440.0,11.0,111.0,11.0,1110.0,110.0,11100.0,1100.0,Talen Energy (TLN) Gains from Current Electrification Trends,Insider Monkey,2026-07-22,0.542,Top energy firm sends key signal on AI's future after $1.2B deal,TheStreet,2026-07-17,0.44,"Hedge Fund Carronade, Nearing $4 Billion, Closing to New Clients",Bloomberg,2026-07-16,0.0,,,,,,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,33.07,+3.34%,+3.99%,-6.37%,+21.13%,+18%,22.553,0.996,,0.92,2915406,8649906,19756606,487.0,0.53,buy,2.38,3.34,103.34,3.34,1033.4,33.4,10334.0,334.0,3.99,103.99,3.99,1039.9,39.9,10399.0,399.0,-6.37,93.63,-6.37,936.3,-63.7,9363.0,-637.0,21.13,121.13,21.13,1211.3,211.3,12113.0,2113.0,18.0,118.0,18.0,1180.0,180.0,11800.0,1800.0,These 2 Top High-Yield Dividend Stocks Are Simplifying. Here's What That Means for Dividend Investors.,Motley Fool,2026-07-22,0.202,Brookfield Renewable to Simplify Corporate Structure,MT Newswires,2026-07-22,0.0,3 Green Energy Stocks to Buy in July,24/7 Wall St.,2026-07-19,0.273,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,33.61,+2.16%,-1.38%,-10.73%,-14.14%,-10%,6.129,1.159,,1.59,4265502,12728502,33256602,479.0,,hold,2.83,2.16,102.16,2.16,1021.6,21.6,10216.0,216.0,-1.38,98.62,-1.38,986.2,-13.8,9862.0,-138.0,-10.73,89.27,-10.73,892.7,-107.3,8927.0,-1073.0,-14.14,85.86,-14.14,858.6,-141.4,8586.0,-1414.0,-10.0,90.0,-10.0,900.0,-100.0,9000.0,-1000.0,These 2 Top High-Yield Dividend Stocks Are Simplifying. Here's What That Means for Dividend Investors.,Motley Fool,2026-07-22,0.202,Brookfield Renewable to Simplify Corporate Structure,MT Newswires,2026-07-22,0.0,2 Passive Income Stocks I Plan to Hold for the Next Decade,Motley Fool,2026-07-19,0.202,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,1031.19,+2.93%,-0.49%,-2.50%,+52.03%,+58%,274.64,0.935,29.57,2.89,3555296,17822696,61702796,20.0,4.35,buy,1.58,2.93,102.93,2.93,1029.3,29.3,10293.0,293.0,-0.49,99.51,-0.49,995.1,-4.9,9951.0,-49.0,-2.5,97.5,-2.5,975.0,-25.0,9750.0,-250.0,52.03,152.03,52.03,1520.3,520.3,15203.0,5203.0,58.0,158.0,58.0,1580.0,580.0,15800.0,5800.0,"Earnings live: Google stock drops on capex concerns, ServiceNow pops",Yahoo Finance,2026-07-20,0.0,Industrial Stocks And This ETF Claw Gains From A Falling Market,Investor's Business Daily,2026-07-23,0.202,Data Centers Turbocharge Jet Engine Maker In A Battle For Power,Investor's Business Daily,2026-07-23,-0.382,7,buy,0.7,"GEV has strong YTD momentum (+59.05%), a P/E of 31.54, positive news sentiment of 0.133, and a buy consensus, with a beta of 0.935 indicating lower volatility.",YTD +59.05%; P/E 31.54; news sentiment 0.133; beta 0.935,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,176.67,+1.71%,+1.69%,-14.09%,-2.58%,+22%,16.185,0.737,47.11,1.0,716999,4505699,20349799,59.0,4.03,buy,1.8,1.71,101.71,1.71,1017.1,17.1,10171.0,171.0,1.69,101.69,1.69,1016.9,16.9,10169.0,169.0,-14.09,85.91,-14.09,859.1,-140.9,8591.0,-1409.0,-2.58,97.42,-2.58,974.2,-25.8,9742.0,-258.0,22.0,122.0,22.0,1220.0,220.0,12200.0,2200.0,BWX Technologies (BWXT) Lagged Despite Strong Nuclear and Defense Growth Prospects,Insider Monkey,2026-07-22,0.102,"LANL nuke waste cleanup contractor's ex-employees allege safety lapses, retaliation",The Santa Fe New Mexican,2026-07-21,0.0,SpaceX vs. BWX Technologies: Which Industrials Stock Is a Better Buy in 2026?,Motley Fool,2026-07-19,0.44,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,8.81,+2.03%,+15.31%,-13.71%,-45.98%,-83%*,3.049,2.252,,32.73,29708803,165100903,592306003,,23.74,hold,2.56,2.03,102.03,2.03,1020.3,20.3,10203.0,203.0,15.31,115.31,15.31,1153.1,153.1,11531.0,1531.0,-13.71,86.29,-13.71,862.9,-137.1,8629.0,-1371.0,-45.98,54.02,-45.98,540.2,-459.8,5402.0,-4598.0,-83.0,17.0,-83.0,170.0,-830.0,1700.0,-8300.0,Why NuScale Power Stock Fell 29% in the First Half of 2026,Motley Fool,2026-07-23,0.0,Nuclear Stock Pick: Here's Why LEU May Have the Edge Over SMR,Zacks,2026-07-23,0.0,NNE or SMR: Which Small Modular Reactor Stock Holds More Promise?,Zacks,2026-07-23,0.38,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,44.0,-1.01%,+5.52%,-18.61%,-43.44%,-40%*,7.656,1.159,,12.52,8331324,44497724,197955624,,16.04,buy,2.04,-1.01,98.99,-1.01,989.9,-10.1,9899.0,-101.0,5.52,105.52,5.52,1055.2,55.2,10552.0,552.0,-18.61,81.39,-18.61,813.9,-186.1,8139.0,-1861.0,-43.44,56.56,-43.44,565.6,-434.4,5656.0,-4344.0,-40.0,60.0,-40.0,600.0,-400.0,6000.0,-4000.0,These high-flying tech stocks are down 60% — here's how to shop the sell-off: One Big Investment Idea,Yahoo Finance,2026-07-23,0.0,Oklo Joins Trump’s $200M Nuclear Push for AI. Here’s What It Means for OKLO Stock.,Barchart,2026-07-23,0.0,Nuclear Stocks Rally Off Lows On Milestone U.S. Deal And AI Program,Investor's Business Daily,2026-07-22,-0.202,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,16.88,-2.26%,+4.20%,-27.08%,-38.86%,-56%*,0.88,5.27,,2.77,1423226,8787726,50142126,,28.73,buy,1.67,-2.26,97.74,-2.26,977.4,-22.6,9774.0,-226.0,4.2,104.2,4.2,1042.0,42.0,10420.0,420.0,-27.08,72.92,-27.08,729.2,-270.8,7292.0,-2708.0,-38.86,61.14,-38.86,611.4,-388.6,6114.0,-3886.0,-56.0,44.0,-56.0,440.0,-560.0,4400.0,-5600.0,Nuclear Stocks Rally Off Lows On Milestone U.S. Deal And AI Program,Investor's Business Daily,2026-07-22,-0.202,Why This $16 Energy Stock Could Be Worth $250 by 2040,Motley Fool,2026-07-22,0.459,Nano Nuclear Energy Is Paying Up to $13 Million to Acquire This Nuclear Logistics Company. Here's Why Investors Shouldn't Overlook This Small Deal.,Motley Fool,2026-07-21,0.273,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,89.33,-1.22%,+2.26%,-16.23%,-9.36%,+13%,38.907,1.0,84.27,3.37,3195518,22505218,76902318,19.0,,buy,1.76,-1.22,98.78,-1.22,987.8,-12.2,9878.0,-122.0,2.26,102.26,2.26,1022.6,22.6,10226.0,226.0,-16.23,83.77,-16.23,837.7,-162.3,8377.0,-1623.0,-9.36,90.64,-9.36,906.4,-93.6,9064.0,-936.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,3 Uranium Stocks to Buy as Nuclear Heats Before the End of July,24/7 Wall St.,2026-07-23,0.0,Cameco (TSX:CCO) Stock Looks Fully Priced Despite Strong 5 Year Returns,Simply Wall St.,2026-07-22,-0.453,Cameco (CCJ) Gains As Market Dips: What You Should Know,Zacks,2026-07-22,0.34,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,9.83,+0.61%,+5.36%,-9.82%,-25.02%,+11%,4.864,1.186,,10.14,7784263,45405263,173859463,,14.86,strong_buy,1.44,0.61,100.61,0.61,1006.1,6.1,10061.0,61.0,5.36,105.36,5.36,1053.6,53.6,10536.0,536.0,-9.82,90.18,-9.82,901.8,-98.2,9018.0,-982.0,-25.02,74.98,-25.02,749.8,-250.2,7498.0,-2502.0,11.0,111.0,11.0,1110.0,110.0,11100.0,1100.0,"OKLO, XE, SMR, NNE, UEC Stocks Tumble On Thursday: AI Made Nuclear Stocks Market Darlings – Now Investors Want Proof",Stocktwits,2026-07-17,0.542,"Oklo Just Dropped 28% in a Month. Is It Time to Abandon Nuclear Stocks Like OKLO, NuScale, and Uranium Energy Corp.?",24/7 Wall St.,2026-07-16,0.178,Cameco Resolves Cigar Lake Disruption: Are 2026 Targets on Track?,Zacks,2026-07-15,-0.202,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,170.78,-1.47%,+16.12%,-0.20%,-37.33%,-28%,3.359,1.359,62.1,0.9,624843,3778143,17903743,,23.28,buy,1.71,-1.47,98.53,-1.47,985.3,-14.7,9853.0,-147.0,16.12,116.12,16.12,1161.2,161.2,11612.0,1612.0,-0.2,99.8,-0.2,998.0,-2.0,9980.0,-20.0,-37.33,62.67,-37.33,626.7,-373.3,6267.0,-3733.0,-28.0,72.0,-28.0,720.0,-280.0,7200.0,-2800.0,Nuclear Stock Pick: Here's Why LEU May Have the Edge Over SMR,Zacks,2026-07-23,0.0,3 Nuclear Stocks for Investors Willing to Wait Out the Dip,MarketBeat,2026-07-20,0.0,"This Nuclear Stock Is Down 46%, and It's a Screaming Buy",Motley Fool,2026-07-18,-0.382,,,,,,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,304.04,+0.28%,+3.38%,-3.92%,+73.21%,+130%,116.785,2.029,76.39,5.97,3064772,19323572,120292672,8.0,3.78,strong_buy,1.44,0.28,100.28,0.28,1002.8,2.8,10028.0,28.0,3.38,103.38,3.38,1033.8,33.8,10338.0,338.0,-3.92,96.08,-3.92,960.8,-39.2,9608.0,-392.0,73.21,173.21,73.21,1732.1,732.1,17321.0,7321.0,130.0,230.0,130.0,2300.0,1300.0,23000.0,13000.0,3 Reasons Why Growth Investors Shouldn't Overlook Vertiv (VRT),Zacks,2026-07-23,0.382,Applied Digital Set to Report Q4 Earnings: Hold or Fold the Stock?,Zacks,2026-07-23,0.0,Revenue Growth & Margin Expansion Aid GEV's Q2: More Upside Ahead?,Zacks,2026-07-23,0.382,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,415.13,+2.02%,+4.76%,+2.61%,+27.58%,+6%,161.195,1.181,40.66,2.57,1808448,9763848,46795448,108.0,2.39,buy,1.63,2.02,102.02,2.02,1020.2,20.2,10202.0,202.0,4.76,104.76,4.76,1047.6,47.6,10476.0,476.0,2.61,102.61,2.61,1026.1,26.1,10261.0,261.0,27.58,127.58,27.58,1275.8,275.8,12758.0,2758.0,6.0,106.0,6.0,1060.0,60.0,10600.0,600.0,Revenue Growth & Margin Expansion Aid GEV's Q2: More Upside Ahead?,Zacks,2026-07-23,0.382,AI Energy Winner GE Vernova Sinks Below Key Level On Earnings Miss,Investor's Business Daily,2026-07-22,0.649,How is Data Center Expansion Reshaping Eaton's Business?,Zacks,2026-07-21,0.0,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,242.47,+0.28%,+2.83%,-17.66%,+106.52%,+201%,8.833,1.135,47.27,0.75,546663,3681463,18290063,15.0,9.08,none,,0.28,100.28,0.28,1002.8,2.8,10028.0,28.0,2.83,102.83,2.83,1028.3,28.3,10283.0,283.0,-17.66,82.34,-17.66,823.4,-176.6,8234.0,-1766.0,106.52,206.52,106.52,2065.2,1065.2,20652.0,10652.0,201.0,301.0,201.0,3010.0,2010.0,30100.0,20100.0,Powell Industries (POWL) Registers a Bigger Fall Than the Market: Important Facts to Note,Zacks,2026-07-22,0.202,"Powell Industries, Inc. (POWL) Is a Trending Stock: Facts to Know Before Betting on It",Zacks,2026-07-22,0.0,Powell Industries (POWL) Stock Looks Reasonable On Growth But Stretched On Earnings,Simply Wall St.,2026-07-18,0.202,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1033.55,+1.23%,+2.42%,-5.61%,+36.67%,+30%,101.933,0.971,71.23,0.59,400904,2312204,12176604,191.0,2.06,buy,1.53,1.23,101.23,1.23,1012.3,12.3,10123.0,123.0,2.42,102.42,2.42,1024.2,24.2,10242.0,242.0,-5.61,94.39,-5.61,943.9,-56.1,9439.0,-561.0,36.67,136.67,36.67,1366.7,366.7,13667.0,3667.0,30.0,130.0,30.0,1300.0,300.0,13000.0,3000.0,Equinix to Post Q2 Earnings: What's in Store for the Stock?,Zacks,2026-07-23,0.0,Is Cipher Digital Stock A Smart Buy As It Builds Its Hyperscale Future?,Trefis,2026-07-22,0.402,Everyday Investors Are Over the Mag Seven and Into New AI Darlings,The Wall Street Journal,2026-07-20,0.494,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,179.34,+1.75%,+3.31%,-7.09%,+17.25%,-1%,67.48,1.053,47.7,2.81,3259832,12788032,79061432,274.0,0.02,buy,1.64,1.75,101.75,1.75,1017.5,17.5,10175.0,175.0,3.31,103.31,3.31,1033.1,33.1,10331.0,331.0,-7.09,92.91,-7.09,929.1,-70.9,9291.0,-709.0,17.25,117.25,17.25,1172.5,172.5,11725.0,1725.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,Digital Realty raises annual FFO forecast on robust data center demand,Reuters,2026-07-23,0.226,Essex Property to Post Q2 Earnings: Is the Stock a Portfolio Must-Have?,Zacks,2026-07-23,0.0,Public Storage Closes NSA Deal: What to Expect From Q2 Results?,Zacks,2026-07-23,0.0,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,164.65,-0.85%,-2.53%,-5.62%,-3.96%,-28%,76.709,0.909,26.6,3.19,3618634,14499834,71958734,420.0,1.89,buy,1.56,-0.85,99.15,-0.85,991.5,-8.5,9915.0,-85.0,-2.53,97.47,-2.53,974.7,-25.3,9747.0,-253.0,-5.62,94.38,-5.62,943.8,-56.2,9438.0,-562.0,-3.96,96.04,-3.96,960.4,-39.6,9604.0,-396.0,-28.0,72.0,-28.0,720.0,-280.0,7200.0,-2800.0,Gear Up for American Tower (AMT) Q2 Earnings: Wall Street Estimates for Key Metrics,Zacks,2026-07-23,0.0,American Tower to Post Q2 Earnings: Is AMT a Portfolio Must-Have?,Zacks,2026-07-22,0.0,"American Tower (AMT) Faces A Valuation Test, Is It Undervalued?",Simply Wall St.,2026-07-21,0.0,,,,,,,,,,
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,317.69,-3.95%,-10.37%,-7.99%,+0.94%,+78%,3876.636,,15.93,32.36,69055767,186455567,732348467,26.0,1.46,strong_buy,1.43,-3.95,96.05,-3.95,960.5,-39.5,9605.0,-395.0,-10.37,89.63,-10.37,896.3,-103.7,8963.0,-1037.0,-7.99,92.01,-7.99,920.1,-79.9,9201.0,-799.0,0.94,100.94,0.94,1009.4,9.4,10094.0,94.0,78.0,178.0,78.0,1780.0,780.0,17800.0,7800.0,Tech stocks live: Intel reports blowout earnings as Tesla and Google fall,Yahoo Finance,2026-07-20,0.0,2 reasons why Microsoft belongs in your portfolio: D.A. Davidson's Gil Luria,Yahoo Finance Video,2026-07-23,0.0,How Tesla's robotaxi struggle is akin to the Apple vs. Google Maps rivalry,Yahoo Finance Video,2026-07-23,-0.318,4,strong_buy,0.78,"GOOGL has a low P/E of 26.89, strong_buy consensus (score 1.44), positive news sentiment of 0.202, and low short interest of 1.46%, with recent earnings catalysts.",P/E 26.89; strong_buy consensus; news sentiment 0.202; short interest 1.46%,,,,,
