ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,316.19,-4.82%,-16.22%,-17.71%,-20.30%,-13%,15.113,1.619,,0.82,932388,3686988,15169988,,5.9,buy,1.59,-4.82,95.18,-4.82,951.8,-48.2,9518.0,-482.0,-16.22,83.78,-16.22,837.8,-162.2,8378.0,-1622.0,-17.71,82.29,-17.71,822.9,-177.1,8229.0,-1771.0,-20.3,79.7,-20.3,797.0,-203.0,7970.0,-2030.0,-13.0,87.0,-13.0,870.0,-130.0,8700.0,-1300.0,Talen Energy Corporation (TLN) Reports Next Week: Wall Street Expects Earnings Growth,Zacks,2026-07-29,0.572,3 Alternative Energy Stocks Riding the Next Wave of Clean Energy Growth,Zacks,2026-07-29,0.818,Why Talen Energy Corporation (TLN) is Poised to Beat Earnings Estimates Again,Zacks,2026-07-27,0.477,,,,,,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,31.65,-2.97%,-1.71%,-8.87%,+15.92%,+18%,15.43,0.996,,0.93,710520,6266720,20424220,490.0,0.4,buy,2.38,-2.97,97.03,-2.97,970.3,-29.7,9703.0,-297.0,-1.71,98.29,-1.71,982.9,-17.1,9829.0,-171.0,-8.87,91.13,-8.87,911.3,-88.7,9113.0,-887.0,15.92,115.92,15.92,1159.2,159.2,11592.0,1592.0,18.0,118.0,18.0,1180.0,180.0,11800.0,1800.0,3 Energy Stocks Yielding Over 4.5% to Cash in on the AI Power Boom,Motley Fool,2026-07-25,0.273,NextEra Energy vs Brookfield Renewable: The Better Dividend Stock,24/7 Wall St.,2026-07-25,0.612,These 2 Top High-Yield Dividend Stocks Are Simplifying. Here's What That Means for Dividend Investors.,Motley Fool,2026-07-22,0.202,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,32.12,-0.25%,-1.92%,-13.47%,-17.95%,-11%,5.858,1.159,,1.62,1567254,11702254,34175254,481.0,,hold,2.83,-0.25,99.75,-0.25,997.5,-2.5,9975.0,-25.0,-1.92,98.08,-1.92,980.8,-19.2,9808.0,-192.0,-13.47,86.53,-13.47,865.3,-134.7,8653.0,-1347.0,-17.95,82.05,-17.95,820.5,-179.5,8205.0,-1795.0,-11.0,89.0,-11.0,890.0,-110.0,8900.0,-1100.0,NextEra Energy vs Brookfield Renewable: The Better Dividend Stock,24/7 Wall St.,2026-07-25,0.612,These 2 Top High-Yield Dividend Stocks Are Simplifying. Here's What That Means for Dividend Investors.,Motley Fool,2026-07-22,0.202,Brookfield Renewable to Simplify Corporate Structure,MT Newswires,2026-07-22,0.0,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,900.28,-4.83%,-8.60%,-23.37%,+32.73%,+44%,239.774,0.935,25.79,2.86,3415229,16942129,62555929,21.0,3.8,buy,1.58,-4.83,95.17,-4.83,951.7,-48.3,9517.0,-483.0,-8.6,91.4,-8.6,914.0,-86.0,9140.0,-860.0,-23.37,76.63,-23.37,766.3,-233.7,7663.0,-2337.0,32.73,132.73,32.73,1327.3,327.3,13273.0,3273.0,44.0,144.0,44.0,1440.0,440.0,14400.0,4400.0,Vertiv stock sinks on earnings miss: A look at key AI infrastructure players,Yahoo Finance Video,2026-07-29,-0.153,GE (NYSE:GE) Is Finding A New Role Powering The AI Data Center Boom,Simply Wall St.,2026-07-29,0.0,Vertiv Earnings Beat Estimates. Why the Stock Is Falling.,Barrons.com,2026-07-29,-0.153,,,,,,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,157.44,-8.47%,-10.12%,-19.12%,-13.19%,+11%,14.423,0.737,41.98,0.99,1164967,3988167,17894967,61.0,4.13,buy,1.81,-8.47,91.53,-8.47,915.3,-84.7,9153.0,-847.0,-10.12,89.88,-10.12,898.8,-101.2,8988.0,-1012.0,-19.12,80.88,-19.12,808.8,-191.2,8088.0,-1912.0,-13.19,86.81,-13.19,868.1,-131.9,8681.0,-1319.0,11.0,111.0,11.0,1110.0,110.0,11100.0,1100.0,US-Saudi Sign Landmark Atomic Deal: A Game Changer for Nuclear ETFs?,Zacks,2026-07-29,0.077,BWX Technologies vs. Archer Aviation: What Do the Revenue Trends of These Aerospace and Defense Companies Tell Investors?,Motley Fool,2026-07-27,0.128,"Rivian upgraded, Check Point downgrade: Wall Street's top analyst calls",The Fly,2026-07-27,0.202,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,7.59,-8.00%,-12.56%,-24.33%,-53.46%,-84%*,2.626,2.252,,32.72,31242304,153659804,593328204,,23.15,hold,2.56,-8.0,92.0,-8.0,920.0,-80.0,9200.0,-800.0,-12.56,87.44,-12.56,874.4,-125.6,8744.0,-1256.0,-24.33,75.67,-24.33,756.7,-243.3,7567.0,-2433.0,-53.46,46.54,-53.46,465.4,-534.6,4654.0,-5346.0,-84.0,16.0,-84.0,160.0,-840.0,1600.0,-8400.0,1 Reason to Buy NuScale Power Stock This August,Motley Fool,2026-07-28,0.0,Bold Prediction: NuScale Power Is About to Break Out,Motley Fool,2026-07-27,0.382,Prediction: Buying NuScale Power Today Could Set You Up for Life,Motley Fool,2026-07-26,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,36.84,-7.76%,-17.21%,-29.60%,-52.65%,-48%*,6.41,1.159,,11.9,7126166,42377766,180884166,,18.39,buy,2.04,-7.76,92.24,-7.76,922.4,-77.6,9224.0,-776.0,-17.21,82.79,-17.21,827.9,-172.1,8279.0,-1721.0,-29.6,70.4,-29.6,704.0,-296.0,7040.0,-2960.0,-52.65,47.35,-52.65,473.5,-526.5,4735.0,-5265.0,-48.0,52.0,-48.0,520.0,-480.0,5200.0,-4800.0,Oklo Is Down Over 75% From Its High. It's Still Not the Best Nuclear Stock to Buy.,Motley Fool,2026-07-29,-0.522,US-Saudi Sign Landmark Atomic Deal: A Game Changer for Nuclear ETFs?,Zacks,2026-07-29,0.077,Oklo (OKLO) Wins DOE Startup Approval For Its Groves Test Reactor,Simply Wall St.,2026-07-29,0.778,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,14.88,-7.29%,-14.09%,-29.61%,-46.11%,-55%*,0.799,5.27,,2.77,2204099,10258399,45451799,,33.42,buy,1.57,-7.29,92.71,-7.29,927.1,-72.9,9271.0,-729.0,-14.09,85.91,-14.09,859.1,-140.9,8591.0,-1409.0,-29.61,70.39,-29.61,703.9,-296.1,7039.0,-2961.0,-46.11,53.89,-46.11,538.9,-461.1,5389.0,-4611.0,-55.0,45.0,-55.0,450.0,-550.0,4500.0,-5500.0,NANO Nuclear Energy shares gain after securing U.S. Air Force contract,InvestorsHub,2026-07-27,0.84,Nuclear Stocks Rally Off Lows On Milestone U.S. Deal And AI Program,Investor's Business Daily,2026-07-22,-0.202,Why This $16 Energy Stock Could Be Worth $250 by 2040,Motley Fool,2026-07-22,0.459,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,84.57,-2.79%,-6.42%,-16.97%,-14.19%,+12%,36.833,1.0,79.78,3.43,2940569,16392369,79405969,20.0,,buy,1.68,-2.79,97.21,-2.79,972.1,-27.9,9721.0,-279.0,-6.42,93.58,-6.42,935.8,-64.2,9358.0,-642.0,-16.97,83.03,-16.97,830.3,-169.7,8303.0,-1697.0,-14.19,85.81,-14.19,858.1,-141.9,8581.0,-1419.0,12.0,112.0,12.0,1120.0,120.0,11200.0,1200.0,Centrus Energy to Report Q2 Earnings: What's in Store for the Stock?,Zacks,2026-07-29,0.273,US-Saudi Sign Landmark Atomic Deal: A Game Changer for Nuclear ETFs?,Zacks,2026-07-29,0.077,The Next AI Trade: Fireside Chat with Noble Plains Uranium CEO Drew Zimmerman,IPO-Edge.com,2026-07-29,0.459,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,9.04,-4.44%,-7.09%,-15.20%,-31.05%,+9%,4.432,1.186,,9.96,9280885,38309585,159371585,,14.14,strong_buy,1.44,-4.44,95.56,-4.44,955.6,-44.4,9556.0,-444.0,-7.09,92.91,-7.09,929.1,-70.9,9291.0,-709.0,-15.2,84.8,-15.2,848.0,-152.0,8480.0,-1520.0,-31.05,68.95,-31.05,689.5,-310.5,6895.0,-3105.0,9.0,109.0,9.0,1090.0,90.0,10900.0,900.0,The Next AI Trade: Fireside Chat with Noble Plains Uranium CEO Drew Zimmerman,IPO-Edge.com,2026-07-29,0.459,Should Cameco Stock be in Your Portfolio Before Q2 Earnings?,Zacks,2026-07-28,0.0,"OKLO, XE, SMR, NNE, UEC Stocks Tumble On Thursday: AI Made Nuclear Stocks Market Darlings – Now Investors Want Proof",Stocktwits,2026-07-17,0.542,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,159.69,-4.73%,-8.37%,-4.87%,-41.40%,-25%,3.141,1.359,58.07,0.88,646514,3421014,17461714,,26.55,buy,1.71,-4.73,95.27,-4.73,952.7,-47.3,9527.0,-473.0,-8.37,91.63,-8.37,916.3,-83.7,9163.0,-837.0,-4.87,95.13,-4.87,951.3,-48.7,9513.0,-487.0,-41.4,58.6,-41.4,586.0,-414.0,5860.0,-4140.0,-25.0,75.0,-25.0,750.0,-250.0,7500.0,-2500.0,Centrus Energy to Report Q2 Earnings: What's in Store for the Stock?,Zacks,2026-07-29,0.273,Earnings Preview: Centrus Energy Corp. (LEU) Q2 Earnings Expected to Decline,Zacks,2026-07-29,0.273,US-Saudi Sign Landmark Atomic Deal: A Game Changer for Nuclear ETFs?,Zacks,2026-07-29,0.077,9,buy,0.5,"LEU has positive 1M momentum of +5.87% and a buy rating, but a high P/E of 64.02 and very high short interest of 26.55% indicate risk.",+5.87% 1-month momentum; buy analyst consensus; high short interest 26.55%; P/E 64.02,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,223.04,-17.39%,-25.94%,-33.39%,+27.07%,+87%,85.672,2.029,55.9,5.9,21107703,40786203,116906203,9.0,2.92,strong_buy,1.39,-17.39,82.61,-17.39,826.1,-173.9,8261.0,-1739.0,-25.94,74.06,-25.94,740.6,-259.4,7406.0,-2594.0,-33.39,66.61,-33.39,666.1,-333.9,6661.0,-3339.0,27.07,127.07,27.07,1270.7,270.7,12707.0,2707.0,87.0,187.0,87.0,1870.0,870.0,18700.0,8700.0,Vertiv stock sinks on earnings miss: A look at key AI infrastructure players,Yahoo Finance Video,2026-07-29,-0.153,"Vertiv, SoFi, GE HealthCare, Micron, SK Hynix, Garmin, and More Stocks That Explain Today’s Market",Barrons.com,2026-07-29,0.0,Vertiv Earnings Beat Estimates. Why the Stock Is Falling.,Barrons.com,2026-07-29,-0.153,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,361.88,-6.73%,-11.07%,-15.08%,+11.21%,-1%,140.518,1.181,35.34,2.56,4507905,13002505,46222105,114.0,2.06,buy,1.63,-6.73,93.27,-6.73,932.7,-67.3,9327.0,-673.0,-11.07,88.93,-11.07,889.3,-110.7,8893.0,-1107.0,-15.08,84.92,-15.08,849.2,-150.8,8492.0,-1508.0,11.21,111.21,11.21,1112.1,112.1,11121.0,1121.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,Should You Add Eaton Stock to Your Portfolio Ahead of Q2 Earnings?,Zacks,2026-07-29,0.0,AI’s Picks and Shovels Are Getting Clobbered,The Wall Street Journal,2026-07-29,0.0,Eaton vs. Emerson: Which Electrification Stock Is the Better Buy?,Zacks,2026-07-28,0.44,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,186.39,-8.09%,-22.56%,-34.91%,+58.75%,+161%,6.79,1.135,36.4,0.76,1284270,4189370,16533870,18.0,9.73,buy,2.25,-8.09,91.91,-8.09,919.1,-80.9,9191.0,-809.0,-22.56,77.44,-22.56,774.4,-225.6,7744.0,-2256.0,-34.91,65.09,-34.91,650.9,-349.1,6509.0,-3491.0,58.75,158.75,58.75,1587.5,587.5,15875.0,5875.0,161.0,261.0,161.0,2610.0,1610.0,26100.0,16100.0,Powell Industries Gears Up to Report Q3 Earnings: What's in the Cards?,Zacks,2026-07-29,0.0,Powell Industries (POWL) Stock Drops Despite Market Gains: Important Facts to Note,Zacks,2026-07-28,-0.388,Powell Industries (POWL) Registers a Bigger Fall Than the Market: Important Facts to Note,Zacks,2026-07-22,0.202,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1008.02,-3.57%,-2.01%,-3.30%,+33.30%,+30%,99.415,0.971,69.57,0.58,735442,3037942,12039042,190.0,2.18,buy,1.56,-3.57,96.43,-3.57,964.3,-35.7,9643.0,-357.0,-2.01,97.99,-2.01,979.9,-20.1,9799.0,-201.0,-3.3,96.7,-3.3,967.0,-33.0,9670.0,-330.0,33.3,133.3,33.3,1333.0,333.0,13330.0,3330.0,30.0,130.0,30.0,1300.0,300.0,13000.0,3000.0,Will Equinix's (EQIX) New AI-Focused Product Chief and Global Markets EVP Reshape Its Narrative?,Simply Wall St.,2026-07-28,0.0,Equinix (EQIX) Appoints Chris Audie And Bruce Owen To Key Leadership Roles,Simply Wall St.,2026-07-28,0.0,Equinix Stock Has A Message For Management,Trefis,2026-07-27,0.0,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,188.18,-3.30%,+5.48%,+4.79%,+23.02%,+9%,70.806,1.053,91.8,2.95,1874363,21731563,84998863,253.0,0.01,buy,1.58,-3.3,96.7,-3.3,967.0,-33.0,9670.0,-330.0,5.48,105.48,5.48,1054.8,54.8,10548.0,548.0,4.79,104.79,4.79,1047.9,47.9,10479.0,479.0,23.02,123.02,23.02,1230.2,230.2,12302.0,2302.0,9.0,109.0,9.0,1090.0,90.0,10900.0,900.0,W.P. Carey's Q2 AFFO Beats Estimates on Investment Activity,Zacks,2026-07-29,0.0,"BXP Q2 FFO & Revenues Beat Estimates on Occupancy Gains, '26 View Up",Zacks,2026-07-29,0.34,"American Tower Q2 AFFO Meets Estimates, Revenues Beat, '26 View Up",Zacks,2026-07-28,0.0,1,buy,0.8,"DLR shows strong momentum with +1.36% 1M, +7.74% 1W, and +26.29% YTD, supported by a low 0.01% short interest, positive news sentiment of 0.263, and a buy analyst consensus.",+7.74% 1-week momentum; low short interest 0.01%; positive news sentiment 0.263; strong YTD return 26.29%,,,,,
AMT,American Tower,AI,dc-operators,NYSE,179.26,+4.43%,+7.95%,+9.59%,+4.56%,-18%,83.516,,28.87,3.22,5365599,20245299,69705899,407.0,1.89,buy,1.56,4.43,104.43,4.43,1044.3,44.3,10443.0,443.0,7.95,107.95,7.95,1079.5,79.5,10795.0,795.0,9.59,109.59,9.59,1095.9,95.9,10959.0,959.0,4.56,104.56,4.56,1045.6,45.6,10456.0,456.0,-18.0,82.0,-18.0,820.0,-180.0,8200.0,-1800.0,American Tower or Crown Castle? Wall Street’s Clear Pick Between Beaten-Down Tower REITs,24/7 Wall St.,2026-07-29,0.382,How Record CoreSite Leasing And Strong Q2 Results At American Tower (AMT) Have Changed Its Investment Story,Simply Wall St.,2026-07-29,0.511,American Tower Corp (AMT) Q2 2026 Earnings Call Highlights: Strong Global Leasing Demand and ...,GuruFocus.com,2026-07-28,0.421,2,buy,0.75,"AMT has positive short-term momentum (+1.68% 1M, +4.96% 1W, +2.15% 1D), a reasonable P/E of 26.88, a high dividend yield of 4.19%, and a buy rating with recent earnings highlighting strong global leasing demand.",+4.96% 1-week momentum; P/E 26.88; dividend yield 4.19%; positive earnings catalyst,,,,,
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,336.71,+0.24%,-1.57%,-5.78%,+6.98%,+70%,4117.941,1.247,16.9,33.05,26972279,186182079,611065879,26.0,1.34,strong_buy,1.39,0.24,100.24,0.24,1002.4,2.4,10024.0,24.0,-1.57,98.43,-1.57,984.3,-15.7,9843.0,-157.0,-5.78,94.22,-5.78,942.2,-57.8,9422.0,-578.0,6.98,106.98,6.98,1069.8,69.8,10698.0,698.0,70.0,170.0,70.0,1700.0,700.0,17000.0,7000.0,Meta's revenue forecast is 'barely passable': D.A. Davidson analyst,Yahoo Finance Video,2026-07-29,0.0,"Meta misses on Q2 earnings, stock tumbles",Yahoo Finance,2026-07-28,-0.226,"Apple to report Q3 earnings following price hikes on Macs, iPads",Yahoo Finance,2026-07-29,0.0,,,,,,,,,,
