ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,306.29,-0.80%,-4.98%,-11.75%,-22.80%,-19%,14.675,1.673,,0.85,531300,3870600,20339100,,5.05,buy,1.59,-0.8,99.2,-0.8,992.0,-8.0,9920.0,-80.0,-4.98,95.02,-4.98,950.2,-49.8,9502.0,-498.0,-11.75,88.25,-11.75,882.5,-117.5,8825.0,-1175.0,-22.8,77.2,-22.8,772.0,-228.0,7720.0,-2280.0,-19.0,81.0,-19.0,810.0,-190.0,8100.0,-1900.0,Talen Energy (TLN) is Down 23% This Year. But Mizuho Expects a Rebound,Insider Monkey,2026-08-25,0.141,3 Nuclear Energy Stocks for the AI Power Era,24/7 Wall St.,2026-08-24,0.273,These 3 AI stocks are bought by both hedge funds and mutual funds,Investing.com,2026-08-22,0.0,,,,,,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,32.49,-0.98%,-3.07%,+1.12%,+19.00%,+29%,15.839,0.995,,0.88,319931,2555631,19824931,478.0,0.67,buy,2.31,-0.98,99.02,-0.98,990.2,-9.8,9902.0,-98.0,-3.07,96.93,-3.07,969.3,-30.7,9693.0,-307.0,1.12,101.12,1.12,1011.2,11.2,10112.0,112.0,19.0,119.0,19.0,1190.0,190.0,11900.0,1900.0,29.0,129.0,29.0,1290.0,290.0,12900.0,2900.0,Is Brookfield Renewable a Better Buy Now Than It Was 6 Months Ago?,Motley Fool,2026-08-23,0.44,Sector Update: Energy Stocks Mixed Late Afternoon,MT Newswires,2026-08-21,0.273,"Brookfield, La Caisse close $6.5bn Boralex acquisition",Power Technology,2026-08-17,0.0,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,33.05,-1.02%,-2.97%,+1.38%,-15.57%,-2%,6.134,1.166,,1.67,1140184,6444884,41969784,470.0,,hold,3.17,-1.02,98.98,-1.02,989.8,-10.2,9898.0,-102.0,-2.97,97.03,-2.97,970.3,-29.7,9703.0,-297.0,1.38,101.38,1.38,1013.8,13.8,10138.0,138.0,-15.57,84.43,-15.57,844.3,-155.7,8443.0,-1557.0,-2.0,98.0,-2.0,980.0,-20.0,9800.0,-200.0,2 Dividend Stocks Compounding Quietly While Oil Headlines Distract Everyone,Motley Fool,2026-08-25,-0.296,Why I'm Not Chasing NuScale -- Here's What I'm Buying Instead,Motley Fool,2026-08-11,0.0,Why Cameco's Ugly Earnings Miss Might Be Good News in Disguise,Motley Fool,2026-08-08,-0.459,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,953.09,+2.81%,-3.48%,-4.36%,+40.51%,+49%,253.84,1.033,27.35,2.82,2231601,10519701,52217201,22.0,2.98,buy,1.54,2.81,102.81,2.81,1028.1,28.1,10281.0,281.0,-3.48,96.52,-3.48,965.2,-34.8,9652.0,-348.0,-4.36,95.64,-4.36,956.4,-43.6,9564.0,-436.0,40.51,140.51,40.51,1405.1,405.1,14051.0,4051.0,49.0,149.0,49.0,1490.0,490.0,14900.0,4900.0,Jim Cramer Says GE Vernova (GEV) Order Book Might Have Gotten Soft,Insider Monkey,2026-08-26,0.0,Is GE Vernova Emerging as a Key Beneficiary of the AI Power Boom?,Zacks,2026-08-26,0.477,Is SEI Worth Buying as Growth Accelerates but Valuation Stays High?,Zacks,2026-08-26,0.307,,,,,,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,153.16,+2.11%,-5.61%,-13.10%,-15.41%,-10%,14.033,0.76,39.68,1.0,1375959,6984759,23657859,71.0,3.8,buy,1.81,2.11,102.11,2.11,1021.1,21.1,10211.0,211.0,-5.61,94.39,-5.61,943.9,-56.1,9439.0,-561.0,-13.1,86.9,-13.1,869.0,-131.0,8690.0,-1310.0,-15.41,84.59,-15.41,845.9,-154.1,8459.0,-1541.0,-10.0,90.0,-10.0,900.0,-100.0,9000.0,-1000.0,Tiny Nuclear Reactors Are Coming to Army Bases. AI Data Centers Could Be Next.,Barrons.com,2026-08-26,0.0,"UUUU, LEU, CCJ, BWXT Stocks In Focus: Trump’s Saudi Nuclear Push Reportedly Faces Congress Debate And Israel Hurdle",Stocktwits,2026-08-26,0.0,Can BWXT's National Laboratory Role Expand Its Government Services?,Zacks,2026-08-25,0.318,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,9.27,-5.68%,-0.22%,+8.55%,-43.16%,-72%*,3.804,2.306,,33.16,51432002,222181702,771764702,,18.4,hold,2.56,-5.68,94.32,-5.68,943.2,-56.8,9432.0,-568.0,-0.22,99.78,-0.22,997.8,-2.2,9978.0,-22.0,8.55,108.55,8.55,1085.5,85.5,10855.0,855.0,-43.16,56.84,-43.16,568.4,-431.6,5684.0,-4316.0,-72.0,28.0,-72.0,280.0,-720.0,2800.0,-7200.0,Prediction: NuScale Hits a New High Before 2027,Motley Fool,2026-08-26,0.0,"NuScale Power Tumbles 7% Despite Deploying AI Tools, Oklo Slides 6%, Uranium Energy Dips",24/7 Wall St.,2026-08-26,0.273,NuScale Power Deploys AI to Accelerate Next-Generation Nuclear SMRs,Zacks,2026-08-26,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,41.6,-6.72%,-3.12%,-0.50%,-46.53%,-40%*,7.739,1.201,,10.66,18231940,52887140,225217740,,15.86,none,,-6.72,93.28,-6.72,932.8,-67.2,9328.0,-672.0,-3.12,96.88,-3.12,968.8,-31.2,9688.0,-312.0,-0.5,99.5,-0.5,995.0,-5.0,9950.0,-50.0,-46.53,53.47,-46.53,534.7,-465.3,5347.0,-4653.0,-40.0,60.0,-40.0,600.0,-400.0,6000.0,-4000.0,Prediction: NuScale Hits a New High Before 2027,Motley Fool,2026-08-26,0.0,"NuScale Power Tumbles 7% Despite Deploying AI Tools, Oklo Slides 6%, Uranium Energy Dips",24/7 Wall St.,2026-08-26,0.273,UUUU vs. LEU: Which Uranium Stock Offers Better Potential?,Zacks,2026-08-26,0.44,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,18.5,-4.59%,-3.39%,+10.18%,-33.00%,-42%*,0.994,5.409,,2.52,1716745,7531545,44074645,,34.02,buy,1.57,-4.59,95.41,-4.59,954.1,-45.9,9541.0,-459.0,-3.39,96.61,-3.39,966.1,-33.9,9661.0,-339.0,10.18,110.18,10.18,1101.8,101.8,11018.0,1018.0,-33.0,67.0,-33.0,670.0,-330.0,6700.0,-3300.0,-42.0,58.0,-42.0,580.0,-420.0,5800.0,-4200.0,Nano Nuclear Energy Bring Microreactors to UAE,Bloomberg,2026-08-26,0.273,A Major Short Squeeze Could Be Brewing in Oklo Stock,Barchart,2026-08-21,0.0,OKLO Vs SMR Vs NNE: All Three Nuclear Stocks Got A Price Target Cut – But Here’s The One This Analyst Still Favors,Stocktwits,2026-08-21,0.238,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,107.36,-0.50%,+9.57%,+20.16%,+8.93%,+42%,46.759,0.992,181.97,3.34,3452966,15416566,68909966,16.0,,buy,1.59,-0.5,99.5,-0.5,995.0,-5.0,9950.0,-50.0,9.57,109.57,9.57,1095.7,95.7,10957.0,957.0,20.16,120.16,20.16,1201.6,201.6,12016.0,2016.0,8.93,108.93,8.93,1089.3,89.3,10893.0,893.0,42.0,142.0,42.0,1420.0,420.0,14200.0,4200.0,Cameco Owns the Refinery at the Center of Canada's Uranium Threat,Motley Fool,2026-08-26,-0.527,"UUUU, LEU, CCJ, BWXT Stocks In Focus: Trump’s Saudi Nuclear Push Reportedly Faces Congress Debate And Israel Hurdle",Stocktwits,2026-08-26,0.0,Uranium Energy Stock Is Priced On Pounds It Has Not Sold Yet,Trefis,2026-08-24,0.273,5,buy,0.7,"YTD +8.52%, 1M +19.71%, 1W +11.38%, 1D +4.85%. Uranium play with buy analyst consensus (score 1.59), benefiting from nuclear energy demand.",1M +19.71%; 1W +11.38%; Buy analyst consensus; Uranium sector tailwind,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,13.13,-1.12%,+12.90%,+32.49%,+0.15%,+28%,6.436,1.208,,9.58,8525469,52803369,185388269,,14.55,none,,-1.12,98.88,-1.12,988.8,-11.2,9888.0,-112.0,12.9,112.9,12.9,1129.0,129.0,11290.0,1290.0,32.49,132.49,32.49,1324.9,324.9,13249.0,3249.0,0.15,100.15,0.15,1001.5,1.5,10015.0,15.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,"NuScale Power Tumbles 7% Despite Deploying AI Tools, Oklo Slides 6%, Uranium Energy Dips",24/7 Wall St.,2026-08-26,0.273,NuScale Power Deploys AI to Accelerate Next-Generation Nuclear SMRs,Zacks,2026-08-26,0.0,"Nuclear Stocks Rebound on an Oversold Bounce: Uranium Energy Jumps 6%, NuScale Power and Oklo Climb 5%",24/7 Wall St.,2026-08-25,0.273,6,buy,0.65,"YTD +1.22%, 1M +33.91%, 1W +21.08%, 1D +6.42%. Very strong short-term momentum driven by nuclear sector rebound, news sentiment 0.26.",1M +33.91%; 1W +21.08%; Uranium sector momentum; News sentiment 0.26,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,187.63,-3.43%,+2.15%,+6.62%,-31.14%,-2%,3.744,1.35,98.75,0.79,958219,3078519,14043019,,29.16,buy,1.78,-3.43,96.57,-3.43,965.7,-34.3,9657.0,-343.0,2.15,102.15,2.15,1021.5,21.5,10215.0,215.0,6.62,106.62,6.62,1066.2,66.2,10662.0,662.0,-31.14,68.86,-31.14,688.6,-311.4,6886.0,-3114.0,-2.0,98.0,-2.0,980.0,-20.0,9800.0,-200.0,UUUU vs. LEU: Which Uranium Stock Offers Better Potential?,Zacks,2026-08-26,0.44,1 of Wall Street’s Favorite Stocks to Own for Decades and 2 We Brush Off,StockStory,2026-08-26,0.459,"UUUU, LEU, CCJ, BWXT Stocks In Focus: Trump’s Saudi Nuclear Push Reportedly Faces Congress Debate And Israel Hurdle",Stocktwits,2026-08-26,0.0,,,,,,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,263.81,+3.17%,+1.08%,-8.27%,+50.29%,+98%,101.563,2.077,59.69,6.08,3847716,20178916,142445116,10.0,3.4,strong_buy,1.39,3.17,103.17,3.17,1031.7,31.7,10317.0,317.0,1.08,101.08,1.08,1010.8,10.8,10108.0,108.0,-8.27,91.73,-8.27,917.3,-82.7,9173.0,-827.0,50.29,150.29,50.29,1502.9,502.9,15029.0,5029.0,98.0,198.0,98.0,1980.0,980.0,19800.0,9800.0,How Vertiv’s Strong Interest Coverage and Analyst Praise Will Impact Vertiv Holdings Co (VRT) Investors,Simply Wall St.,2026-08-26,0.872,Strong Datacenter Growth Boosts TER's Prospects Against CSCO & VRT,Zacks,2026-08-26,0.856,PENG's Backlog Keeps Growing: Is Revenue Visibility Improving?,Zacks,2026-08-26,0.542,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,419.44,+2.16%,-1.23%,+5.48%,+29.22%,+16%,162.869,1.177,42.71,2.32,1749019,8277519,51997719,108.0,1.65,buy,1.56,2.16,102.16,2.16,1021.6,21.6,10216.0,216.0,-1.23,98.77,-1.23,987.7,-12.3,9877.0,-123.0,5.48,105.48,5.48,1054.8,54.8,10548.0,548.0,29.22,129.22,29.22,1292.2,292.2,12922.0,2922.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,Is GE Vernova Emerging as a Key Beneficiary of the AI Power Boom?,Zacks,2026-08-26,0.477,Here's How Much a $1000 Investment in Eaton Made 10 Years Ago Would Be Worth Today,Zacks,2026-08-26,0.226,Are Industrial Products Stocks Lagging  Eaton (ETN) This Year?,Zacks,2026-08-25,-0.273,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,191.75,+0.08%,-3.26%,-12.50%,+63.39%,+108%,6.985,1.216,36.73,0.74,425774,2150274,15831074,19.0,10.16,buy,2.25,0.08,100.08,0.08,1000.8,0.8,10008.0,8.0,-3.26,96.74,-3.26,967.4,-32.6,9674.0,-326.0,-12.5,87.5,-12.5,875.0,-125.0,8750.0,-1250.0,63.39,163.39,63.39,1633.9,633.9,16339.0,6339.0,108.0,208.0,108.0,2080.0,1080.0,20800.0,10800.0,This $11 Billion ETF Owns the Companies Wiring America’s $68 Billion Data Center Boom,24/7 Wall St.,2026-08-26,0.0,Powell Industries Eyes Record Revenue as Data Center Backlog Powers Growth,MarketBeat,2026-08-26,0.382,"Powell, Sterling, Vertiv, Nextpower, and Hubbell Shares Are Falling, What You Need To Know",StockStory,2026-08-18,0.153,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1079.61,+0.57%,+0.23%,+3.63%,+43.44%,+36%,106.527,0.972,69.38,0.6,507657,2535657,13910457,192.0,1.92,buy,1.53,0.57,100.57,0.57,1005.7,5.7,10057.0,57.0,0.23,100.23,0.23,1002.3,2.3,10023.0,23.0,3.63,103.63,3.63,1036.3,36.3,10363.0,363.0,43.44,143.44,43.44,1434.4,434.4,14344.0,4344.0,36.0,136.0,36.0,1360.0,360.0,13600.0,3600.0,Do Wall Street Analysts Like Equinix Stock?,Barchart,2026-08-25,0.361,SGA Is Betting on Equinix (EQIX) as AI Demand Accelerates,Insider Monkey,2026-08-24,-0.128,3 Data Center Stocks Powering the AI Buildout,24/7 Wall St.,2026-08-23,0.0,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,193.43,+0.91%,+0.56%,-1.19%,+26.46%,+13%,73.052,1.042,93.9,2.95,1605802,8255902,47936602,254.0,0.01,strong_buy,1.45,0.91,100.91,0.91,1009.1,9.1,10091.0,91.0,0.56,100.56,0.56,1005.6,5.6,10056.0,56.0,-1.19,98.81,-1.19,988.1,-11.9,9881.0,-119.0,26.46,126.46,26.46,1264.6,264.6,12646.0,2646.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,"Digital Realty Trust (DLR) Wins Singapore Data Center Slot, Is It Still 14% Undervalued?",Simply Wall St.,2026-08-26,0.791,Realty Income Diversifies Funding: Will This Boost Long-Term Growth?,Zacks,2026-08-25,0.693,Digital Realty Trust (DLR) Wins 50MW Singapore Low Carbon Data Center Project,Simply Wall St.,2026-08-25,0.71,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,175.73,-1.82%,+0.71%,+5.39%,+2.51%,-12%,81.884,0.894,24.17,3.07,2001846,8649846,59556446,391.0,1.74,buy,1.52,-1.82,98.18,-1.82,981.8,-18.2,9818.0,-182.0,0.71,100.71,0.71,1007.1,7.1,10071.0,71.0,5.39,105.39,5.39,1053.9,53.9,10539.0,539.0,2.51,102.51,2.51,1025.1,25.1,10251.0,251.0,-12.0,88.0,-12.0,880.0,-120.0,8800.0,-1200.0,HST vs. AMT: Which Stock Is the Better Value Option?,Zacks,2026-08-25,0.649,The Bull Case For American Tower (AMT) Could Change Following Barclays’ Upgrade And CoreSite Momentum – Learn Why,Simply Wall St.,2026-08-21,0.0,"American Tower (AMT) Wins A Barclays Upgrade, Does The Valuation Still Look Cheap?",Simply Wall St.,2026-08-21,0.572,,,,,,,,,,
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,342.0,-1.24%,-0.79%,+4.73%,+8.66%,+67%,4182.638,1.237,17.17,31.94,20094343,106502443,601084843,25.0,1.24,strong_buy,1.36,-1.24,98.76,-1.24,987.6,-12.4,9876.0,-124.0,-0.79,99.21,-0.79,992.1,-7.9,9921.0,-79.0,4.73,104.73,4.73,1047.3,47.3,10473.0,473.0,8.66,108.66,8.66,1086.6,86.6,10866.0,866.0,67.0,167.0,67.0,1670.0,670.0,16700.0,6700.0,"Nvidia tops Q2 expectations on revenue of $96.2 billion, offers strong Q3 outlook",Yahoo Finance,2026-08-23,0.765,Nvidia reports impressive Q2 earnings as AI boom rolls on,Yahoo Finance Video,2026-08-26,0.511,Is Meta a buy after its $16.68 billion social media case settlement?,Yahoo Finance Video,2026-08-26,0.0,,,,,,,,,,
