ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,34.28,-1.02%,-5.98%,+0.80%,+25.56%,+34%,16.421,0.989,,0.94,346705,3069805,18663005,453.0,0.66,buy,2.31,-1.02,98.98,-1.02,989.8,-10.2,9898.0,-102.0,-5.98,94.02,-5.98,940.2,-59.8,9402.0,-598.0,0.8,100.8,0.8,1008.0,8.0,10080.0,80.0,25.56,125.56,25.56,1255.6,255.6,12556.0,2556.0,34.0,134.0,34.0,1340.0,340.0,13400.0,3400.0,Congresswoman Who Bought No Stocks In 2025 Is Back With More 2026 Trades: Here's The Shopping List,Benzinga,2026-06-13,-0.296,Brookfield Renewable Corp vs. WEC Energy Group: Which Utilities Stock Is a Better Buy in 2026?,Motley Fool,2026-06-10,0.612,Brookfield Renewable Partners (BEP) Price Target Raised Amid “Numerous Strong Tailwinds”,Insider Monkey,2026-06-05,0.511,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,36.31,-2.81%,-6.56%,+0.85%,-7.24%,+15%,4.931,1.15,,1.55,1084932,6848832,30162132,428.0,,hold,2.83,-2.81,97.19,-2.81,971.9,-28.1,9719.0,-281.0,-6.56,93.44,-6.56,934.4,-65.6,9344.0,-656.0,0.85,100.85,0.85,1008.5,8.5,10085.0,85.0,-7.24,92.76,-7.24,927.6,-72.4,9276.0,-724.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,Brookfield Renewable Corp vs. WEC Energy Group: Which Utilities Stock Is a Better Buy in 2026?,Motley Fool,2026-06-10,0.612,This Alternative Asset Manager Looks Built for a Higher-for-Longer World,Motley Fool,2026-06-09,0.361,Are These 3 Energy Stocks About to Soar as Driving Season Kicks Off in the United States?,Motley Fool,2026-06-06,0.599,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,982.35,+0.15%,+6.76%,-2.95%,+44.75%,+100%,196.576,1.045,28.67,2.63,2435972,18215872,59601372,20.0,3.42,buy,1.59,0.15,100.15,0.15,1001.5,1.5,10015.0,15.0,6.76,106.76,6.76,1067.6,67.6,10676.0,676.0,-2.95,97.05,-2.95,970.5,-29.5,9705.0,-295.0,44.75,144.75,44.75,1447.5,447.5,14475.0,4475.0,100.0,200.0,100.0,2000.0,1000.0,20000.0,10000.0,This Restructured Energy Monopoly Is a No-Brainer Buy,24/7 Wall St.,2026-06-16,0.273,This Week In Energy Transition - Norway Amplifies Hydropower with Statkraft's New Blåfjell Pump,Simply Wall St.,2026-06-16,0.273,Jefferies Trims Price Target on GE Vernova (GEV). Here is Why,Insider Monkey,2026-06-16,0.0,,,,,,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,196.93,+1.46%,+4.22%,-2.35%,+8.59%,+37%,13.435,0.734,52.66,1.0,631559,3665559,19001159,54.0,3.71,buy,1.93,1.46,101.46,1.46,1014.6,14.6,10146.0,146.0,4.22,104.22,4.22,1042.2,42.2,10422.0,422.0,-2.35,97.65,-2.35,976.5,-23.5,9765.0,-235.0,8.59,108.59,8.59,1085.9,85.9,10859.0,859.0,37.0,137.0,37.0,1370.0,370.0,13700.0,3700.0,Nuclear Is the Energy Story of 2026. Here Are 3 Stocks to Own All Year.,Motley Fool,2026-06-16,0.273,1 Mid-Cap Stock on Our Buy List and 2 That Underwhelm,StockStory,2026-06-15,0.0,ATI and BWX Technologies Extend Strategic Partnership Through 2030,Zacks,2026-06-12,0.178,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,9.89,-7.05%,-1.10%,-5.63%,-39.36%,-73%*,2.549,2.219,,32.93,31332097,163604297,747599397,,19.97,hold,2.53,-7.05,92.95,-7.05,929.5,-70.5,9295.0,-705.0,-1.1,98.9,-1.1,989.0,-11.0,9890.0,-110.0,-5.63,94.37,-5.63,943.7,-56.3,9437.0,-563.0,-39.36,60.64,-39.36,606.4,-393.6,6064.0,-3936.0,-73.0,27.0,-73.0,270.0,-730.0,2700.0,-7300.0,1 Reason to Buy NuScale Power and Hold Until 2033,Motley Fool,2026-06-16,0.0,Is SMR Under $10 a Bargain or a Trap? Here's the Honest Answer.,Motley Fool,2026-06-16,0.421,Why NuScale Power Stock Is Rocketing Higher Today,Motley Fool,2026-06-15,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,57.45,-5.52%,+1.72%,-1.90%,-26.16%,-3%*,7.444,1.113,,13.48,7463972,44268172,293016072,,18.02,buy,1.96,-5.52,94.48,-5.52,944.8,-55.2,9448.0,-552.0,1.72,101.72,1.72,1017.2,17.2,10172.0,172.0,-1.9,98.1,-1.9,981.0,-19.0,9810.0,-190.0,-26.16,73.84,-26.16,738.4,-261.6,7384.0,-2616.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,1 Reason to Buy NuScale Power and Hold Until 2033,Motley Fool,2026-06-16,0.0,Nuclear Is the Energy Story of 2026. Here Are 3 Stocks to Own All Year.,Motley Fool,2026-06-16,0.273,Oklo (OKLO) Partners With Standard Nuclear On Recycled Fuel For Advanced Reactors,Simply Wall St.,2026-06-16,0.25,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,24.01,-4.61%,+0.29%,-0.58%,-13.04%,-25%*,0.932,5.044,,2.55,1729119,12478319,63747319,,23.75,none,,-4.61,95.39,-4.61,953.9,-46.1,9539.0,-461.0,0.29,100.29,0.29,1002.9,2.9,10029.0,29.0,-0.58,99.42,-0.58,994.2,-5.8,9942.0,-58.0,-13.04,86.96,-13.04,869.6,-130.4,8696.0,-1304.0,-25.0,75.0,-25.0,750.0,-250.0,7500.0,-2500.0,1 Reason to Buy NuScale Power and Hold Until 2033,Motley Fool,2026-06-16,0.0,NANO Nuclear’s NRC Milestone Links Microreactor Vision To AI Data Centers,Simply Wall St.,2026-06-07,0.25,"Stock Market Today, June 5: NuScale Power Falls as Speculative Technology Names Tank",Motley Fool,2026-06-05,0.103,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,107.88,+0.68%,+5.49%,+2.61%,+9.46%,+55%,34.989,0.983,101.77,3.2,2339063,19930063,69847463,16.0,,buy,1.79,0.68,100.68,0.68,1006.8,6.8,10068.0,68.0,5.49,105.49,5.49,1054.9,54.9,10549.0,549.0,2.61,102.61,2.61,1026.1,26.1,10261.0,261.0,9.46,109.46,9.46,1094.6,94.6,10946.0,946.0,55.0,155.0,55.0,1550.0,550.0,15500.0,5500.0,Nuclear Is the Energy Story of 2026. Here Are 3 Stocks to Own All Year.,Motley Fool,2026-06-16,0.273,Cameco (CCJ) Is Considered a Good Investment by Brokers: Is That True?,Zacks,2026-06-16,0.691,URA vs. URNM: Which Uranium ETF Best Plays the Nuclear Boom?,24/7 Wall St.,2026-06-16,0.735,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,11.67,-0.93%,+9.58%,-11.59%,-10.98%,+78%,4.301,1.145,,10.03,8375873,76765873,251285573,,12.92,strong_buy,1.44,-0.93,99.07,-0.93,990.7,-9.3,9907.0,-93.0,9.58,109.58,9.58,1095.8,95.8,10958.0,958.0,-11.59,88.41,-11.59,884.1,-115.9,8841.0,-1159.0,-10.98,89.02,-10.98,890.2,-109.8,8902.0,-1098.0,78.0,178.0,78.0,1780.0,780.0,17800.0,7800.0,Uranium Energy Q3 Earnings Call Highlights Ramp-Up and Cost Pressure,Zacks,2026-06-16,-0.026,Why Uranium Energy Stock Plummeted This Week,Motley Fool,2026-06-13,0.273,"Energy Fuels Hits Uranium Output Target in 6 Months, Expands Into Rare Earths",IPO-Edge.com,2026-06-12,0.361,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,165.47,-6.59%,+6.06%,-4.32%,-39.28%,+2%,2.424,1.339,59.95,0.87,744209,3875309,18545009,,22.09,buy,1.75,-6.59,93.41,-6.59,934.1,-65.9,9341.0,-659.0,6.06,106.06,6.06,1060.6,60.6,10606.0,606.0,-4.32,95.68,-4.32,956.8,-43.2,9568.0,-432.0,-39.28,60.72,-39.28,607.2,-392.8,6072.0,-3928.0,2.0,102.0,2.0,1020.0,20.0,10200.0,200.0,UUUU Hits Production Milestone Early: More Upside Ahead?,Zacks,2026-06-11,0.0,"ProFrac, HighPeak Energy, and Centrus Energy Shares Are Falling, What You Need To Know",StockStory,2026-06-09,0.586,"Russian drone strikes spent nuclear fuel facility near Chornobyl, Ukraine says",Investing.com,2026-06-07,-0.361,,,,,,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,299.6,-4.27%,+3.50%,-11.79%,+70.68%,+167%,85.696,2.037,75.09,7.15,3998979,26616479,128680079,8.0,3.73,strong_buy,1.48,-4.27,95.73,-4.27,957.3,-42.7,9573.0,-427.0,3.5,103.5,3.5,1035.0,35.0,10350.0,350.0,-11.79,88.21,-11.79,882.1,-117.9,8821.0,-1179.0,70.68,170.68,70.68,1706.8,706.8,17068.0,7068.0,167.0,267.0,167.0,2670.0,1670.0,26700.0,16700.0,3 Reasons Why Investors Should Stay Away From APLD Stock Right Now,Zacks,2026-06-16,0.0,Forget the Chips. Half of Every AI Datacenter Dollar Goes Somewhere Else,24/7 Wall St.,2026-06-16,-0.226,3 Stocks Estimated To Be Up To 46.2% Below Fair Value Offering A 12.2% Discount Opportunity,Simply Wall St.,2026-06-15,0.758,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,407.71,-0.07%,+1.49%,+6.77%,+25.30%,+23%,117.892,1.192,39.89,2.56,1667666,12374766,51931966,108.0,2.52,buy,1.72,-0.07,99.93,-0.07,999.3,-0.7,9993.0,-7.0,1.49,101.49,1.49,1014.9,14.9,10149.0,149.0,6.77,106.77,6.77,1067.7,67.7,10677.0,677.0,25.3,125.3,25.3,1253.0,253.0,12530.0,2530.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,Eaton-Dana Deal Accelerates ETN's Portfolio Transformation?,Zacks,2026-06-16,0.0,What Will Dana Gain From Its Combination With Eaton Mobility?,Zacks,2026-06-15,0.527,One AI Cooling Stock Is 10% Off Highs. Why IBD Says the Setup ‘Doesn’t Get Much Better’,24/7 Wall St.,2026-06-15,0.0,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,292.7,-2.43%,+3.24%,+9.75%,+149.30%,+403%,7.941,1.128,57.06,0.66,495460,2874460,11769860,12.0,11.45,none,,-2.43,97.57,-2.43,975.7,-24.3,9757.0,-243.0,3.24,103.24,3.24,1032.4,32.4,10324.0,324.0,9.75,109.75,9.75,1097.5,97.5,10975.0,975.0,149.3,249.3,149.3,2493.0,1493.0,24930.0,14930.0,403.0,503.0,403.0,5030.0,4030.0,50300.0,40300.0,"Is Trending Stock Powell Industries, Inc. (POWL) a Buy Now?",Zacks,2026-06-12,0.0,Are Options Traders Betting on a Big Move in Powell Industries Stock?,Zacks,2026-06-12,0.0,1 Cash-Producing Stock to Target This Week and 2 We Question,StockStory,2026-06-12,0.0,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1094.68,+4.23%,+3.29%,+3.53%,+44.76%,+20%,80.396,0.97,75.6,0.55,584222,2939422,11663722,185.0,2.26,buy,1.58,4.23,104.23,4.23,1042.3,42.3,10423.0,423.0,3.29,103.29,3.29,1032.9,32.9,10329.0,329.0,3.53,103.53,3.53,1035.3,35.3,10353.0,353.0,44.76,144.76,44.76,1447.6,447.6,14476.0,4476.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,9 AI Stocks That Aren’t Super Volatile,Barrons.com,2026-06-16,0.599,Is Equinix (EQIX) Stock Outpacing Its Finance Peers This Year?,Zacks,2026-06-16,0.0,How Is Weyerhaeuser's Stock Performance Compared to Other Real Estate Stocks?,Barchart,2026-06-15,0.0,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,190.45,+3.80%,+3.67%,+1.71%,+24.51%,+5%,50.73,1.046,50.52,2.06,3246514,13653014,46064514,264.0,0.01,buy,1.72,3.8,103.8,3.8,1038.0,38.0,10380.0,380.0,3.67,103.67,3.67,1036.7,36.7,10367.0,367.0,1.71,101.71,1.71,1017.1,17.1,10171.0,171.0,24.51,124.51,24.51,1245.1,245.1,12451.0,2451.0,5.0,105.0,5.0,1050.0,50.0,10500.0,500.0,"Oppenheimer Picks Alphabet, Dumps Meta in Highest-Conviction Stock Picks",GuruFocus.com,2026-06-16,-0.402,Is Iron Mountain Stock Underperforming the Nasdaq?,Barchart,2026-06-15,0.0,Baron Real Estate Fund Added Digital Realty Trust (DLR) Amid Improved Valuation,Insider Monkey,2026-06-12,0.751,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,184.47,-0.17%,-2.41%,+5.05%,+7.60%,-14%,63.999,0.891,29.75,3.2,1786186,14194686,65456586,376.0,2.24,buy,1.68,-0.17,99.83,-0.17,998.3,-1.7,9983.0,-17.0,-2.41,97.59,-2.41,975.9,-24.1,9759.0,-241.0,5.05,105.05,5.05,1050.5,50.5,10505.0,505.0,7.6,107.6,7.6,1076.0,76.0,10760.0,760.0,-14.0,86.0,-14.0,860.0,-140.0,8600.0,-1400.0,9 AI Stocks That Aren’t Super Volatile,Barrons.com,2026-06-16,0.599,OUTFRONT Media Stock Outlook as Digital Transit Growth Builds in 2026,Zacks,2026-06-16,0.382,OUTFRONT Media Trends to Watch as Digital OOH Spending Shifts in 2026,Zacks,2026-06-16,0.0,,,,,,,,,,
