ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,314.46,-1.42%,-13.31%,-16.68%,-20.74%,-11%,15.067,1.673,,0.86,873389,6201889,19717089,,5.32,buy,1.62,-1.42,98.58,-1.42,985.8,-14.2,9858.0,-142.0,-13.31,86.69,-13.31,866.9,-133.1,8669.0,-1331.0,-16.68,83.32,-16.68,833.2,-166.8,8332.0,-1668.0,-20.74,79.26,-20.74,792.6,-207.4,7926.0,-2074.0,-11.0,89.0,-11.0,890.0,-110.0,8900.0,-1100.0,Pennsylvania Sets New Data-Center Rules—and Some Energy Companies Can Actually Benefit,Barrons.com,2026-08-19,0.625,Pennsylvania dangles permitting carrot for data centers that bring their own power,Utility Dive,2026-08-19,0.0,Chip Stocks and Data Center Plays Just Got Clobbered,The Wall Street Journal,2026-08-18,0.25,,,,,,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,32.77,-0.70%,-5.70%,+1.77%,+20.03%,+30%,15.941,0.995,,0.92,476985,4224285,26314485,476.0,0.51,buy,2.31,-0.7,99.3,-0.7,993.0,-7.0,9930.0,-70.0,-5.7,94.3,-5.7,943.0,-57.0,9430.0,-570.0,1.77,101.77,1.77,1017.7,17.7,10177.0,177.0,20.03,120.03,20.03,1200.3,200.3,12003.0,2003.0,30.0,130.0,30.0,1300.0,300.0,13000.0,3000.0,Sector Update: Energy Stocks Mixed Late Afternoon,MT Newswires,2026-08-21,0.273,"Brookfield, La Caisse close $6.5bn Boralex acquisition",Power Technology,2026-08-17,0.0,The AI-adjacent portfolio: Six Canadian stocks that could benefit from the AI buildout,Financial Post,2026-08-07,0.459,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,33.25,-0.57%,-6.34%,+1.53%,-15.06%,-2%,6.172,1.166,,1.68,710939,7424639,49463639,469.0,,hold,3.17,-0.57,99.43,-0.57,994.3,-5.7,9943.0,-57.0,-6.34,93.66,-6.34,936.6,-63.4,9366.0,-634.0,1.53,101.53,1.53,1015.3,15.3,10153.0,153.0,-15.06,84.94,-15.06,849.4,-150.6,8494.0,-1506.0,-2.0,98.0,-2.0,980.0,-20.0,9800.0,-200.0,Why I'm Not Chasing NuScale -- Here's What I'm Buying Instead,Motley Fool,2026-08-11,0.0,Why Cameco's Ugly Earnings Miss Might Be Good News in Disguise,Motley Fool,2026-08-08,-0.459,Brookfield Renewable Q2 Earnings Call Highlights,MarketBeat,2026-07-31,0.0,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,956.85,-0.75%,-10.01%,-2.86%,+41.07%,+59%,254.842,1.033,27.44,2.82,1174530,10801330,56483430,21.0,3.2,buy,1.58,-0.75,99.25,-0.75,992.5,-7.5,9925.0,-75.0,-10.01,89.99,-10.01,899.9,-100.1,8999.0,-1001.0,-2.86,97.14,-2.86,971.4,-28.6,9714.0,-286.0,41.07,141.07,41.07,1410.7,410.7,14107.0,4107.0,59.0,159.0,59.0,1590.0,590.0,15900.0,5900.0,Sector Update: Energy Stocks Mixed Late Afternoon,MT Newswires,2026-08-21,0.273,FLNC or GEV: Which Alternative Energy Stock Is Better-Placed Now?,Zacks,2026-08-21,0.273,"Exchange-Traded Funds, Equity Futures Higher Pre-Bell Friday as Bitcoin Moves Past $77,000",MT Newswires,2026-08-21,0.0,,,,,,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,156.78,-0.59%,-9.35%,-10.36%,-13.42%,-4%,14.364,0.76,40.62,0.97,806829,5316529,20740429,68.0,3.99,buy,1.81,-0.59,99.41,-0.59,994.1,-5.9,9941.0,-59.0,-9.35,90.65,-9.35,906.5,-93.5,9065.0,-935.0,-10.36,89.64,-10.36,896.4,-103.6,8964.0,-1036.0,-13.42,86.58,-13.42,865.8,-134.2,8658.0,-1342.0,-4.0,96.0,-4.0,960.0,-40.0,9600.0,-400.0,"Mercury Systems, BWX, Kratos, Parsons, and Huntington Ingalls Shares Plummet, What You Need To Know",StockStory,2026-08-20,0.296,BWX Technologies (BWXT) Stock May Be Fully Priced Despite Nuclear Growth Hopes,Simply Wall St.,2026-08-20,-0.545,"BWX Technologies (BWXT) Wins ANEEL Fuel Review Role, Is It Still 32% Below Fair Value?",Simply Wall St.,2026-08-20,0.813,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,9.4,+4.44%,+0.11%,+8.29%,-42.37%,-74%*,3.857,2.306,,32.67,35433071,157379271,721584371,,19.43,hold,2.56,4.44,104.44,4.44,1044.4,44.4,10444.0,444.0,0.11,100.11,0.11,1001.1,1.1,10011.0,11.0,8.29,108.29,8.29,1082.9,82.9,10829.0,829.0,-42.37,57.63,-42.37,576.3,-423.7,5763.0,-4237.0,-74.0,26.0,-74.0,260.0,-740.0,2600.0,-7400.0,OKLO Vs SMR Vs NNE: All Three Nuclear Stocks Got A Price Target Cut – But Here’s The One This Analyst Still Favors,Stocktwits,2026-08-21,0.238,"NuScale Power and Oklo Drop 5%, Centrus Energy Sinks 6%: What’s Behind the Nuclear Stock Selloff?",24/7 Wall St.,2026-08-20,0.0,Can X-Energy's Fuel Strategy Accelerate SMR Commercialization?,Zacks,2026-08-19,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,42.09,+1.06%,-5.16%,-5.42%,-45.90%,-41%*,7.829,1.201,,10.86,6461404,34440204,214284404,,18.6,buy,2.04,1.06,101.06,1.06,1010.6,10.6,10106.0,106.0,-5.16,94.84,-5.16,948.4,-51.6,9484.0,-516.0,-5.42,94.58,-5.42,945.8,-54.2,9458.0,-542.0,-45.9,54.1,-45.9,541.0,-459.0,5410.0,-4590.0,-41.0,59.0,-41.0,590.0,-410.0,5900.0,-4100.0,Liberty Energy Targets 3 GW Data Center Power Buildout While Defending Frac Growth,MarketBeat,2026-08-21,0.796,OKLO Vs SMR Vs NNE: All Three Nuclear Stocks Got A Price Target Cut – But Here’s The One This Analyst Still Favors,Stocktwits,2026-08-21,0.238,"NuScale Power and Oklo Drop 5%, Centrus Energy Sinks 6%: What’s Behind the Nuclear Stock Selloff?",24/7 Wall St.,2026-08-20,0.0,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,18.85,+3.34%,-4.12%,+8.83%,-31.73%,-42%*,1.012,5.409,,2.61,1487357,7833457,44983857,,35.5,buy,1.57,3.34,103.34,3.34,1033.4,33.4,10334.0,334.0,-4.12,95.88,-4.12,958.8,-41.2,9588.0,-412.0,8.83,108.83,8.83,1088.3,88.3,10883.0,883.0,-31.73,68.27,-31.73,682.7,-317.3,6827.0,-3173.0,-42.0,58.0,-42.0,580.0,-420.0,5800.0,-4200.0,OKLO Vs SMR Vs NNE: All Three Nuclear Stocks Got A Price Target Cut – But Here’s The One This Analyst Still Favors,Stocktwits,2026-08-21,0.238,NANO Nuclear Energy (NNE) Stock Looks Cheap As Shares Fell 34%,Simply Wall St.,2026-08-20,0.511,NNE Q3 Earnings Call Maps NRC Path and Data Center Framework,Zacks,2026-08-19,0.0,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,102.51,+6.79%,+4.88%,+13.43%,+4.01%,+28%,44.646,0.992,176.74,3.33,3617909,12756909,70431609,18.0,,buy,1.65,6.79,106.79,6.79,1067.9,67.9,10679.0,679.0,4.88,104.88,4.88,1048.8,48.8,10488.0,488.0,13.43,113.43,13.43,1134.3,134.3,11343.0,1343.0,4.01,104.01,4.01,1040.1,40.1,10401.0,401.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,Uranium ETFs Just Crashed 30 Percent While AI Power Demand Keeps Breaking Records,24/7 Wall St.,2026-08-18,-0.128,Standard Nuclear Stock Hit Its High Ahead Of The Numbers,Trefis,2026-08-17,0.0,CCJ's Adjusted EBITDA Fell 42% in Q226: Is There a Recovery Ahead?,Zacks,2026-08-17,0.0,10,buy,0.55,"1M gain of +7.79%, buy analyst consensus at 1.65, news sentiment 0.102, though P/E of 167.7 is elevated and YTD is -3%; nuclear AI power demand is a catalyst.",1M momentum +7.79%; Buy analyst consensus; Nuclear AI demand catalyst; Elevated P/E risk,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,12.76,+13.93%,+13.83%,+31.14%,-2.67%,+6%,,1.208,,9.41,16435980,41864780,179515380,,14.38,strong_buy,1.44,13.93,113.93,13.93,1139.3,139.3,11393.0,1393.0,13.83,113.83,13.83,1138.3,138.3,11383.0,1383.0,31.14,131.14,31.14,1311.4,311.4,13114.0,3114.0,-2.67,97.33,-2.67,973.3,-26.7,9733.0,-267.0,6.0,106.0,6.0,1060.0,60.0,10600.0,600.0,2 Nuclear Stocks to Buy and What Each One Needs to Go Right,Motley Fool,2026-08-19,0.0,"Insider Sheds Over 55,000 Shares of North American Uranium Stock",Motley Fool,2026-08-11,0.296,"Prediction: $1,000 in Uranium Energy Corp Will Be Worth This Much in 5 Years",Motley Fool,2026-08-10,0.459,7,strong_buy,0.75,"1M gain of +16.75%, strong buy analyst consensus at 1.44, high news sentiment of 0.451, though P/E is not available and short interest elevated at 14.38%.",1M momentum +16.75%; Strong buy consensus 1.44; High news sentiment 0.451; Uranium AI power demand theme,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,186.26,+5.74%,-2.05%,+6.87%,-31.65%,-6%,3.717,1.35,99.07,0.8,392197,2251797,13728497,,26.68,buy,1.78,5.74,105.74,5.74,1057.4,57.4,10574.0,574.0,-2.05,97.95,-2.05,979.5,-20.5,9795.0,-205.0,6.87,106.87,6.87,1068.7,68.7,10687.0,687.0,-31.65,68.35,-31.65,683.5,-316.5,6835.0,-3165.0,-6.0,94.0,-6.0,940.0,-60.0,9400.0,-600.0,"NuScale Power and Oklo Drop 5%, Centrus Energy Sinks 6%: What’s Behind the Nuclear Stock Selloff?",24/7 Wall St.,2026-08-20,0.0,2 Nuclear Stocks to Buy and What Each One Needs to Go Right,Motley Fool,2026-08-19,0.0,Can X-Energy's Fuel Strategy Accelerate SMR Commercialization?,Zacks,2026-08-19,0.0,,,,,,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,261.95,-0.91%,-10.85%,-13.02%,+49.23%,+110%,100.847,2.077,59.26,6.18,2708811,23295011,139633511,9.0,3.21,strong_buy,1.39,-0.91,99.09,-0.91,990.9,-9.1,9909.0,-91.0,-10.85,89.15,-10.85,891.5,-108.5,8915.0,-1085.0,-13.02,86.98,-13.02,869.8,-130.2,8698.0,-1302.0,49.23,149.23,49.23,1492.3,492.3,14923.0,4923.0,110.0,210.0,110.0,2100.0,1100.0,21000.0,11000.0,3 Large-Cap Stocks on Our Buy List,StockStory,2026-08-21,0.0,Vertiv Benefits From Margin Gains: Can It Outpace APH and SMCI?,Zacks,2026-08-21,0.612,Can MOD Translate its Strong Sales Growth Into Higher Margins?,Zacks,2026-08-21,0.71,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,419.2,+0.05%,-7.16%,+3.27%,+29.15%,+19%,162.817,1.177,42.78,2.36,1343882,8502782,51911482,106.0,1.76,buy,1.58,0.05,100.05,0.05,1000.5,0.5,10005.0,5.0,-7.16,92.84,-7.16,928.4,-71.6,9284.0,-716.0,3.27,103.27,3.27,1032.7,32.7,10327.0,327.0,29.15,129.15,29.15,1291.5,291.5,12915.0,2915.0,19.0,119.0,19.0,1190.0,190.0,11900.0,1900.0,Eaton vs. Hubbell: Which Electrification Stock Has an Edge?,Zacks,2026-08-21,0.0,VWDRY or ETN: Which Is the Better Value Stock Right Now?,Zacks,2026-08-21,0.649,2 Stocks for What’s Next in AI,Barrons.com,2026-08-21,0.0,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,197.67,+0.92%,-7.36%,-17.83%,+68.43%,+125%,7.202,1.216,37.94,0.74,411861,2696661,16079161,18.0,11.1,buy,2.25,0.92,100.92,0.92,1009.2,9.2,10092.0,92.0,-7.36,92.64,-7.36,926.4,-73.6,9264.0,-736.0,-17.83,82.17,-17.83,821.7,-178.3,8217.0,-1783.0,68.43,168.43,68.43,1684.3,684.3,16843.0,6843.0,125.0,225.0,125.0,2250.0,1250.0,22500.0,12500.0,"Powell, Sterling, Vertiv, Nextpower, and Hubbell Shares Are Falling, What You Need To Know",StockStory,2026-08-18,0.153,3 High-Flying Stocks for Long-Term Investors,StockStory,2026-08-17,0.0,2 of Wall Street’s Favorite Stocks Worth Your Attention and 1 We Ignore,StockStory,2026-08-14,0.34,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1065.39,-1.43%,-2.87%,+4.06%,+41.56%,+38%,105.124,0.972,68.34,0.61,533924,2569624,13798324,191.0,2.21,buy,1.53,-1.43,98.57,-1.43,985.7,-14.3,9857.0,-143.0,-2.87,97.13,-2.87,971.3,-28.7,9713.0,-287.0,4.06,104.06,4.06,1040.6,40.6,10406.0,406.0,41.56,141.56,41.56,1415.6,415.6,14156.0,4156.0,38.0,138.0,38.0,1380.0,380.0,13800.0,3800.0,"3 REITs to Beat Rising Interest Rates, According to a Real Estate Pro",Barrons.com,2026-08-20,0.459,"Billionaire Stanley Druckenmiller Dumped Micron, Intel, and Broadcom: Here Are the AI Infrastructure Stocks He Bought Instead",24/7 Wall St.,2026-08-20,-0.402,Cipher Digital Stock Is Valued On Revenue It Is Shutting Down,Trefis,2026-08-19,0.44,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,190.62,-2.10%,-4.76%,+6.84%,+24.62%,+16%,71.807,1.042,92.53,2.97,981893,8050393,58081993,251.0,0.01,strong_buy,1.45,-2.1,97.9,-2.1,979.0,-21.0,9790.0,-210.0,-4.76,95.24,-4.76,952.4,-47.6,9524.0,-476.0,6.84,106.84,6.84,1068.4,68.4,10684.0,684.0,24.62,124.62,24.62,1246.2,246.2,12462.0,2462.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,Digital Realty Trust (DLR) Crossed Above the 20-Day Moving Average: What That Means for Investors,Zacks,2026-08-21,0.511,"3 REITs to Beat Rising Interest Rates, According to a Real Estate Pro",Barrons.com,2026-08-20,0.459,Cipher Digital Stock Is Valued On Revenue It Is Shutting Down,Trefis,2026-08-19,0.44,6,strong_buy,0.8,"+8.36% 1M gain, strong_buy analyst consensus at 1.45, highest aggregate news sentiment among all stocks at 0.469, and very low short interest of 0.01%.",1M momentum +8.36%; Strong buy consensus 1.45; Top news sentiment 0.469; Low short interest 0.01%,,,,,
AMT,American Tower,AI,dc-operators,NYSE,175.8,+0.05%,+0.13%,+5.87%,+2.55%,-17%,81.916,0.894,24.18,3.13,1192403,9079303,63668803,397.0,1.88,buy,1.56,0.05,100.05,0.05,1000.5,0.5,10005.0,5.0,0.13,100.13,0.13,1001.3,1.3,10013.0,13.0,5.87,105.87,5.87,1058.7,58.7,10587.0,587.0,2.55,102.55,2.55,1025.5,25.5,10255.0,255.0,-17.0,83.0,-17.0,830.0,-170.0,8300.0,-1700.0,The Bull Case For American Tower (AMT) Could Change Following Barclays’ Upgrade And CoreSite Momentum – Learn Why,Simply Wall St.,2026-08-21,0.0,"American Tower (AMT) Wins A Barclays Upgrade, Does The Valuation Still Look Cheap?",Simply Wall St.,2026-08-21,0.572,American Tower (AMT) Stock May Trade At A 40% Discount To Fair Value,Simply Wall St.,2026-08-21,0.572,,,,,,,,,,
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,344.82,+1.18%,-0.31%,+0.80%,+9.56%,+65%,4217.126,1.237,17.3,32.13,18395710,94240010,672108910,26.0,1.2,strong_buy,1.36,1.18,101.18,1.18,1011.8,11.8,10118.0,118.0,-0.31,99.69,-0.31,996.9,-3.1,9969.0,-31.0,0.8,100.8,0.8,1008.0,8.0,10080.0,80.0,9.56,109.56,9.56,1095.6,95.6,10956.0,956.0,65.0,165.0,65.0,1650.0,650.0,16500.0,6500.0,Nvidia earnings are on deck next week. These 3 themes will be mission-critical.,Yahoo Finance Video,2026-08-21,0.0,DeepSeek Creates New Headache for AI Stocks,GuruFocus.com,2026-08-21,0.273,Wedbush Says Marvell Just Changed Its AI Story,GuruFocus.com,2026-08-21,0.0,,,,,,,,,,
