ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,332.54,+3.76%,-12.32%,-13.46%,-16.18%,-16%,15.894,1.619,,0.82,861518,4188918,16038918,,5.9,buy,1.59,3.76,103.76,3.76,1037.6,37.6,10376.0,376.0,-12.32,87.68,-12.32,876.8,-123.2,8768.0,-1232.0,-13.46,86.54,-13.46,865.4,-134.6,8654.0,-1346.0,-16.18,83.82,-16.18,838.2,-161.8,8382.0,-1618.0,-16.0,84.0,-16.0,840.0,-160.0,8400.0,-1600.0,All You Need to Know About Talen Energy Corporation (TLN) Rating Upgrade to Strong Buy,Zacks,2026-07-30,0.66,"Zacks Industry Outlook Highlights Bloom Energy, Talen Energy and Montauk Renewables",Zacks,2026-07-30,0.494,Talen Energy Corporation (TLN) Reports Next Week: Wall Street Expects Earnings Growth,Zacks,2026-07-29,0.572,,,,,,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,32.66,+3.68%,-1.24%,-5.96%,+19.62%,+15%,15.922,0.996,,0.92,1097968,4448368,21531068,495.0,0.4,buy,2.38,3.68,103.68,3.68,1036.8,36.8,10368.0,368.0,-1.24,98.76,-1.24,987.6,-12.4,9876.0,-124.0,-5.96,94.04,-5.96,940.4,-59.6,9404.0,-596.0,19.62,119.62,19.62,1196.2,196.2,11962.0,1962.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,3 Energy Stocks Yielding Over 4.5% to Cash in on the AI Power Boom,Motley Fool,2026-07-25,0.273,NextEra Energy vs Brookfield Renewable: The Better Dividend Stock,24/7 Wall St.,2026-07-25,0.612,These 2 Top High-Yield Dividend Stocks Are Simplifying. Here's What That Means for Dividend Investors.,Motley Fool,2026-07-22,0.202,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,33.14,+3.76%,-1.40%,-10.72%,-15.34%,-12%,6.045,1.159,,1.6,2131506,9665906,36487806,488.0,,hold,2.83,3.76,103.76,3.76,1037.6,37.6,10376.0,376.0,-1.4,98.6,-1.4,986.0,-14.0,9860.0,-140.0,-10.72,89.28,-10.72,892.8,-107.2,8928.0,-1072.0,-15.34,84.66,-15.34,846.6,-153.4,8466.0,-1534.0,-12.0,88.0,-12.0,880.0,-120.0,8800.0,-1200.0,NextEra Energy vs Brookfield Renewable: The Better Dividend Stock,24/7 Wall St.,2026-07-25,0.612,These 2 Top High-Yield Dividend Stocks Are Simplifying. Here's What That Means for Dividend Investors.,Motley Fool,2026-07-22,0.202,Brookfield Renewable to Simplify Corporate Structure,MT Newswires,2026-07-22,0.0,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,981.98,+8.53%,-4.77%,-16.42%,+44.77%,+36%,261.534,0.935,28.19,2.86,2767463,16431563,65605463,22.0,3.8,buy,1.58,8.53,108.53,8.53,1085.3,85.3,10853.0,853.0,-4.77,95.23,-4.77,952.3,-47.7,9523.0,-477.0,-16.42,83.58,-16.42,835.8,-164.2,8358.0,-1642.0,44.77,144.77,44.77,1447.7,447.7,14477.0,4477.0,36.0,136.0,36.0,1360.0,360.0,13600.0,3600.0,GE Vernova vs. NuScale Power: Which Industrials Stock Is a Better Buy in 2026?,Motley Fool,2026-07-30,0.44,Sector Update: Energy Stocks Higher Late Afternoon,MT Newswires,2026-07-30,0.273,GE HealthCare Stock Soars After Earnings—and It’s Suddenly the Best Performing GE,Barrons.com,2026-07-29,0.637,,,,,,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,165.59,+3.82%,-6.27%,-14.93%,-8.69%,+4%,15.171,0.737,44.16,1.0,812269,4234769,18858869,66.0,4.13,buy,1.81,3.82,103.82,3.82,1038.2,38.2,10382.0,382.0,-6.27,93.73,-6.27,937.3,-62.7,9373.0,-627.0,-14.93,85.07,-14.93,850.7,-149.3,8507.0,-1493.0,-8.69,91.31,-8.69,913.1,-86.9,9131.0,-869.0,4.0,104.0,4.0,1040.0,40.0,10400.0,400.0,JPMorgan makes bold BWX Technologies prediction,TheStreet,2026-07-30,0.382,BWX Technologies (BWXT) Could Be 34% Undervalued Following Its Recent Pullback,Simply Wall St.,2026-07-30,0.0,BWX Technologies (BWXT) Stock Could Be 21% Overvalued On Nuclear Cash Flow Hopes,Simply Wall St.,2026-07-30,0.421,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,8.6,+12.57%,-2.38%,-14.26%,-47.27%,-85%*,2.977,2.252,,32.78,31286805,155393005,624856805,,23.15,hold,2.56,12.57,112.57,12.57,1125.7,125.7,11257.0,1257.0,-2.38,97.62,-2.38,976.2,-23.8,9762.0,-238.0,-14.26,85.74,-14.26,857.4,-142.6,8574.0,-1426.0,-47.27,52.73,-47.27,527.3,-472.7,5273.0,-4727.0,-85.0,15.0,-85.0,150.0,-850.0,1500.0,-8500.0,GE Vernova vs. NuScale Power: Which Industrials Stock Is a Better Buy in 2026?,Motley Fool,2026-07-30,0.44,Why NuScale Power Stock Is Soaring Today,Motley Fool,2026-07-30,0.0,1 Reason to Buy NuScale Power Stock This August,Motley Fool,2026-07-28,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,41.09,+10.78%,-6.61%,-21.48%,-47.19%,-52%*,7.15,1.159,,11.8,9938787,45366587,192242787,,18.39,buy,2.04,10.78,110.78,10.78,1107.8,107.8,11078.0,1078.0,-6.61,93.39,-6.61,933.9,-66.1,9339.0,-661.0,-21.48,78.52,-21.48,785.2,-214.8,7852.0,-2148.0,-47.19,52.81,-47.19,528.1,-471.9,5281.0,-4719.0,-52.0,48.0,-52.0,480.0,-520.0,4800.0,-5200.0,This Nuclear Stock Just Dropped Nearly 46% -- Screaming Buy or Warning Sign?,Motley Fool,2026-07-30,-0.612,Oklo vs. Plug Power: Which Utilities Stock Is a Better Buy in 2026?,Motley Fool,2026-07-29,0.44,Oklo Is Down Over 75% From Its High. It's Still Not the Best Nuclear Stock to Buy.,Motley Fool,2026-07-29,-0.522,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,16.68,+11.35%,-1.18%,-21.10%,-39.59%,-58%*,0.895,5.27,,2.78,2132909,11007409,47625009,,33.42,buy,1.57,11.35,111.35,11.35,1113.5,113.5,11135.0,1135.0,-1.18,98.82,-1.18,988.2,-11.8,9882.0,-118.0,-21.1,78.9,-21.1,789.0,-211.0,7890.0,-2110.0,-39.59,60.41,-39.59,604.1,-395.9,6041.0,-3959.0,-58.0,42.0,-58.0,420.0,-580.0,4200.0,-5800.0,NANO Nuclear Energy shares gain after securing U.S. Air Force contract,InvestorsHub,2026-07-27,0.84,Nuclear Stocks Rally Off Lows On Milestone U.S. Deal And AI Program,Investor's Business Daily,2026-07-22,-0.202,Why This $16 Energy Stock Could Be Worth $250 by 2040,Motley Fool,2026-07-22,0.459,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,88.23,+4.09%,-1.23%,-13.38%,-10.48%,+13%,38.427,1.0,83.24,3.43,3718310,17082010,83328910,21.0,,buy,1.68,4.09,104.09,4.09,1040.9,40.9,10409.0,409.0,-1.23,98.77,-1.23,987.7,-12.3,9877.0,-123.0,-13.38,86.62,-13.38,866.2,-133.8,8662.0,-1338.0,-10.48,89.52,-10.48,895.2,-104.8,8952.0,-1048.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,Cameco (TSX:CCO) On Westinghouse Saudi Deal Buzz And A Bullish Valuation View,Simply Wall St.,2026-07-30,0.0,Prediction: 1 Reason Uranium Demand Should Spike 140% by 2050,Motley Fool,2026-07-29,-0.128,The Saudi Nuclear Deal Isn’t a Uranium Story for Cameco. It’s a Westinghouse Story.,Barchart,2026-07-29,0.0,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,9.74,+6.80%,-0.92%,-8.63%,-25.71%,+4%,4.775,1.186,,9.95,6304397,37461597,166315697,,14.14,strong_buy,1.44,6.8,106.8,6.8,1068.0,68.0,10680.0,680.0,-0.92,99.08,-0.92,990.8,-9.2,9908.0,-92.0,-8.63,91.37,-8.63,913.7,-86.3,9137.0,-863.0,-25.71,74.29,-25.71,742.9,-257.1,7429.0,-2571.0,4.0,104.0,4.0,1040.0,40.0,10400.0,400.0,Uranium Energy Is Down Sharply in 2026. Here's What the Next 10 Years Could Realistically Look Like.,Motley Fool,2026-07-30,0.557,The Next AI Trade: Fireside Chat with Noble Plains Uranium CEO Drew Zimmerman,IPO-Edge.com,2026-07-29,0.459,Should Cameco Stock be in Your Portfolio Before Q2 Earnings?,Zacks,2026-07-28,0.0,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,176.75,+11.16%,+3.50%,+5.29%,-35.14%,-26%,3.477,1.359,64.27,0.88,703118,3619318,18286418,,26.55,buy,1.71,11.16,111.16,11.16,1111.6,111.6,11116.0,1116.0,3.5,103.5,3.5,1035.0,35.0,10350.0,350.0,5.29,105.29,5.29,1052.9,52.9,10529.0,529.0,-35.14,64.86,-35.14,648.6,-351.4,6486.0,-3514.0,-26.0,74.0,-26.0,740.0,-260.0,7400.0,-2600.0,Is Centrus Energy Too Cheap to Ignore Right Now?,Motley Fool,2026-07-30,-0.103,Do Lower Earnings Estimates Put Centrus Energy’s (LEU) Nuclear Fuel Growth Narrative to the Test?,Simply Wall St.,2026-07-30,0.103,Centrus Energy (LEU) Faces A Valuation Test Following EPS Estimate Cuts,Simply Wall St.,2026-07-30,-0.026,9,buy,0.5,"LEU has positive 1M momentum of +5.87% and a buy rating, but a high P/E of 64.02 and very high short interest of 26.55% indicate risk.",+5.87% 1-month momentum; buy analyst consensus; high short interest 26.55%; P/E 64.02,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,227.5,+0.81%,-25.17%,-32.05%,+29.61%,+53%,87.384,,51.47,6.15,14460922,52306622,131525122,11.0,2.92,strong_buy,1.39,0.81,100.81,0.81,1008.1,8.1,10081.0,81.0,-25.17,74.83,-25.17,748.3,-251.7,7483.0,-2517.0,-32.05,67.95,-32.05,679.5,-320.5,6795.0,-3205.0,29.61,129.61,29.61,1296.1,296.1,12961.0,2961.0,53.0,153.0,53.0,1530.0,530.0,15300.0,5300.0,"Vertiv's Robust Demand, Growing Pipeline Bolster Outlook, Oppenheimer Says",MT Newswires,2026-07-30,0.382,"Vertiv Q2 Earnings Beat Estimates, Net Sales Rise Year over Year",Zacks,2026-07-30,0.0,Vertiv Holdings (VRT) Sees Robust Growth Ahead as AI Infrastructure Spending Accelerates,Insider Monkey,2026-07-30,0.612,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,386.89,+5.42%,-6.80%,-9.21%,+18.90%,-6%,150.23,1.181,37.89,2.58,2915307,14095707,49143407,122.0,2.06,buy,1.63,5.42,105.42,5.42,1054.2,54.2,10542.0,542.0,-6.8,93.2,-6.8,932.0,-68.0,9320.0,-680.0,-9.21,90.79,-9.21,907.9,-92.1,9079.0,-921.0,18.9,118.9,18.9,1189.0,189.0,11890.0,1890.0,-6.0,94.0,-6.0,940.0,-60.0,9400.0,-600.0,Eaton vs. Tesla: A Difference in Absolute Revenue and Revenue Volatility,Motley Fool,2026-07-30,0.0,2 Stocks From Top Growth Sectors to Buy in August for the Rest of 2026,Zacks,2026-07-30,0.527,Vertiv Falls 25% in 1 Month: 100% Gains From Here Says Wall Street Pro,24/7 Wall St.,2026-07-30,0.34,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,209.3,+11.93%,-13.68%,-26.91%,+78.26%,+136%,7.625,1.135,40.8,0.77,822633,4465833,17357033,19.0,9.73,buy,2.25,11.93,111.93,11.93,1119.3,119.3,11193.0,1193.0,-13.68,86.32,-13.68,863.2,-136.8,8632.0,-1368.0,-26.91,73.09,-26.91,730.9,-269.1,7309.0,-2691.0,78.26,178.26,78.26,1782.6,782.6,17826.0,7826.0,136.0,236.0,136.0,2360.0,1360.0,23600.0,13600.0,Powell Industries Gears Up to Report Q3 Earnings: What's in the Cards?,Zacks,2026-07-29,0.0,Powell Industries (POWL) Stock Drops Despite Market Gains: Important Facts to Note,Zacks,2026-07-28,-0.388,Powell Industries (POWL) Registers a Bigger Fall Than the Market: Important Facts to Note,Zacks,2026-07-22,0.202,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1047.53,+1.12%,+1.35%,+0.49%,+38.52%,+28%,103.312,0.971,67.5,0.58,892751,3544751,12947751,190.0,2.18,buy,1.56,1.12,101.12,1.12,1011.2,11.2,10112.0,112.0,1.35,101.35,1.35,1013.5,13.5,10135.0,135.0,0.49,100.49,0.49,1004.9,4.9,10049.0,49.0,38.52,138.52,38.52,1385.2,385.2,13852.0,3852.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,Equinix's Q2 AFFO Beat Estimates on Strong Demand & xScale Fees,Zacks,2026-07-30,0.421,Equinix Q2 Earnings Call Highlights,MarketBeat,2026-07-29,0.0,Equinix shares fall on soft third-quarter forecast,Reuters,2026-07-29,0.296,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,193.19,+0.36%,+7.72%,+7.58%,+26.30%,+7%,72.692,1.053,94.24,2.93,2017368,20904668,87433568,259.0,0.01,buy,1.58,0.36,100.36,0.36,1003.6,3.6,10036.0,36.0,7.72,107.72,7.72,1077.2,77.2,10772.0,772.0,7.58,107.58,7.58,1075.8,75.8,10758.0,758.0,26.3,126.3,26.3,1263.0,263.0,12630.0,2630.0,7.0,107.0,7.0,1070.0,70.0,10700.0,700.0,"Public Storage Q2 FFO Misses on Same-Store NOI Decline, Revenues Beat",Zacks,2026-07-30,-0.226,W.P. Carey's Q2 AFFO Beats Estimates on Investment Activity,Zacks,2026-07-29,0.0,"BXP Q2 FFO & Revenues Beat Estimates on Occupancy Gains, '26 View Up",Zacks,2026-07-29,0.34,1,buy,0.8,"DLR shows strong momentum with +1.36% 1M, +7.74% 1W, and +26.29% YTD, supported by a low 0.01% short interest, positive news sentiment of 0.263, and a buy analyst consensus.",+7.74% 1-week momentum; low short interest 0.01%; positive news sentiment 0.263; strong YTD return 26.29%,,,,,
AMT,American Tower,AI,dc-operators,NYSE,174.46,-1.88%,+5.96%,+6.66%,+1.76%,-14%,81.291,0.909,28.14,3.26,3697272,20324872,73405272,389.0,1.89,buy,1.56,-1.88,98.12,-1.88,981.2,-18.8,9812.0,-188.0,5.96,105.96,5.96,1059.6,59.6,10596.0,596.0,6.66,106.66,6.66,1066.6,66.6,10666.0,666.0,1.76,101.76,1.76,1017.6,17.6,10176.0,176.0,-14.0,86.0,-14.0,860.0,-140.0,8600.0,-1400.0,American Tower or Crown Castle? Wall Street’s Clear Pick Between Beaten-Down Tower REITs,24/7 Wall St.,2026-07-29,0.382,How Record CoreSite Leasing And Strong Q2 Results At American Tower (AMT) Have Changed Its Investment Story,Simply Wall St.,2026-07-29,0.511,American Tower Corp (AMT) Q2 2026 Earnings Call Highlights: Strong Global Leasing Demand and ...,GuruFocus.com,2026-07-28,0.421,2,buy,0.75,"AMT has positive short-term momentum (+1.68% 1M, +4.96% 1W, +2.15% 1D), a reasonable P/E of 26.88, a high dividend yield of 4.19%, and a buy rating with recent earnings highlighting strong global leasing demand.",+4.96% 1-week momentum; P/E 26.88; dividend yield 4.19%; positive earnings catalyst,,,,,
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,333.66,-0.66%,+5.03%,-6.63%,+6.01%,+75%,4080.641,1.247,16.74,32.32,29924768,147216468,641519968,26.0,1.34,strong_buy,1.39,-0.66,99.34,-0.66,993.4,-6.6,9934.0,-66.0,5.03,105.03,5.03,1050.3,50.3,10503.0,503.0,-6.63,93.37,-6.63,933.7,-66.3,9337.0,-663.0,6.01,106.01,6.01,1060.1,60.1,10601.0,601.0,75.0,175.0,75.0,1750.0,750.0,17500.0,7500.0,"Earnings live: Amazon stock surges on earnings beat, Apple stock slides",Yahoo Finance,2026-07-27,0.178,"Microsoft stock surges on strong quarter, record cloud revenue",Yahoo Finance,2026-07-30,0.511,Meta is in need of a new 'lead singer' beyond advertising: Brent Thill,Yahoo Finance Video,2026-07-30,0.0,,,,,,,,,,
