ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,368.29,-7.24%,-4.20%,-10.13%,-7.17%,+52%,17.602,1.619,,0.81,875487,3242987,18922987,,5.95,buy,1.59,-7.24,92.76,-7.24,927.6,-72.4,9276.0,-724.0,-4.2,95.8,-4.2,958.0,-42.0,9580.0,-420.0,-10.13,89.87,-10.13,898.7,-101.3,8987.0,-1013.0,-7.17,92.83,-7.17,928.3,-71.7,9283.0,-717.0,52.0,152.0,52.0,1520.0,520.0,15200.0,5200.0,"Hedge Fund Carronade, Nearing $4 Billion, Closing to New Clients",Bloomberg,2026-07-16,0.0,Major US Power Sale to Show Depth of Eastern Grid’s Tight Supply,Bloomberg,2026-07-14,0.0,Soaring Energy Profits Won’t Last. Where to Find Bargains Now.,Barrons.com,2026-07-13,0.612,6,buy,0.7,"TLN has strong 1M momentum (+11.89%) and positive 1W (+5.79%) and 1D (+1.42%) gains, with buy analyst consensus (score 1.59) and positive news sentiment (0.156).",+11.89% 1M momentum; buy consensus; positive news sentiment 0.156; positive 1D momentum,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,31.8,-4.07%,-3.58%,-7.13%,+16.47%,+21%,21.687,0.996,,0.87,628260,3834660,15080060,482.0,0.53,buy,2.31,-4.07,95.93,-4.07,959.3,-40.7,9593.0,-407.0,-3.58,96.42,-3.58,964.2,-35.8,9642.0,-358.0,-7.13,92.87,-7.13,928.7,-71.3,9287.0,-713.0,16.47,116.47,16.47,1164.7,164.7,11647.0,1647.0,21.0,121.0,21.0,1210.0,210.0,12100.0,2100.0,Congresswoman Scoops Up Brookfield Renewables Stock Six Times In Three Days: Why The Trade Is Drawing Attention,Benzinga,2026-07-11,0.0,Prediction: Why Buying Brookfield Renewable Instead of Bloom Energy Could Set You Up For Life,Motley Fool,2026-07-07,0.273,Brookfield Renewable Partners L.P. (BEP): 7 Best Battery Technology Stocks to Buy for Grid Storage,Insider Monkey,2026-07-06,0.637,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,34.08,-2.46%,-4.11%,-5.28%,-12.94%,-1%,6.216,1.159,,1.52,1218169,5813169,26529869,449.0,,hold,2.67,-2.46,97.54,-2.46,975.4,-24.6,9754.0,-246.0,-4.11,95.89,-4.11,958.9,-41.1,9589.0,-411.0,-5.28,94.72,-5.28,947.2,-52.8,9472.0,-528.0,-12.94,87.06,-12.94,870.6,-129.4,8706.0,-1294.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,I'm Calling It. It's Time to Load Up on These 3 High-Yielding Dividend Stocks Right Now (1 Currently Yields Over 8.5%),Motley Fool,2026-07-12,0.0,Prediction: Why Buying Brookfield Renewable Instead of Bloom Energy Could Set You Up For Life,Motley Fool,2026-07-07,0.273,Brookfield Renewable Partners L.P. (BEP): 7 Best Battery Technology Stocks to Buy for Grid Storage,Insider Monkey,2026-07-06,0.637,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,1036.22,-1.65%,-3.63%,+0.00%,+52.77%,+85%,278.453,0.935,30.31,2.83,2818629,11280829,60045429,19.0,4.35,buy,1.58,-1.65,98.35,-1.65,983.5,-16.5,9835.0,-165.0,-3.63,96.37,-3.63,963.7,-36.3,9637.0,-363.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,52.77,152.77,52.77,1527.7,527.7,15277.0,5277.0,85.0,185.0,85.0,1850.0,850.0,18500.0,8500.0,Why Wall Street Thinks GE Vernova (GEV) Is Built for the Next Energy Cycle,Insider Monkey,2026-07-16,0.273,How Investors May Respond To GE Vernova (GEV) AI-Fueled Demand And Heavy Investment Ahead Of Earnings,Simply Wall St.,2026-07-16,-0.128,GE Aerospace Q2 Earnings Beat on Robust Commercial Services Growth,Zacks,2026-07-16,0.612,2,buy,0.8,"GEV has strong YTD performance (+60.93%) and 1M momentum (+20.44%), with a reasonable P/E of 31.95 and positive news sentiment (0.147). Recent news highlights GE Vernova as a top power stock that could outperform through 2030.",+60.93% YTD; +20.44% 1M momentum; P/E 31.95; positive news sentiment 0.147,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,173.74,-1.73%,-7.09%,-14.44%,-4.20%,+24%,15.917,0.737,46.33,1.02,822749,4993149,21292649,59.0,4.03,buy,1.8,-1.73,98.27,-1.73,982.7,-17.3,9827.0,-173.0,-7.09,92.91,-7.09,929.1,-70.9,9291.0,-709.0,-14.44,85.56,-14.44,855.6,-144.4,8556.0,-1444.0,-4.2,95.8,-4.2,958.0,-42.0,9580.0,-420.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,Can X-Energy's Capital-Light Model Drive Long-Term Growth?,Zacks,2026-07-13,0.382,Bangladesh’s first nuclear plant highlights emerging markets’ energy shift,Investing.com,2026-07-12,0.273,ATI (ATI) Stock Looks Overvalued Following Its 8x Five Year Run,Simply Wall St.,2026-07-10,0.0,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,7.64,-8.39%,-15.39%,-26.11%,-53.16%,-82%*,2.644,2.252,,34.49,26135956,135132556,606352756,,23.74,hold,2.56,-8.39,91.61,-8.39,916.1,-83.9,9161.0,-839.0,-15.39,84.61,-15.39,846.1,-153.9,8461.0,-1539.0,-26.11,73.89,-26.11,738.9,-261.1,7389.0,-2611.0,-53.16,46.84,-53.16,468.4,-531.6,4684.0,-5316.0,-82.0,18.0,-82.0,180.0,-820.0,1800.0,-8200.0,"Oklo Just Dropped 28% in a Month. Is It Time to Abandon Nuclear Stocks Like OKLO, NuScale, and Uranium Energy Corp.?",24/7 Wall St.,2026-07-16,0.178,"NuScale Power Stock Has 195% Upside, According to This Wall Street Analyst",Motley Fool,2026-07-15,0.0,NuScale Power Is Down 84% From Its 52-Week High. Is It Finally Time to Buy the Dip in the Nuclear Start-Up?,Motley Fool,2026-07-14,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,41.7,-8.39%,-15.36%,-29.11%,-46.40%,-32%*,7.255,1.159,,13.42,10020424,40197624,194845724,,16.04,buy,2.04,-8.39,91.61,-8.39,916.1,-83.9,9161.0,-839.0,-15.36,84.64,-15.36,846.4,-153.6,8464.0,-1536.0,-29.11,70.89,-29.11,708.9,-291.1,7089.0,-2911.0,-46.4,53.6,-46.4,536.0,-464.0,5360.0,-4640.0,-32.0,68.0,-32.0,680.0,-320.0,6800.0,-3200.0,"Oklo Just Dropped 28% in a Month. Is It Time to Abandon Nuclear Stocks Like OKLO, NuScale, and Uranium Energy Corp.?",24/7 Wall St.,2026-07-16,0.178,A Fuel Shortage Is Slowing Nuclear Energy. This New Public Company Wants to Get It Moving.,Barrons.com,2026-07-16,0.026,Oklo or Centrus Energy: Truist Picks the Top Nuclear Stock to Buy,TipRanks,2026-07-16,0.44,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,16.2,-9.35%,-16.02%,-35.99%,-41.33%,-53%*,0.845,5.27,,2.76,4105036,11453536,57491536,,28.73,buy,1.67,-9.35,90.65,-9.35,906.5,-93.5,9065.0,-935.0,-16.02,83.98,-16.02,839.8,-160.2,8398.0,-1602.0,-35.99,64.01,-35.99,640.1,-359.9,6401.0,-3599.0,-41.33,58.67,-41.33,586.7,-413.3,5867.0,-4133.0,-53.0,47.0,-53.0,470.0,-530.0,4700.0,-5300.0,"NNE Underperforms Industry in the Past 6 Months: Buy, Hold or Sell?",Zacks,2026-07-15,0.0,This Nuclear Stock Is Down 30% This Year -- Here's 1 Reason It Could Be a Screaming Buy Right Now,Motley Fool,2026-07-11,-0.382,One Nuclear Energy Stock With a 100% Upside Potential,24/7 Wall St.,2026-07-10,0.273,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,87.36,-3.90%,-8.75%,-17.33%,-11.36%,+17%,38.049,1.0,83.2,3.28,4584090,21146190,66008290,19.0,,buy,1.76,-3.9,96.1,-3.9,961.0,-39.0,9610.0,-390.0,-8.75,91.25,-8.75,912.5,-87.5,9125.0,-875.0,-17.33,82.67,-17.33,826.7,-173.3,8267.0,-1733.0,-11.36,88.64,-11.36,886.4,-113.6,8864.0,-1136.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,MP Materials and the U.S. Rare Earth Push are Starting to Align,Zacks,2026-07-16,0.0,Purepoint Uranium CEO: Canada and the US face the same uranium challenge,Proactive,2026-07-15,0.077,Cameco Resolves Cigar Lake Disruption: Are 2026 Targets on Track?,Zacks,2026-07-15,-0.202,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,9.33,-7.99%,-8.17%,-18.30%,-28.83%,+24%,4.617,1.186,,10.06,11470057,37123057,183840757,,14.86,strong_buy,1.44,-7.99,92.01,-7.99,920.1,-79.9,9201.0,-799.0,-8.17,91.83,-8.17,918.3,-81.7,9183.0,-817.0,-18.3,81.7,-18.3,817.0,-183.0,8170.0,-1830.0,-28.83,71.17,-28.83,711.7,-288.3,7117.0,-2883.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,"Oklo Just Dropped 28% in a Month. Is It Time to Abandon Nuclear Stocks Like OKLO, NuScale, and Uranium Energy Corp.?",24/7 Wall St.,2026-07-16,0.178,Cameco Resolves Cigar Lake Disruption: Are 2026 Targets on Track?,Zacks,2026-07-15,-0.202,Why Uranium Energy Stock Popped Today,Motley Fool,2026-07-14,0.273,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,147.07,-5.78%,-15.26%,-13.65%,-46.03%,-33%,2.894,1.359,53.29,0.93,897876,5998576,18948876,,23.28,buy,1.71,-5.78,94.22,-5.78,942.2,-57.8,9422.0,-578.0,-15.26,84.74,-15.26,847.4,-152.6,8474.0,-1526.0,-13.65,86.35,-13.65,863.5,-136.5,8635.0,-1365.0,-46.03,53.97,-46.03,539.7,-460.3,5397.0,-4603.0,-33.0,67.0,-33.0,670.0,-330.0,6700.0,-3300.0,Oklo or Centrus Energy: Truist Picks the Top Nuclear Stock to Buy,TipRanks,2026-07-16,0.44,1 Cash-Heavy Stock on Our Buy List and 2 We Turn Down,StockStory,2026-07-16,0.0,1 Small-Cap Stock with Exciting Potential and 2 We Find Risky,StockStory,2026-07-10,0.34,10,buy,0.55,LEU has positive 1M (+7.80%) and 1W (+5.50%) momentum with positive news sentiment (0.356) and buy analyst consensus (score 1.75).,+7.80% 1M momentum; news sentiment 0.356; buy consensus; +5.50% 1W momentum,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,294.11,-3.26%,-9.20%,-7.39%,+67.55%,+132%,112.971,2.029,73.71,6.19,5004167,19160267,131961467,8.0,3.78,strong_buy,1.44,-3.26,96.74,-3.26,967.4,-32.6,9674.0,-326.0,-9.2,90.8,-9.2,908.0,-92.0,9080.0,-920.0,-7.39,92.61,-7.39,926.1,-73.9,9261.0,-739.0,67.55,167.55,67.55,1675.5,675.5,16755.0,6755.0,132.0,232.0,132.0,2320.0,1320.0,23200.0,13200.0,"Billionaire Leon Cooperman’s Top 3 Stocks: Buy, Sell or Hold",24/7 Wall St.,2026-07-16,0.202,Could Vertiv Be the Next Pick-and-Shovel Play for the AI Infrastructure Boom?,Motley Fool,2026-07-16,0.34,2 S&P 500 Stocks to Keep an Eye On and 1 We Find Risky,StockStory,2026-07-16,-0.202,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,396.27,-3.78%,-2.36%,-3.26%,+21.78%,+8%,153.871,1.181,38.7,2.59,3202608,10153708,47983708,107.0,2.39,buy,1.63,-3.78,96.22,-3.78,962.2,-37.8,9622.0,-378.0,-2.36,97.64,-2.36,976.4,-23.6,9764.0,-236.0,-3.26,96.74,-3.26,967.4,-32.6,9674.0,-326.0,21.78,121.78,21.78,1217.8,217.8,12178.0,2178.0,8.0,108.0,8.0,1080.0,80.0,10800.0,800.0,Eaton (ETN) Names New Energy Infrastructure Chief as Demand Accelerates,Insider Monkey,2026-07-16,0.153,Earn 8.6% On EMR Stock By Selling Upside You Might Not Miss,Trefis,2026-07-16,0.114,3 Stocks Riding the AI Data Center Power Buildout in July,24/7 Wall St.,2026-07-16,0.0,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,235.79,-4.90%,-0.33%,-19.81%,+100.83%,+213%,8.591,1.135,46.14,0.74,868972,4169572,18228472,15.0,9.08,none,,-4.9,95.1,-4.9,951.0,-49.0,9510.0,-490.0,-0.33,99.67,-0.33,996.7,-3.3,9967.0,-33.0,-19.81,80.19,-19.81,801.9,-198.1,8019.0,-1981.0,100.83,200.83,100.83,2008.3,1008.3,20083.0,10083.0,213.0,313.0,213.0,3130.0,2130.0,31300.0,21300.0,These Two AI Energy Innovators Rise On Analyst Upgrades: 'We Were Wrong',Investor's Business Daily,2026-07-15,-0.25,Wall Street Bulls Look Optimistic About Powell Industries (POWL): Should You Buy?,Zacks,2026-07-15,0.318,Spotting Winners: Powell (NASDAQ:POWL) And Electrical Systems Stocks In Q1,StockStory,2026-07-13,0.477,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1009.14,-1.26%,-2.49%,-7.29%,+33.44%,+32%,99.526,0.971,69.98,0.59,462658,2106058,13051758,193.0,2.06,buy,1.53,-1.26,98.74,-1.26,987.4,-12.6,9874.0,-126.0,-2.49,97.51,-2.49,975.1,-24.9,9751.0,-249.0,-7.29,92.71,-7.29,927.1,-72.9,9271.0,-729.0,33.44,133.44,33.44,1334.4,334.4,13344.0,3344.0,32.0,132.0,32.0,1320.0,320.0,13200.0,3200.0,"Oklo Just Dropped 28% in a Month. Is It Time to Abandon Nuclear Stocks Like OKLO, NuScale, and Uranium Energy Corp.?",24/7 Wall St.,2026-07-16,0.178,IREN Just Collapsed 41% in a Month: Is This Dead Money or an Abandoned Gem?,24/7 Wall St.,2026-07-16,-0.881,This Data Center IPO Is the Next Big Test for the AI Trade,Barrons.com,2026-07-16,0.0,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,173.6,-1.22%,-3.20%,-7.21%,+13.49%,+0%,65.321,1.053,46.05,2.78,1913634,12603434,79454034,277.0,0.02,buy,1.64,-1.22,98.78,-1.22,987.8,-12.2,9878.0,-122.0,-3.2,96.8,-3.2,968.0,-32.0,9680.0,-320.0,-7.21,92.79,-7.21,927.9,-72.1,9279.0,-721.0,13.49,113.49,13.49,1134.9,134.9,11349.0,1349.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,"PLD's Q2 Core FFO Beat Estimates, Revenues Rise on Higher Rental Income",Zacks,2026-07-16,0.0,This Data Center IPO Is the Next Big Test for the AI Trade,Barrons.com,2026-07-16,0.0,"Data Center Backlash Will Help These REITs, Wall Street Says",Barrons.com,2026-07-15,0.402,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,168.92,+0.10%,+2.38%,-6.72%,-1.47%,-24%,78.699,0.909,27.2,3.23,1661044,10527344,69745244,414.0,1.89,buy,1.56,0.1,100.1,0.1,1001.0,1.0,10010.0,10.0,2.38,102.38,2.38,1023.8,23.8,10238.0,238.0,-6.72,93.28,-6.72,932.8,-67.2,9328.0,-672.0,-1.47,98.53,-1.47,985.3,-14.7,9853.0,-147.0,-24.0,76.0,-24.0,760.0,-240.0,7600.0,-2400.0,American Tower (AMT): Goldman Sachs Starts Coverage With a Buy and a $215 Target,Insider Monkey,2026-07-15,0.0,Here's What to Expect From American Tower's Next Earnings Report,Barchart,2026-07-14,0.0,The Real Risk in Retirement Isn’t Running Out of Money. It’s Losing Your Purchasing Power.,24/7 Wall St.,2026-07-14,-0.572,,,,,,,,,,
