ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,35.1,+0.83%,+5.66%,+2.57%,-10.34%,+5%,6.514,1.166,,1.65,1417145,9868945,45401745,442.0,,hold,3.17,0.83,100.83,0.83,1008.3,8.3,10083.0,83.0,5.66,105.66,5.66,1056.6,56.6,10566.0,566.0,2.57,102.57,2.57,1025.7,25.7,10257.0,257.0,-10.34,89.66,-10.34,896.6,-103.4,8966.0,-1034.0,5.0,105.0,5.0,1050.0,50.0,10500.0,500.0,Why I'm Not Chasing NuScale -- Here's What I'm Buying Instead,Motley Fool,2026-08-11,0.0,Why Cameco's Ugly Earnings Miss Might Be Good News in Disguise,Motley Fool,2026-08-08,-0.459,Brookfield Renewable Q2 Earnings Call Highlights,MarketBeat,2026-07-31,0.0,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,1079.0,+1.52%,+8.90%,-0.02%,+59.08%,+70%,287.373,1.033,30.94,2.82,1651438,7979338,53410138,19.0,3.2,buy,1.58,1.52,101.52,1.52,1015.2,15.2,10152.0,152.0,8.9,108.9,8.9,1089.0,89.0,10890.0,890.0,-0.02,99.98,-0.02,999.8,-0.2,9998.0,-2.0,59.08,159.08,59.08,1590.8,590.8,15908.0,5908.0,70.0,170.0,70.0,1700.0,700.0,17000.0,7000.0,Standard Nuclear Stock Hit Its High Ahead Of The Numbers,Trefis,2026-08-17,0.0,GE Vernova's Wind Business Just Fell 40%. Nobody's Talking About It Because of the Gas Turbine Boom.,Motley Fool,2026-08-17,0.0,Can GE Vernova's $176B Backlog Sustain Its Growth Momentum?,Zacks,2026-08-17,0.382,,,,,,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,171.54,-0.93%,+1.58%,+1.17%,-5.41%,+1%,15.717,0.76,44.44,0.95,1448586,4231086,18527386,61.0,3.99,buy,1.81,-0.93,99.07,-0.93,990.7,-9.3,9907.0,-93.0,1.58,101.58,1.58,1015.8,15.8,10158.0,158.0,1.17,101.17,1.17,1011.7,11.7,10117.0,117.0,-5.41,94.59,-5.41,945.9,-54.1,9459.0,-541.0,1.0,101.0,1.0,1010.0,10.0,10100.0,100.0,3 Cash-Producing Stocks with Exciting Potential,StockStory,2026-08-17,0.494,Standard Nuclear Stock Hit Its High Ahead Of The Numbers,Trefis,2026-08-17,0.0,Can BWXT's Nuclear Cleanup Services Add a New Growth Avenue?,Zacks,2026-08-17,0.382,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,9.19,-1.71%,+0.11%,+15.45%,-43.65%,-73%*,3.772,2.306,,32.53,20704126,146468226,657813326,,19.43,hold,2.56,-1.71,98.29,-1.71,982.9,-17.1,9829.0,-171.0,0.11,100.11,0.11,1001.1,1.1,10011.0,11.0,15.45,115.45,15.45,1154.5,154.5,11545.0,1545.0,-43.65,56.35,-43.65,563.5,-436.5,5635.0,-4365.0,-73.0,27.0,-73.0,270.0,-730.0,2700.0,-7300.0,NuScale's Revenue Fell 99%. Its Cash Pile Grew By $900 Million. Here's Why That's the Real Story.,Motley Fool,2026-08-17,0.0,Standard Nuclear Stock Hit Its High Ahead Of The Numbers,Trefis,2026-08-17,0.0,Could Industrial Heat Unlock New Growth for NuScale Stock?,Zacks,2026-08-17,0.382,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,43.88,-1.35%,-1.37%,+5.71%,-43.60%,-36%*,8.163,1.201,,11.23,5443282,42400982,201661882,,18.6,buy,2.04,-1.35,98.65,-1.35,986.5,-13.5,9865.0,-135.0,-1.37,98.63,-1.37,986.3,-13.7,9863.0,-137.0,5.71,105.71,5.71,1057.1,57.1,10571.0,571.0,-43.6,56.4,-43.6,564.0,-436.0,5640.0,-4360.0,-36.0,64.0,-36.0,640.0,-360.0,6400.0,-3600.0,Oklo Built a Nuclear Reactor in 229 Days. Here's Why the CEO Calls It a World Record.,Motley Fool,2026-08-17,0.0,Could Industrial Heat Unlock New Growth for NuScale Stock?,Zacks,2026-08-17,0.382,"$10,000 in Oklo Stock at Its High Is Worth About $2,300 Today",Motley Fool,2026-08-17,0.226,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,19.59,-0.55%,+5.49%,+19.38%,-29.05%,-39%*,1.052,5.409,,2.64,1268522,10706422,41904322,,35.5,buy,1.57,-0.55,99.45,-0.55,994.5,-5.5,9945.0,-55.0,5.49,105.49,5.49,1054.9,54.9,10549.0,549.0,19.38,119.38,19.38,1193.8,193.8,11938.0,1938.0,-29.05,70.95,-29.05,709.5,-290.5,7095.0,-2905.0,-39.0,61.0,-39.0,610.0,-390.0,6100.0,-3900.0,Nano Nuclear Is Still Under $20. Here's My Case for Why That Won't Last.,Motley Fool,2026-08-17,0.0,NNE Stock Heads For Best Month In 2026: So Why Is Wall Street Slashing Price Targets?,Stocktwits,2026-08-17,0.477,Nano Nuclear Energy Inc (NNE) (Q3 2026) Earnings Call Highlights: Strategic Progress and ...,GuruFocus.com,2026-08-13,0.599,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,98.58,+0.85%,+1.31%,+16.18%,+0.02%,+27%,42.934,0.992,169.97,3.38,1834811,10894111,69464911,18.0,,buy,1.62,0.85,100.85,0.85,1008.5,8.5,10085.0,85.0,1.31,101.31,1.31,1013.1,13.1,10131.0,131.0,16.18,116.18,16.18,1161.8,161.8,11618.0,1618.0,0.02,100.02,0.02,1000.2,0.2,10002.0,2.0,27.0,127.0,27.0,1270.0,270.0,12700.0,2700.0,Standard Nuclear Stock Hit Its High Ahead Of The Numbers,Trefis,2026-08-17,0.0,CCJ's Adjusted EBITDA Fell 42% in Q226: Is There a Recovery Ahead?,Zacks,2026-08-17,0.0,2 Best Nuclear Power Stocks Right Now,Motley Fool,2026-08-17,0.637,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,11.17,-1.03%,-1.85%,+18.83%,-14.80%,+6%,5.527,1.208,,9.71,5377111,26235411,160647211,,14.38,strong_buy,1.44,-1.03,98.97,-1.03,989.7,-10.3,9897.0,-103.0,-1.85,98.15,-1.85,981.5,-18.5,9815.0,-185.0,18.83,118.83,18.83,1188.3,188.3,11883.0,1883.0,-14.8,85.2,-14.8,852.0,-148.0,8520.0,-1480.0,6.0,106.0,6.0,1060.0,60.0,10600.0,600.0,"Insider Sheds Over 55,000 Shares of North American Uranium Stock",Motley Fool,2026-08-11,0.296,"Prediction: $1,000 in Uranium Energy Corp Will Be Worth This Much in 5 Years",Motley Fool,2026-08-10,0.459,Uranium Energy vs. Oklo: Which Nuclear Fuel Play Wins in 2026?,Motley Fool,2026-08-10,0.802,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,184.12,-2.79%,-2.76%,+17.73%,-32.43%,+7%,3.674,1.35,97.94,0.83,384047,2298147,13427747,,26.68,buy,1.71,-2.79,97.21,-2.79,972.1,-27.9,9721.0,-279.0,-2.76,97.24,-2.76,972.4,-27.6,9724.0,-276.0,17.73,117.73,17.73,1177.3,177.3,11773.0,1773.0,-32.43,67.57,-32.43,675.7,-324.3,6757.0,-3243.0,7.0,107.0,7.0,1070.0,70.0,10700.0,700.0,Standard Nuclear Stock Hit Its High Ahead Of The Numbers,Trefis,2026-08-17,0.0,CCJ's Adjusted EBITDA Fell 42% in Q226: Is There a Recovery Ahead?,Zacks,2026-08-17,0.0,Is OKLO Stock Worth Buying Amid Rising Execution Risks?,Zacks,2026-08-14,-0.052,,,,,,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,292.43,-0.58%,+8.27%,+0.26%,+66.60%,+117%,112.582,2.077,66.31,6.3,2865583,16857883,126456983,9.0,3.21,strong_buy,1.39,-0.58,99.42,-0.58,994.2,-5.8,9942.0,-58.0,8.27,108.27,8.27,1082.7,82.7,10827.0,827.0,0.26,100.26,0.26,1002.6,2.6,10026.0,26.0,66.6,166.6,66.6,1666.0,666.0,16660.0,6660.0,117.0,217.0,117.0,2170.0,1170.0,21700.0,11700.0,Vertiv vs. Teradyne: Which AI Infrastructure Stock Is the Better Buy?,Zacks,2026-08-17,0.44,AI Infrastructure Boom: Who Should Buy Vertiv and Who Should Buy Super Micro Computer,24/7 Wall St.,2026-08-17,0.599,Vertiv (VRT) Stock Could Be 11% Overvalued After Fraud Probe News,Simply Wall St.,2026-08-17,-0.586,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,455.4,+0.84%,+2.35%,+13.73%,+40.30%,+28%,176.877,1.177,46.47,2.41,1260374,7729774,48203574,97.0,1.76,buy,1.62,0.84,100.84,0.84,1008.4,8.4,10084.0,84.0,2.35,102.35,2.35,1023.5,23.5,10235.0,235.0,13.73,113.73,13.73,1137.3,137.3,11373.0,1373.0,40.3,140.3,40.3,1403.0,403.0,14030.0,4030.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,Eaton's Strategic Buyouts to Power Its Next Growth Phase?,Zacks,2026-08-17,0.382,Are Wall Street Analysts Predicting Eaton Corporation Stock Will Climb or Sink?,Barchart,2026-08-17,0.0,Infleqtion (INFQ) Lands Quantum Grid Reliability Subcontract,Simply Wall St.,2026-08-16,0.0,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,218.73,+1.98%,+5.55%,-4.18%,+86.30%,+147%,7.969,1.216,41.82,0.74,489728,2021628,15051428,17.0,11.1,buy,2.25,1.98,101.98,1.98,1019.8,19.8,10198.0,198.0,5.55,105.55,5.55,1055.5,55.5,10555.0,555.0,-4.18,95.82,-4.18,958.2,-41.8,9582.0,-418.0,86.3,186.3,86.3,1863.0,863.0,18630.0,8630.0,147.0,247.0,147.0,2470.0,1470.0,24700.0,14700.0,2 of Wall Street’s Favorite Stocks Worth Your Attention and 1 We Ignore,StockStory,2026-08-14,0.34,This $10 Billion ETF Owns the Companies Wiring America’s $68 Billion Data Center Boom,24/7 Wall St.,2026-08-14,0.0,5 Insightful Analyst Questions From Powell’s Q2 Earnings Call,StockStory,2026-08-11,0.0,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1097.61,-0.39%,+5.20%,+7.89%,+45.14%,+43%,108.304,0.972,70.63,0.61,476390,2505990,12701790,187.0,2.21,buy,1.53,-0.39,99.61,-0.39,996.1,-3.9,9961.0,-39.0,5.2,105.2,5.2,1052.0,52.0,10520.0,520.0,7.89,107.89,7.89,1078.9,78.9,10789.0,789.0,45.14,145.14,45.14,1451.4,451.4,14514.0,4514.0,43.0,143.0,43.0,1430.0,430.0,14300.0,4300.0,The Landlords of the AI Boom Are Up 35% This Year and Their Pricing Power Keeps Climbing,24/7 Wall St.,2026-08-15,0.0,Equinix Plans Through 2029 as Power Constraints Shape Data Center Growth,MarketBeat,2026-08-13,0.382,Equinix (EQIX) Could Be 16% Undervalued On Fresh Debt Raise,Simply Wall St.,2026-08-12,-0.052,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,197.91,-1.29%,+3.46%,+12.29%,+29.39%,+21%,74.553,1.042,253.73,2.97,1369354,9244154,56310254,244.0,0.01,strong_buy,1.45,-1.29,98.71,-1.29,987.1,-12.9,9871.0,-129.0,3.46,103.46,3.46,1034.6,34.6,10346.0,346.0,12.29,112.29,12.29,1122.9,122.9,11229.0,1229.0,29.39,129.39,29.39,1293.9,293.9,12939.0,2939.0,21.0,121.0,21.0,1210.0,210.0,12100.0,2100.0,Is DLR Worth Buying as Growth Accelerates but Valuation Stays Rich?,Zacks,2026-08-12,0.799,DLR Jumps 9.9% in the Past Month as Leasing Momentum Accelerates,Zacks,2026-08-12,0.0,"APLD Surges 101% in a Year: Should You Buy, Sell or Hold the Stock?",Zacks,2026-08-12,0.0,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,172.23,-1.91%,+1.84%,+3.09%,+0.46%,-14%,80.252,0.894,27.78,3.22,1679814,8271314,61598614,398.0,1.88,buy,1.56,-1.91,98.09,-1.91,980.9,-19.1,9809.0,-191.0,1.84,101.84,1.84,1018.4,18.4,10184.0,184.0,3.09,103.09,3.09,1030.9,30.9,10309.0,309.0,0.46,100.46,0.46,1004.6,4.6,10046.0,46.0,-14.0,86.0,-14.0,860.0,-140.0,8600.0,-1400.0,UBS lists 4 reasons why it may be a good time to look at infrastructure now,Investing.com,2026-08-15,0.44,Lamar Acquires AdSource Outdoor Assets Through UPREIT Transaction,Zacks,2026-08-14,0.178,Do Options Traders Know Something About American Tower Stock We Don't?,Zacks,2026-08-13,0.0,,,,,,,,,,
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,344.0,-0.94%,-3.78%,-2.27%,+9.30%,+70%,4207.098,1.237,17.27,32.89,18214810,107928010,644134810,25.0,1.2,strong_buy,1.39,-0.94,99.06,-0.94,990.6,-9.4,9906.0,-94.0,-3.78,96.22,-3.78,962.2,-37.8,9622.0,-378.0,-2.27,97.73,-2.27,977.3,-22.7,9773.0,-227.0,9.3,109.3,9.3,1093.0,93.0,10930.0,930.0,70.0,170.0,70.0,1700.0,700.0,17000.0,7000.0,SpaceX's biggest investors are finally visible — just as millions more shares unlock: Chart of the Day,Yahoo Finance,2026-08-17,0.36,Why indie games are the next big tech investment: Gaming CEO,Yahoo Finance Video,2026-08-17,0.0,Alphabet Eyes First Australian Dollar Bond Sale,GuruFocus.com,2026-08-17,0.0,,,,,,,,,,
MSFT,Microsoft,AI,hyperscalers,NASDAQ,480.35,-3.01%,-5.08%,+19.40%,+2.02%,-4%,3566.86,1.099,26.79,40.4,28250867,119546367,783282167,73.0,1.1,strong_buy,1.36,-3.01,96.99,-3.01,969.9,-30.1,9699.0,-301.0,-5.08,94.92,-5.08,949.2,-50.8,9492.0,-508.0,19.4,119.4,19.4,1194.0,194.0,11940.0,1940.0,2.02,102.02,2.02,1020.2,20.2,10202.0,202.0,-4.0,96.0,-4.0,960.0,-40.0,9600.0,-400.0,Could Microsoft spin off Xbox? Why it might be worth billions,Yahoo Finance Video,2026-08-17,0.226,Stock Market Today: Dow Falls As This Key Yield Hits 19-Year High; Warren Buffett Stock Falls (Live Coverage),Investor's Business Daily,2026-08-17,0.0,What You Actually Pay To Join The AAPL Run,Trefis,2026-08-17,0.202,6,strong_buy,0.8,"MSFT has a P/E of 27.6, strong analyst consensus (score 1.36), positive news sentiment of 0.30, and +25% 1M momentum, reflecting robust Azure AI growth and enterprise adoption.",P/E 27.6; analyst score 1.36; news sentiment 0.30; +25% 1M momentum,,,,,
