ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,344.49,+1.69%,-0.74%,-8.81%,-13.17%,-14%,16.465,1.673,,0.83,747559,4379159,13892159,,5.9,buy,1.59,1.69,101.69,1.69,1016.9,16.9,10169.0,169.0,-0.74,99.26,-0.74,992.6,-7.4,9926.0,-74.0,-8.81,91.19,-8.81,911.9,-88.1,9119.0,-881.0,-13.17,86.83,-13.17,868.3,-131.7,8683.0,-1317.0,-14.0,86.0,-14.0,860.0,-140.0,8600.0,-1400.0,All You Need to Know About Talen Energy Corporation (TLN) Rating Upgrade to Strong Buy,Zacks,2026-07-30,0.66,"Zacks Industry Outlook Highlights Bloom Energy, Talen Energy and Montauk Renewables",Zacks,2026-07-30,0.494,Talen Energy Corporation (TLN) Reports Next Week: Wall Street Expects Earnings Growth,Zacks,2026-07-29,0.572,,,,,,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,33.68,+3.27%,+4.82%,-0.33%,+23.36%,+25%,16.418,0.996,,0.91,477255,4103255,21865955,480.0,0.4,buy,2.27,3.27,103.27,3.27,1032.7,32.7,10327.0,327.0,4.82,104.82,4.82,1048.2,48.2,10482.0,482.0,-0.33,99.67,-0.33,996.7,-3.3,9967.0,-33.0,23.36,123.36,23.36,1233.6,233.6,12336.0,2336.0,25.0,125.0,25.0,1250.0,250.0,12500.0,2500.0,3 Ultra-High-Yield Energy Stocks to Hold Forever,Motley Fool,2026-08-02,0.273,Bloom Energy Is Soaring: Is There a Better Way To Play The AI Power Boom?,Motley Fool,2026-08-01,0.751,Brookfield Renewable Partners L.P. Q2 2026 Earnings Call Summary,Moby,2026-07-31,0.0,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,34.16,+2.34%,+4.79%,-6.72%,-12.74%,-3%,6.23,1.166,,1.59,1394689,9694089,36710589,470.0,,hold,3.2,2.34,102.34,2.34,1023.4,23.4,10234.0,234.0,4.79,104.79,4.79,1047.9,47.9,10479.0,479.0,-6.72,93.28,-6.72,932.8,-67.2,9328.0,-672.0,-12.74,87.26,-12.74,872.6,-127.4,8726.0,-1274.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,Brookfield Renewable Q2 Earnings Call Highlights,MarketBeat,2026-07-31,0.0,Brookfield Renewable Corporation Q2 2026 Earnings Call Summary,Moby,2026-07-31,0.0,"Compared to Estimates, Brookfield Renewable (BEP) Q2 Earnings: A Look at Key Metrics",Zacks,2026-07-31,0.0,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,1006.76,+2.19%,+1.02%,-12.61%,+48.43%,+49%,268.134,1.033,28.88,2.87,1793149,14877949,62305149,20.0,3.8,buy,1.58,2.19,102.19,2.19,1021.9,21.9,10219.0,219.0,1.02,101.02,1.02,1010.2,10.2,10102.0,102.0,-12.61,87.39,-12.61,873.9,-126.1,8739.0,-1261.0,48.43,148.43,48.43,1484.3,484.3,14843.0,4843.0,49.0,149.0,49.0,1490.0,490.0,14900.0,4900.0,FLNC Stock Plummets 52% in 6 Months: Should You Buy in the Dip?,Zacks,2026-08-03,0.0,Why Did AirJoule Stock Pop Today?,Motley Fool,2026-08-03,0.0,How AI-Driven Power Demand and Wind Cost Pressures At GE Vernova (GEV) Has Changed Its Investment Story,Simply Wall St.,2026-08-03,-0.421,,,,,,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,173.79,+2.96%,-1.55%,-11.73%,-4.17%,+9%,15.922,0.76,46.34,1.0,972823,4957223,18648423,62.0,4.13,buy,1.81,2.96,102.96,2.96,1029.6,29.6,10296.0,296.0,-1.55,98.45,-1.55,984.5,-15.5,9845.0,-155.0,-11.73,88.27,-11.73,882.7,-117.3,8827.0,-1173.0,-4.17,95.83,-4.17,958.3,-41.7,9583.0,-417.0,9.0,109.0,9.0,1090.0,90.0,10900.0,900.0,BWX’s (NYSE:BWXT) Q2 CY2026 Earnings Results: Revenue In Line With Expectations,StockStory,2026-08-03,0.0,Earnings To Watch: BWX (BWXT) Reports Q2 Results Tomorrow,StockStory,2026-08-02,0.0,3 Market-Beating Stocks to Target This Week,StockStory,2026-07-31,0.0,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,9.01,+7.78%,+5.50%,-6.24%,-44.76%,-81%*,3.118,2.306,,33.11,27615823,160243523,620366623,,23.15,hold,2.56,7.78,107.78,7.78,1077.8,77.8,10778.0,778.0,5.5,105.5,5.5,1055.0,55.0,10550.0,550.0,-6.24,93.76,-6.24,937.6,-62.4,9376.0,-624.0,-44.76,55.24,-44.76,552.4,-447.6,5524.0,-4476.0,-81.0,19.0,-81.0,190.0,-810.0,1900.0,-8100.0,Better Small Modular Reactor Stock: NuScale Power vs. GE Vernova,Motley Fool,2026-08-03,0.44,Here's How to Play NuScale Stock Before Q2 Earnings Release,Zacks,2026-08-03,0.34,NuScale Power's Next Earnings Report on Aug. 5 Could Send the Stock Soaring. Here's Why.,Motley Fool,2026-08-02,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,41.22,+6.24%,-1.41%,-20.49%,-47.02%,-49%*,7.172,1.201,,11.75,8445768,44531168,182948468,,18.39,buy,2.04,6.24,106.24,6.24,1062.4,62.4,10624.0,624.0,-1.41,98.59,-1.41,985.9,-14.1,9859.0,-141.0,-20.49,79.51,-20.49,795.1,-204.9,7951.0,-2049.0,-47.02,52.98,-47.02,529.8,-470.2,5298.0,-4702.0,-49.0,51.0,-49.0,510.0,-490.0,5100.0,-4900.0,Here's How to Play NuScale Stock Before Q2 Earnings Release,Zacks,2026-08-03,0.34,"If Wall Street Is Wrong About AI, Would Oklo Still Be Worth Buying?",Motley Fool,2026-08-03,-0.296,Oklo (OKLO) Stock Looks Above Fair Value Following DOE Reactor Approval,Simply Wall St.,2026-08-03,0.778,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,17.58,+10.50%,+4.71%,-12.93%,-36.33%,-55%*,0.944,5.409,,2.78,2575009,11147809,45087609,,33.42,buy,1.57,10.5,110.5,10.5,1105.0,105.0,11050.0,1050.0,4.71,104.71,4.71,1047.1,47.1,10471.0,471.0,-12.93,87.07,-12.93,870.7,-129.3,8707.0,-1293.0,-36.33,63.67,-36.33,636.7,-363.3,6367.0,-3633.0,-55.0,45.0,-55.0,450.0,-550.0,4500.0,-5500.0,"This $17 Nuclear Stock Could Turn $5,000 Into a Fortune",Motley Fool,2026-08-01,0.0,Nano Nuclear Energy Surges: What's Driving the Rally Today?,Motley Fool,2026-07-31,0.273,NANO Nuclear Energy shares gain after securing U.S. Air Force contract,InvestorsHub,2026-07-27,0.84,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,89.72,+4.41%,+0.41%,-7.98%,-8.97%,+15%,39.076,0.992,84.64,3.5,2660373,18881973,80902073,20.0,,buy,1.71,4.41,104.41,4.41,1044.1,44.1,10441.0,441.0,0.41,100.41,0.41,1004.1,4.1,10041.0,41.0,-7.98,92.02,-7.98,920.2,-79.8,9202.0,-798.0,-8.97,91.03,-8.97,910.3,-89.7,9103.0,-897.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,CCJ Q2 Earnings Call Centers on Discipline and AP1000 Execution,Zacks,2026-08-03,0.0,"News of the day: GDP gains, Ontario nickel mine approval, oilpatch growth, ignoring rate hike risk, Cameco's Westinghouse IPO and more",Financial Post,2026-07-31,0.511,Cameco Corp (CCJ) (Q2 2026) Earnings Call Highlights: Record Uranium Prices and Strategic ...,GuruFocus.com,2026-07-31,0.0,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,9.97,+5.63%,+0.61%,-5.85%,-23.95%,+4%,4.887,1.208,,9.99,9262181,45950481,167824481,,14.14,strong_buy,1.44,5.63,105.63,5.63,1056.3,56.3,10563.0,563.0,0.61,100.61,0.61,1006.1,6.1,10061.0,61.0,-5.85,94.15,-5.85,941.5,-58.5,9415.0,-585.0,-23.95,76.05,-23.95,760.5,-239.5,7605.0,-2395.0,4.0,104.0,4.0,1040.0,40.0,10400.0,400.0,Uranium Energy (UEC) Stock Looks Stretched Despite Its 353% Five Year Run,Simply Wall St.,2026-07-31,0.273,Uranium Energy Is Down Sharply in 2026. Here's What the Next 10 Years Could Realistically Look Like.,Motley Fool,2026-07-30,0.557,The Next AI Trade: Fireside Chat with Noble Plains Uranium CEO Drew Zimmerman,IPO-Edge.com,2026-07-29,0.459,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,184.76,+4.98%,+4.99%,+6.04%,-32.20%,-16%,3.635,1.35,67.43,0.88,671052,3559952,17694252,,26.55,buy,1.71,4.98,104.98,4.98,1049.8,49.8,10498.0,498.0,4.99,104.99,4.99,1049.9,49.9,10499.0,499.0,6.04,106.04,6.04,1060.4,60.4,10604.0,604.0,-32.2,67.8,-32.2,678.0,-322.0,6780.0,-3220.0,-16.0,84.0,-16.0,840.0,-160.0,8400.0,-1600.0,Centrus Energy (LEU) Stock Looks Fully Priced After a 7x Run,Simply Wall St.,2026-07-31,0.273,Is Centrus Energy Too Cheap to Ignore Right Now?,Motley Fool,2026-07-30,-0.103,Do Lower Earnings Estimates Put Centrus Energy’s (LEU) Nuclear Fuel Growth Narrative to the Test?,Simply Wall St.,2026-07-30,0.103,,,,,,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,263.05,+9.28%,-8.54%,-17.40%,+49.86%,+72%,101.272,2.077,59.51,6.39,9388258,64157058,131897058,10.0,2.92,strong_buy,1.39,9.28,109.28,9.28,1092.8,92.8,10928.0,928.0,-8.54,91.46,-8.54,914.6,-85.4,9146.0,-854.0,-17.4,82.6,-17.4,826.0,-174.0,8260.0,-1740.0,49.86,149.86,49.86,1498.6,498.6,14986.0,4986.0,72.0,172.0,72.0,1720.0,720.0,17200.0,7200.0,"Should Investors Buy, Hold, or Sell Vertiv Stock Post Q2 Earnings?",Zacks,2026-08-03,0.0,Vertiv (VRT) Upgraded to Strong Buy: Here's What You Should Know,Zacks,2026-08-03,0.511,Wall Street Cuts MOD Stock Earnings Outlook: Hold or Sell the Stock?,Zacks,2026-08-03,-0.296,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,438.23,+5.85%,+9.93%,+6.00%,+34.68%,+8%,170.165,1.177,42.92,2.63,3160026,19083226,50315126,106.0,2.06,buy,1.63,5.85,105.85,5.85,1058.5,58.5,10585.0,585.0,9.93,109.93,9.93,1099.3,99.3,10993.0,993.0,6.0,106.0,6.0,1060.0,60.0,10600.0,600.0,34.68,134.68,34.68,1346.8,346.8,13468.0,3468.0,8.0,108.0,8.0,1080.0,80.0,10800.0,800.0,"Eaton Well-Positioned for Growth Surge Based on Data Center Construction Backlog, RBC Says",MT Newswires,2026-08-03,0.382,ETN Q2 Earnings Call Highlights Ramp Progress and Raised Outlook,Zacks,2026-08-03,0.421,"Starbucks upgraded, eBay downgraded: Wall Street's top analyst calls",The Fly,2026-08-03,0.202,3,buy,0.85,"ETN has solid YTD (+27.60%) and 1D (+6.12%) momentum, P/E 40.67, low short interest 2.06%, and positive news sentiment 0.203. Power infrastructure benefits from AI data centre buildout.",YTD +27.60%; 1D +6.12%; P/E 40.67; News sentiment 0.203,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,219.72,+4.59%,+0.22%,-11.42%,+87.14%,+172%,8.005,1.216,42.83,0.77,1333851,5272351,17031051,17.0,9.73,buy,2.25,4.59,104.59,4.59,1045.9,45.9,10459.0,459.0,0.22,100.22,0.22,1002.2,2.2,10022.0,22.0,-11.42,88.58,-11.42,885.8,-114.2,8858.0,-1142.0,87.14,187.14,87.14,1871.4,871.4,18714.0,8714.0,172.0,272.0,172.0,2720.0,1720.0,27200.0,17200.0,"Powell (NASDAQ:POWL) Misses Q2 CY2026 Revenue Estimates, Stock Drops 14.2%",StockStory,2026-08-03,-0.226,What To Expect From Powell’s (POWL) Q2 Earnings,StockStory,2026-08-02,0.0,3 Cash-Heavy Stocks on Our Watchlist,StockStory,2026-07-31,0.0,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1031.44,+1.19%,-1.47%,+3.26%,+36.39%,+31%,101.774,0.972,66.59,0.59,513554,3488754,11217354,202.0,2.18,buy,1.53,1.19,101.19,1.19,1011.9,11.9,10119.0,119.0,-1.47,98.53,-1.47,985.3,-14.7,9853.0,-147.0,3.26,103.26,3.26,1032.6,32.6,10326.0,326.0,36.39,136.39,36.39,1363.9,363.9,13639.0,3639.0,31.0,131.0,31.0,1310.0,310.0,13100.0,3100.0,International Markets and Equinix (EQIX): A Deep Dive for Investors,Zacks,2026-08-03,0.0,Loan Investors Are Pushing Back as Fear Rises,Bloomberg,2026-08-01,-0.494,Equinix's Q2 AFFO Beat Estimates on Strong Demand & xScale Fees,Zacks,2026-07-30,0.421,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,191.22,+1.39%,-2.32%,+10.09%,+25.01%,+9%,71.951,1.042,242.05,2.95,1478210,11712910,65217010,259.0,0.01,buy,1.58,1.39,101.39,1.39,1013.9,13.9,10139.0,139.0,-2.32,97.68,-2.32,976.8,-23.2,9768.0,-232.0,10.09,110.09,10.09,1100.9,100.9,11009.0,1009.0,25.01,125.01,25.01,1250.1,250.1,12501.0,2501.0,9.0,109.0,9.0,1090.0,90.0,10900.0,900.0,"Public Storage Q2 FFO Misses on Same-Store NOI Decline, Revenues Beat",Zacks,2026-07-30,-0.226,W.P. Carey's Q2 AFFO Beats Estimates on Investment Activity,Zacks,2026-07-29,0.0,"BXP Q2 FFO & Revenues Beat Estimates on Occupancy Gains, '26 View Up",Zacks,2026-07-29,0.34,6,buy,0.76,"DLR has YTD +23.25%, 1M +6.92%, and extremely low short interest of 0.01%. Despite a high P/E of 238.63, the data centre REIT benefits from strong leasing demand.",YTD +23.25%; 1M +6.92%; Short interest 0.01%; Data centre demand,,,,,
AMT,American Tower,AI,dc-operators,NYSE,173.0,-0.21%,+3.75%,+6.72%,+0.91%,-19%,80.611,0.894,27.86,3.3,1922220,19684420,65776120,403.0,1.89,buy,1.56,-0.21,99.79,-0.21,997.9,-2.1,9979.0,-21.0,3.75,103.75,3.75,1037.5,37.5,10375.0,375.0,6.72,106.72,6.72,1067.2,67.2,10672.0,672.0,0.91,100.91,0.91,1009.1,9.1,10091.0,91.0,-19.0,81.0,-19.0,810.0,-190.0,8100.0,-1900.0,A Dive into American Tower (AMT) International Revenue Trends and Forecasts,Zacks,2026-08-03,0.0,American Tower or Crown Castle? Wall Street’s Clear Pick Between Beaten-Down Tower REITs,24/7 Wall St.,2026-07-29,0.382,How Record CoreSite Leasing And Strong Q2 Results At American Tower (AMT) Have Changed Its Investment Story,Simply Wall St.,2026-07-29,0.511,4,buy,0.82,"AMT offers a 4.03% dividend yield, P/E 27.92, positive news sentiment 0.273, and recent 1M (+4.38%) and 1W (+4.01%) gains. Tower REITs benefit from rising data centre demand.",Dividend yield 4.03%; P/E 27.92; 1M +4.38%; News sentiment 0.273,,,,,
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,373.51,+5.45%,+14.38%,+1.92%,+18.67%,+83%,4568.004,1.237,18.73,32.55,38121117,171728317,638361617,25.0,1.34,strong_buy,1.39,5.45,105.45,5.45,1054.5,54.5,10545.0,545.0,14.38,114.38,14.38,1143.8,143.8,11438.0,1438.0,1.92,101.92,1.92,1019.2,19.2,10192.0,192.0,18.67,118.67,18.67,1186.7,186.7,11867.0,1867.0,83.0,183.0,83.0,1830.0,830.0,18300.0,8300.0,"Why Microsoft, Amazon, & other Big Tech stocks are soaring post-earnings",Yahoo Finance Video,2026-08-03,0.178,"Amazon, Meta, and Microsoft stocks surge as AI hyperscalers post strong earnings results",Yahoo Finance,2026-08-03,0.612,"Stocks are ignoring higher bond yields, but that can't last for 'very long'",Yahoo Finance Video,2026-08-03,-0.214,7,strong_buy,0.88,"GOOGL has a low P/E of 17.86, strong_buy consensus, and strong 1W (+11.38%) and 1D (+6.10%) momentum. Cloud and AI growth support valuation.",P/E 17.86; 1W +11.38%; Strong buy consensus; Cloud growth,,,,,
