ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,377.41,+2.84%,-5.68%,-8.38%,-4.87%,+8%,18.039,1.619,,0.81,428961,3167161,17348961,,5.95,buy,1.59,2.84,102.84,2.84,1028.4,28.4,10284.0,284.0,-5.68,94.32,-5.68,943.2,-56.8,9432.0,-568.0,-8.38,91.62,-8.38,916.2,-83.8,9162.0,-838.0,-4.87,95.13,-4.87,951.3,-48.7,9513.0,-487.0,8.0,108.0,8.0,1080.0,80.0,10800.0,800.0,Talen Energy (TLN) Gains from Current Electrification Trends,Insider Monkey,2026-07-22,0.542,Top energy firm sends key signal on AI's future after $1.2B deal,TheStreet,2026-07-17,0.44,"Hedge Fund Carronade, Nearing $4 Billion, Closing to New Clients",Bloomberg,2026-07-16,0.0,,,,,,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,32.2,-0.37%,-0.98%,-9.14%,+17.94%,+17%,21.96,0.996,,0.87,4054613,6362513,17661413,487.0,0.53,buy,2.38,-0.37,99.63,-0.37,996.3,-3.7,9963.0,-37.0,-0.98,99.02,-0.98,990.2,-9.8,9902.0,-98.0,-9.14,90.86,-9.14,908.6,-91.4,9086.0,-914.0,17.94,117.94,17.94,1179.4,179.4,11794.0,1794.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,These 2 Top High-Yield Dividend Stocks Are Simplifying. Here's What That Means for Dividend Investors.,Motley Fool,2026-07-22,0.202,Brookfield Renewable to Simplify Corporate Structure,MT Newswires,2026-07-22,0.0,3 Green Energy Stocks to Buy in July,24/7 Wall St.,2026-07-19,0.273,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,32.75,-3.34%,-6.27%,-13.59%,-16.34%,-8%,5.974,1.159,,1.52,4828021,9493621,30201321,459.0,,hold,2.83,-3.34,96.66,-3.34,966.6,-33.4,9666.0,-334.0,-6.27,93.73,-6.27,937.3,-62.7,9373.0,-627.0,-13.59,86.41,-13.59,864.1,-135.9,8641.0,-1359.0,-16.34,83.66,-16.34,836.6,-163.4,8366.0,-1634.0,-8.0,92.0,-8.0,920.0,-80.0,9200.0,-800.0,These 2 Top High-Yield Dividend Stocks Are Simplifying. Here's What That Means for Dividend Investors.,Motley Fool,2026-07-22,0.202,Brookfield Renewable to Simplify Corporate Structure,MT Newswires,2026-07-22,0.0,2 Passive Income Stocks I Plan to Hold for the Next Decade,Motley Fool,2026-07-19,0.202,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,985.03,-9.60%,-6.66%,-4.83%,+45.22%,+72%,264.697,0.935,28.8,2.86,4516681,16709781,61679581,19.0,4.35,buy,1.58,-9.6,90.4,-9.6,904.0,-96.0,9040.0,-960.0,-6.66,93.34,-6.66,933.4,-66.6,9334.0,-666.0,-4.83,95.17,-4.83,951.7,-48.3,9517.0,-483.0,45.22,145.22,45.22,1452.2,452.2,14522.0,4522.0,72.0,172.0,72.0,1720.0,720.0,17200.0,7200.0,"Earnings live: Google stock drops on capex concerns, ServiceNow pops",Yahoo Finance,2026-07-20,0.0,GE Vernova stock drops despite surging AI-driven orders as wind segment drags,Yahoo Finance,2026-07-22,-0.178,GE Vernova Stock Tumbles as Earnings Miss Sparks Wall Street Concern,GuruFocus.com,2026-07-22,-0.153,7,buy,0.7,"GEV has strong YTD momentum (+59.05%), a P/E of 31.54, positive news sentiment of 0.133, and a buy consensus, with a beta of 0.935 indicating lower volatility.",YTD +59.05%; P/E 31.54; news sentiment 0.133; beta 0.935,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,175.17,+1.25%,-0.98%,-16.54%,-3.41%,+21%,16.048,0.737,46.59,1.01,927468,4753968,20777468,60.0,4.03,buy,1.8,1.25,101.25,1.25,1012.5,12.5,10125.0,125.0,-0.98,99.02,-0.98,990.2,-9.8,9902.0,-98.0,-16.54,83.46,-16.54,834.6,-165.4,8346.0,-1654.0,-3.41,96.59,-3.41,965.9,-34.1,9659.0,-341.0,21.0,121.0,21.0,1210.0,210.0,12100.0,2100.0,BWX Technologies (BWXT) Lagged Despite Strong Nuclear and Defense Growth Prospects,Insider Monkey,2026-07-22,0.102,"LANL nuke waste cleanup contractor's ex-employees allege safety lapses, retaliation",The Santa Fe New Mexican,2026-07-21,0.0,SpaceX vs. BWX Technologies: Which Industrials Stock Is a Better Buy in 2026?,Motley Fool,2026-07-19,0.44,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,8.68,-2.03%,+3.83%,-20.07%,-46.78%,-82%*,3.004,2.252,,33.18,37753435,162309135,592343735,,23.74,hold,2.56,-2.03,97.97,-2.03,979.7,-20.3,9797.0,-203.0,3.83,103.83,3.83,1038.3,38.3,10383.0,383.0,-20.07,79.93,-20.07,799.3,-200.7,7993.0,-2007.0,-46.78,53.22,-46.78,532.2,-467.8,5322.0,-4678.0,-82.0,18.0,-82.0,180.0,-820.0,1800.0,-8200.0,Nuclear Stocks Rally Off Lows On Milestone U.S. Deal And AI Program,Investor's Business Daily,2026-07-22,-0.202,Is NuScale Power a Better Nuclear Energy Stock Than Constellation Energy?,Motley Fool,2026-07-22,0.727,Prediction: This Stock Could Become a Leader in Advanced Nuclear Energy,24/7 Wall St.,2026-07-22,0.477,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,44.5,-5.39%,-2.60%,-22.19%,-42.80%,-34%*,7.743,1.159,,12.87,10479091,47586091,198867691,,16.04,buy,2.04,-5.39,94.61,-5.39,946.1,-53.9,9461.0,-539.0,-2.6,97.4,-2.6,974.0,-26.0,9740.0,-260.0,-22.19,77.81,-22.19,778.1,-221.9,7781.0,-2219.0,-42.8,57.2,-42.8,572.0,-428.0,5720.0,-4280.0,-34.0,66.0,-34.0,660.0,-340.0,6600.0,-3400.0,"These tech stocks look cheap, but history offers a warning sign",Yahoo Finance Video,2026-07-22,-0.477,Nuclear Stocks Rally Off Lows On Milestone U.S. Deal And AI Program,Investor's Business Daily,2026-07-22,-0.202,"Oklo stock jumps after Microsoft, Nvidia join $200M nuclear AI initiative",GuruFocus.com,2026-07-22,0.296,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,17.32,-1.03%,-3.08%,-27.53%,-37.27%,-53%*,0.903,5.27,,2.78,1790218,11480518,51529318,,28.73,buy,1.67,-1.03,98.97,-1.03,989.7,-10.3,9897.0,-103.0,-3.08,96.92,-3.08,969.2,-30.8,9692.0,-308.0,-27.53,72.47,-27.53,724.7,-275.3,7247.0,-2753.0,-37.27,62.73,-37.27,627.3,-372.7,6273.0,-3727.0,-53.0,47.0,-53.0,470.0,-530.0,4700.0,-5300.0,Nuclear Stocks Rally Off Lows On Milestone U.S. Deal And AI Program,Investor's Business Daily,2026-07-22,-0.202,Why This $16 Energy Stock Could Be Worth $250 by 2040,Motley Fool,2026-07-22,0.459,Nano Nuclear Energy Is Paying Up to $13 Million to Acquire This Nuclear Logistics Company. Here's Why Investors Shouldn't Overlook This Small Deal.,Motley Fool,2026-07-21,0.273,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,90.37,+0.97%,-0.67%,-17.01%,-8.31%,+12%,39.36,1.0,86.07,3.37,3686427,23933627,77081727,20.0,,buy,1.76,0.97,100.97,0.97,1009.7,9.7,10097.0,97.0,-0.67,99.33,-0.67,993.3,-6.7,9933.0,-67.0,-17.01,82.99,-17.01,829.9,-170.1,8299.0,-1701.0,-8.31,91.69,-8.31,916.9,-83.1,9169.0,-831.0,12.0,112.0,12.0,1120.0,120.0,11200.0,1200.0,"New Era Energy & Digital, Inc. (NUAI) Surges 14.8%: Is This an Indication of Further Gains?",Zacks,2026-07-22,0.542,Uranium Holds at $85 as AI Data Centers Go Nuclear,24/7 Wall St.,2026-07-22,0.0,"Prediction: This Is What $5,000 Invested in These 2 Nuclear Energy Stocks Will Be Worth in 10 Years",Motley Fool,2026-07-21,0.459,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,9.73,+1.12%,-3.76%,-14.20%,-25.78%,+12%,4.77,1.186,,10.17,8442447,48217747,173961947,,14.86,strong_buy,1.44,1.12,101.12,1.12,1011.2,11.2,10112.0,112.0,-3.76,96.24,-3.76,962.4,-37.6,9624.0,-376.0,-14.2,85.8,-14.2,858.0,-142.0,8580.0,-1420.0,-25.78,74.22,-25.78,742.2,-257.8,7422.0,-2578.0,12.0,112.0,12.0,1120.0,120.0,11200.0,1200.0,"OKLO, XE, SMR, NNE, UEC Stocks Tumble On Thursday: AI Made Nuclear Stocks Market Darlings – Now Investors Want Proof",Stocktwits,2026-07-17,0.542,"Oklo Just Dropped 28% in a Month. Is It Time to Abandon Nuclear Stocks Like OKLO, NuScale, and Uranium Energy Corp.?",24/7 Wall St.,2026-07-16,0.178,Cameco Resolves Cigar Lake Disruption: Are 2026 Targets on Track?,Zacks,2026-07-15,-0.202,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,174.28,+1.62%,+11.33%,-1.81%,-36.04%,-25%,3.428,1.359,63.14,0.92,567248,3977348,18147948,,23.28,buy,1.71,1.62,101.62,1.62,1016.2,16.2,10162.0,162.0,11.33,111.33,11.33,1113.3,113.3,11133.0,1133.0,-1.81,98.19,-1.81,981.9,-18.1,9819.0,-181.0,-36.04,63.96,-36.04,639.6,-360.4,6396.0,-3604.0,-25.0,75.0,-25.0,750.0,-250.0,7500.0,-2500.0,3 Nuclear Stocks for Investors Willing to Wait Out the Dip,MarketBeat,2026-07-20,0.0,"This Nuclear Stock Is Down 46%, and It's a Screaming Buy",Motley Fool,2026-07-18,-0.382,Oklo or Centrus Energy: Truist Picks the Top Nuclear Stock to Buy,TipRanks,2026-07-16,0.44,,,,,,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,301.16,-1.61%,-1.12%,-5.39%,+71.57%,+134%,115.678,2.029,75.48,6.03,2904716,21246216,127475216,8.0,3.78,strong_buy,1.44,-1.61,98.39,-1.61,983.9,-16.1,9839.0,-161.0,-1.12,98.88,-1.12,988.8,-11.2,9888.0,-112.0,-5.39,94.61,-5.39,946.1,-53.9,9461.0,-539.0,71.57,171.57,71.57,1715.7,715.7,17157.0,7157.0,134.0,234.0,134.0,2340.0,1340.0,23400.0,13400.0,Why Vertiv Stock Zoomed 107% in Just Six Months of 2026,Motley Fool,2026-07-22,0.0,Wabtec Q2 Earnings Call Highlights,MarketBeat,2026-07-22,0.0,Baird Says Buy These 2 AI Power Stocks Before the Next Wave,TipRanks,2026-07-22,0.0,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,406.91,+0.85%,-1.44%,+0.40%,+25.05%,+6%,158.003,1.181,39.78,2.59,1701563,11125163,47376663,109.0,2.39,buy,1.63,0.85,100.85,0.85,1008.5,8.5,10085.0,85.0,-1.44,98.56,-1.44,985.6,-14.4,9856.0,-144.0,0.4,100.4,0.4,1004.0,4.0,10040.0,40.0,25.05,125.05,25.05,1250.5,250.5,12505.0,2505.0,6.0,106.0,6.0,1060.0,60.0,10600.0,600.0,AI Energy Winner GE Vernova Sinks Below Key Level On Earnings Miss,Investor's Business Daily,2026-07-22,0.649,How is Data Center Expansion Reshaping Eaton's Business?,Zacks,2026-07-21,0.0,"Got $10,000? Buy These 2 Industrial Stocks, and Avoid This One Like the Plague",Motley Fool,2026-07-21,0.077,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,240.68,-2.76%,-2.56%,-17.43%,+104.99%,+212%,8.768,1.135,46.92,0.76,407720,4029620,18825220,15.0,9.08,none,,-2.76,97.24,-2.76,972.4,-27.6,9724.0,-276.0,-2.56,97.44,-2.56,974.4,-25.6,9744.0,-256.0,-17.43,82.57,-17.43,825.7,-174.3,8257.0,-1743.0,104.99,204.99,104.99,2049.9,1049.9,20499.0,10499.0,212.0,312.0,212.0,3120.0,2120.0,31200.0,21200.0,"Powell Industries, Inc. (POWL) Is a Trending Stock: Facts to Know Before Betting on It",Zacks,2026-07-22,0.0,Powell Industries (POWL) Stock Looks Reasonable On Growth But Stretched On Earnings,Simply Wall St.,2026-07-18,0.202,Powell Industries (POWL) Pullback Puts Its Bullish Fair Value Narrative Back In Focus,Simply Wall St.,2026-07-18,0.572,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1028.74,-0.28%,+0.60%,-7.81%,+36.04%,+29%,101.459,0.971,71.0,0.59,345963,2388963,12647763,192.0,2.06,buy,1.53,-0.28,99.72,-0.28,997.2,-2.8,9972.0,-28.0,0.6,100.6,0.6,1006.0,6.0,10060.0,60.0,-7.81,92.19,-7.81,921.9,-78.1,9219.0,-781.0,36.04,136.04,36.04,1360.4,360.4,13604.0,3604.0,29.0,129.0,29.0,1290.0,290.0,12900.0,2900.0,Is Cipher Digital Stock A Smart Buy As It Builds Its Hyperscale Future?,Trefis,2026-07-22,0.402,Everyday Investors Are Over the Mag Seven and Into New AI Darlings,The Wall Street Journal,2026-07-20,0.494,Equinix (EQIX) Advances While Market Declines: Some Information for Investors,Zacks,2026-07-17,0.0,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,178.41,-0.50%,+1.33%,-8.51%,+16.64%,+0%,67.13,1.053,47.32,2.82,1600364,11874864,78356564,272.0,0.02,buy,1.64,-0.5,99.5,-0.5,995.0,-5.0,9950.0,-50.0,1.33,101.33,1.33,1013.3,13.3,10133.0,133.0,-8.51,91.49,-8.51,914.9,-85.1,9149.0,-851.0,16.64,116.64,16.64,1166.4,166.4,11664.0,1664.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,American Tower to Post Q2 Earnings: Is AMT a Portfolio Must-Have?,Zacks,2026-07-22,0.0,BXP to Post Q2 Earnings: Is the Stock a Portfolio Must-Have?,Zacks,2026-07-22,0.0,Is Cipher Digital Stock A Smart Buy As It Builds Its Hyperscale Future?,Trefis,2026-07-22,0.402,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,166.06,+1.26%,-1.52%,-7.43%,-3.13%,-29%,77.367,0.909,26.83,3.19,2702101,13256401,71847801,427.0,1.89,buy,1.56,1.26,101.26,1.26,1012.6,12.6,10126.0,126.0,-1.52,98.48,-1.52,984.8,-15.2,9848.0,-152.0,-7.43,92.57,-7.43,925.7,-74.3,9257.0,-743.0,-3.13,96.87,-3.13,968.7,-31.3,9687.0,-313.0,-29.0,71.0,-29.0,710.0,-290.0,7100.0,-2900.0,American Tower to Post Q2 Earnings: Is AMT a Portfolio Must-Have?,Zacks,2026-07-22,0.0,"American Tower (AMT) Faces A Valuation Test, Is It Undervalued?",Simply Wall St.,2026-07-21,0.0,Why American Tower (AMT) Dipped More Than Broader Market Today,Zacks,2026-07-20,0.0,,,,,,,,,,
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,342.09,-1.95%,-7.77%,-1.17%,+8.69%,+82%,4174.379,1.247,26.07,32.04,31090116,150314316,689056416,25.0,1.46,strong_buy,1.43,-1.95,98.05,-1.95,980.5,-19.5,9805.0,-195.0,-7.77,92.23,-7.77,922.3,-77.7,9223.0,-777.0,-1.17,98.83,-1.17,988.3,-11.7,9883.0,-117.0,8.69,108.69,8.69,1086.9,86.9,10869.0,869.0,82.0,182.0,82.0,1820.0,820.0,18200.0,8200.0,"Earnings live: Google stock drops on capex concerns, ServiceNow pops",Yahoo Finance,2026-07-20,0.0,Alphabet's cloud revenue is its 'single most linear' indicator of AI ROI,Yahoo Finance Video,2026-07-22,0.0,Options strategist reveals how he'd trading Alphabet ahead of earnings,Yahoo Finance Video,2026-07-22,0.0,4,strong_buy,0.78,"GOOGL has a low P/E of 26.89, strong_buy consensus (score 1.44), positive news sentiment of 0.202, and low short interest of 1.46%, with recent earnings catalysts.",P/E 26.89; strong_buy consensus; news sentiment 0.202; short interest 1.46%,,,,,
