ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,396.35,+2.42%,+4.91%,+2.63%,-0.10%,+37%,18.944,1.619,,0.81,551214,2707514,19265814,,5.95,buy,1.59,2.42,102.42,2.42,1024.2,24.2,10242.0,242.0,4.91,104.91,4.91,1049.1,49.1,10491.0,491.0,2.63,102.63,2.63,1026.3,26.3,10263.0,263.0,-0.1,99.9,-0.1,999.0,-1.0,9990.0,-10.0,37.0,137.0,37.0,1370.0,370.0,13700.0,3700.0,Soaring Energy Profits Won’t Last. Where to Find Bargains Now.,Barrons.com,2026-07-13,0.612,‘Staggering’: Goldman Sachs Says China’s Oil Demand May Never Fully Recover,24/7 Wall St.,2026-07-10,-0.128,X-Energy Declines 18.9% in a Month: How Should You Play the Stock Now?,Zacks,2026-07-07,0.34,6,buy,0.7,"TLN has strong 1M momentum (+11.89%) and positive 1W (+5.79%) and 1D (+1.42%) gains, with buy analyst consensus (score 1.59) and positive news sentiment (0.156).",+11.89% 1M momentum; buy consensus; positive news sentiment 0.156; positive 1D momentum,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,31.86,-3.75%,-5.71%,-8.00%,+16.69%,+26%,21.728,0.996,,0.86,1048256,3986456,13982856,475.0,0.53,buy,2.31,-3.75,96.25,-3.75,962.5,-37.5,9625.0,-375.0,-5.71,94.29,-5.71,942.9,-57.1,9429.0,-571.0,-8.0,92.0,-8.0,920.0,-80.0,9200.0,-800.0,16.69,116.69,16.69,1166.9,166.9,11669.0,1669.0,26.0,126.0,26.0,1260.0,260.0,12600.0,2600.0,Congresswoman Scoops Up Brookfield Renewables Stock Six Times In Three Days: Why The Trade Is Drawing Attention,Benzinga,2026-07-11,0.0,Prediction: Why Buying Brookfield Renewable Instead of Bloom Energy Could Set You Up For Life,Motley Fool,2026-07-07,0.273,Brookfield Renewable Partners L.P. (BEP): 7 Best Battery Technology Stocks to Buy for Grid Storage,Insider Monkey,2026-07-06,0.637,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,34.18,-7.35%,-6.66%,-6.69%,-12.69%,+5%,6.233,1.159,,1.51,1284133,5826133,26084633,447.0,,none,,-7.35,92.65,-7.35,926.5,-73.5,9265.0,-735.0,-6.66,93.34,-6.66,933.4,-66.6,9334.0,-666.0,-6.69,93.31,-6.69,933.1,-66.9,9331.0,-669.0,-12.69,87.31,-12.69,873.1,-126.9,8731.0,-1269.0,5.0,105.0,5.0,1050.0,50.0,10500.0,500.0,I'm Calling It. It's Time to Load Up on These 3 High-Yielding Dividend Stocks Right Now (1 Currently Yields Over 8.5%),Motley Fool,2026-07-12,0.0,Prediction: Why Buying Brookfield Renewable Instead of Bloom Energy Could Set You Up For Life,Motley Fool,2026-07-07,0.273,Brookfield Renewable Partners L.P. (BEP): 7 Best Battery Technology Stocks to Buy for Grid Storage,Insider Monkey,2026-07-06,0.637,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,1042.6,-4.61%,-9.50%,+6.54%,+53.71%,+97%,280.167,0.935,30.51,2.81,2153456,13247956,58846156,18.0,4.35,buy,1.58,-4.61,95.39,-4.61,953.9,-46.1,9539.0,-461.0,-9.5,90.5,-9.5,905.0,-95.0,9050.0,-950.0,6.54,106.54,6.54,1065.4,65.4,10654.0,654.0,53.71,153.71,53.71,1537.1,537.1,15371.0,5371.0,97.0,197.0,97.0,1970.0,970.0,19700.0,9700.0,GEV or XE: Which Alternative Energy Stock Is a Stronger Play Now?,Zacks,2026-07-13,0.727,GE Vernova (GEV) Crossed Above the 20-Day Moving Average: What That Means for Investors,Zacks,2026-07-13,0.0,2 Top Power Stocks That Could Outperform the Market Through 2030,Motley Fool,2026-07-12,0.202,2,buy,0.8,"GEV has strong YTD performance (+60.93%) and 1M momentum (+20.44%), with a reasonable P/E of 31.95 and positive news sentiment (0.147). Recent news highlights GE Vernova as a top power stock that could outperform through 2030.",+60.93% YTD; +20.44% 1M momentum; P/E 31.95; positive news sentiment 0.147,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,177.14,-5.14%,-10.03%,-8.66%,-2.33%,+34%,16.229,0.737,47.11,1.0,1186666,4131366,19701166,56.0,4.03,buy,1.8,-5.14,94.86,-5.14,948.6,-51.4,9486.0,-514.0,-10.03,89.97,-10.03,899.7,-100.3,8997.0,-1003.0,-8.66,91.34,-8.66,913.4,-86.6,9134.0,-866.0,-2.33,97.67,-2.33,976.7,-23.3,9767.0,-233.0,34.0,134.0,34.0,1340.0,340.0,13400.0,3400.0,Can X-Energy's Capital-Light Model Drive Long-Term Growth?,Zacks,2026-07-13,0.382,Bangladesh’s first nuclear plant highlights emerging markets’ energy shift,Investing.com,2026-07-12,0.273,ATI (ATI) Stock Looks Overvalued Following Its 8x Five Year Run,Simply Wall St.,2026-07-10,0.0,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,8.35,-7.32%,-13.11%,-21.52%,-48.80%,-79%*,2.89,2.252,,35.89,38662329,132902029,603528429,,23.74,hold,2.53,-7.32,92.68,-7.32,926.8,-73.2,9268.0,-732.0,-13.11,86.89,-13.11,868.9,-131.1,8689.0,-1311.0,-21.52,78.48,-21.52,784.8,-215.2,7848.0,-2152.0,-48.8,51.2,-48.8,512.0,-488.0,5120.0,-4880.0,-79.0,21.0,-79.0,210.0,-790.0,2100.0,-7900.0,SpaceX Just Did Something NuScale Power Investors Should Be Watching,Motley Fool,2026-07-13,0.0,Can X-Energy's Capital-Light Model Drive Long-Term Growth?,Zacks,2026-07-13,0.382,"After an 83% Correction, Where Will NuScale Power Stock Be in 3 Years?",Motley Fool,2026-07-13,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,45.81,-6.22%,-11.63%,-24.58%,-41.12%,-22%*,7.97,1.159,,14.0,8659172,40943972,188380472,,16.04,buy,2.0,-6.22,93.78,-6.22,937.8,-62.2,9378.0,-622.0,-11.63,88.37,-11.63,883.7,-116.3,8837.0,-1163.0,-24.58,75.42,-24.58,754.2,-245.8,7542.0,-2458.0,-41.12,58.88,-41.12,588.8,-411.2,5888.0,-4112.0,-22.0,78.0,-22.0,780.0,-220.0,7800.0,-2200.0,Could Buying Oklo Today Set You Up for Life?,Motley Fool,2026-07-12,0.0,Why Oklo Stock Sank 27% In The First Half of 2026,Motley Fool,2026-07-12,0.0,One Nuclear Energy Stock With a 100% Upside Potential,24/7 Wall St.,2026-07-10,0.273,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,18.02,-4.91%,-10.75%,-28.15%,-34.73%,-48%*,0.939,5.27,,2.8,2011244,10347044,53695844,,28.73,none,,-4.91,95.09,-4.91,950.9,-49.1,9509.0,-491.0,-10.75,89.25,-10.75,892.5,-107.5,8925.0,-1075.0,-28.15,71.85,-28.15,718.5,-281.5,7185.0,-2815.0,-34.73,65.27,-34.73,652.7,-347.3,6527.0,-3473.0,-48.0,52.0,-48.0,520.0,-480.0,5200.0,-4800.0,This Nuclear Stock Is Down 30% This Year -- Here's 1 Reason It Could Be a Screaming Buy Right Now,Motley Fool,2026-07-11,-0.382,One Nuclear Energy Stock With a 100% Upside Potential,24/7 Wall St.,2026-07-10,0.273,Is Nano Nuclear Energy a Millionaire Maker?,Motley Fool,2026-07-09,0.273,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,90.2,-5.30%,-7.49%,-15.72%,-8.48%,+28%,39.286,1.0,85.9,3.21,5453444,15899944,58566744,18.0,,buy,1.79,-5.3,94.7,-5.3,947.0,-53.0,9470.0,-530.0,-7.49,92.51,-7.49,925.1,-74.9,9251.0,-749.0,-15.72,84.28,-15.72,842.8,-157.2,8428.0,-1572.0,-8.48,91.52,-8.48,915.2,-84.8,9152.0,-848.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,"Noble Plains Uses AI to Unlock Historic Wyoming Uranium Data, Sets Stage for Resource Expansion",Insider Monkey,2026-07-13,0.459,Bangladesh’s first nuclear plant highlights emerging markets’ energy shift,Investing.com,2026-07-12,0.273,Uranium runs hot as BofA slashes forecasts everywhere else,Proactive,2026-07-08,-0.202,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,10.07,-4.46%,-4.91%,-14.44%,-23.19%,+53%,4.937,1.186,,10.14,9343204,34665204,184443304,,14.86,none,,-4.46,95.54,-4.46,955.4,-44.6,9554.0,-446.0,-4.91,95.09,-4.91,950.9,-49.1,9509.0,-491.0,-14.44,85.56,-14.44,855.6,-144.4,8556.0,-1444.0,-23.19,76.81,-23.19,768.1,-231.9,7681.0,-2319.0,53.0,153.0,53.0,1530.0,530.0,15300.0,5300.0,"Noble Plains Uses AI to Unlock Historic Wyoming Uranium Data, Sets Stage for Resource Expansion",Insider Monkey,2026-07-13,0.459,Can Energy Fuels' Liquidity Position Support Its Expansion Plans?,Zacks,2026-07-10,0.586,Why Is Uranium Energy (UEC) Up 5.4% Since Last Earnings Report?,Zacks,2026-07-09,0.273,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,156.05,-9.00%,-10.43%,-11.66%,-42.73%,-21%,3.07,1.359,56.75,0.9,3061035,5790935,18324935,,23.28,buy,1.75,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,-10.43,89.57,-10.43,895.7,-104.3,8957.0,-1043.0,-11.66,88.34,-11.66,883.4,-116.6,8834.0,-1166.0,-42.73,57.27,-42.73,572.7,-427.3,5727.0,-4273.0,-21.0,79.0,-21.0,790.0,-210.0,7900.0,-2100.0,1 Small-Cap Stock with Exciting Potential and 2 We Find Risky,StockStory,2026-07-10,0.34,Can Uranium Energy Benefit From the U.S. Nuclear Fuel Push?,Zacks,2026-07-08,0.625,"UEC Stock Outlook Hinges on ISR Ramp, Liquidity and Licensing",Zacks,2026-07-08,0.0,10,buy,0.55,LEU has positive 1M (+7.80%) and 1W (+5.50%) momentum with positive news sentiment (0.356) and buy analyst consensus (score 1.75).,+7.80% 1M momentum; news sentiment 0.356; buy consensus; +5.50% 1W momentum,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,305.87,-4.27%,-3.96%,-1.94%,+74.25%,+156%,117.487,2.029,76.66,6.25,3691757,21051057,129422457,8.0,3.78,strong_buy,1.46,-4.27,95.73,-4.27,957.3,-42.7,9573.0,-427.0,-3.96,96.04,-3.96,960.4,-39.6,9604.0,-396.0,-1.94,98.06,-1.94,980.6,-19.4,9806.0,-194.0,74.25,174.25,74.25,1742.5,742.5,17425.0,7425.0,156.0,256.0,156.0,2560.0,1560.0,25600.0,15600.0,APLD Dips 33% in a Month: Should You Hold or Fold the Stock?,Zacks,2026-07-13,0.0,EXLS or VRT: Which Is the Better Value Stock Right Now?,Zacks,2026-07-13,0.649,NVT vs. VRT: Which Data Center Infrastructure Stock is a Better Buy?,Zacks,2026-07-13,0.44,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,402.85,-0.75%,-2.56%,-1.03%,+23.80%,+13%,156.427,1.181,39.42,2.6,1338097,8532497,44697497,108.0,2.39,buy,1.63,-0.75,99.25,-0.75,992.5,-7.5,9925.0,-75.0,-2.56,97.44,-2.56,974.4,-25.6,9744.0,-256.0,-1.03,98.97,-1.03,989.7,-10.3,9897.0,-103.0,23.8,123.8,23.8,1238.0,238.0,12380.0,2380.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,Eaton Stock Trades Near 52-Week High: More Upside Potential Left?,Zacks,2026-07-13,0.0,The Ultimate AI Bet: Why Eaton and nVent Electric Are Top Stocks to Buy in 2026,Motley Fool,2026-07-13,0.202,Illinois Tool Stock's Loudest Signal Is The One It Stopped Sending,Trefis,2026-07-10,-0.226,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,225.66,-3.15%,-9.03%,-25.65%,+92.20%,+231%,8.221,1.135,43.99,0.72,1061050,3740350,16706150,15.0,9.08,none,,-3.15,96.85,-3.15,968.5,-31.5,9685.0,-315.0,-9.03,90.97,-9.03,909.7,-90.3,9097.0,-903.0,-25.65,74.35,-25.65,743.5,-256.5,7435.0,-2565.0,92.2,192.2,92.2,1922.0,922.0,19220.0,9220.0,231.0,331.0,231.0,3310.0,2310.0,33100.0,23100.0,Spotting Winners: Powell (NASDAQ:POWL) And Electrical Systems Stocks In Q1,StockStory,2026-07-13,0.477,Powell Industries (POWL) Outperforms Broader Market: What You Need to Know,Zacks,2026-07-09,0.0,"Northwest Pipe, Powell, and SPX Technologies Shares Are Falling, What You Need To Know",StockStory,2026-07-07,0.153,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1039.53,-1.10%,+4.07%,-2.33%,+37.46%,+38%,102.522,0.971,71.64,0.6,323264,2088464,12866064,187.0,2.06,buy,1.53,-1.1,98.9,-1.1,989.0,-11.0,9890.0,-110.0,4.07,104.07,4.07,1040.7,40.7,10407.0,407.0,-2.33,97.67,-2.33,976.7,-23.3,9767.0,-233.0,37.46,137.46,37.46,1374.6,374.6,13746.0,3746.0,38.0,138.0,38.0,1380.0,380.0,13800.0,3800.0,This Data Center IPO Is the Next Big Test for the AI Trade,Barrons.com,2026-07-12,0.0,Equinix (EQIX) Laps the Stock Market: Here's Why,Zacks,2026-07-10,0.0,Billionaire Tech CEO: Our $25 Billion Backlog Shows “The Demand Is Booked” as “We’ve Never Seen a Buildout Like This Since the Great Wall of China”,24/7 Wall St.,2026-07-10,0.727,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,177.92,-1.32%,+2.43%,-3.78%,+16.32%,+6%,66.946,1.053,47.19,2.73,1584407,13203807,77008807,270.0,0.02,buy,1.7,-1.32,98.68,-1.32,986.8,-13.2,9868.0,-132.0,2.43,102.43,2.43,1024.3,24.3,10243.0,243.0,-3.78,96.22,-3.78,962.2,-37.8,9622.0,-378.0,16.32,116.32,16.32,1163.2,163.2,11632.0,1632.0,6.0,106.0,6.0,1060.0,60.0,10600.0,600.0,This Data Center IPO Is the Next Big Test for the AI Trade,Barrons.com,2026-07-12,0.0,Could Digital Realty Trust (DLR) Be 18% Undervalued Following Its $2.28b Equity Raise?,Simply Wall St.,2026-07-11,0.511,Billionaire Tech CEO: Our $25 Billion Backlog Shows “The Demand Is Booked” as “We’ve Never Seen a Buildout Like This Since the Great Wall of China”,24/7 Wall St.,2026-07-10,0.727,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,169.5,+1.11%,+4.56%,-8.75%,-1.13%,-24%,78.969,0.909,27.34,3.24,1795855,13749355,70060255,414.0,1.89,buy,1.56,1.11,101.11,1.11,1011.1,11.1,10111.0,111.0,4.56,104.56,4.56,1045.6,45.6,10456.0,456.0,-8.75,91.25,-8.75,912.5,-87.5,9125.0,-875.0,-1.13,98.87,-1.13,988.7,-11.3,9887.0,-113.0,-24.0,76.0,-24.0,760.0,-240.0,7600.0,-2400.0,American Tower (AMT) Surpasses Market Returns: Some Facts Worth Knowing,Zacks,2026-07-10,0.226,"Tractor Supply downgrade, Five Below upgraded: Wall Street's top analyst calls",The Fly,2026-07-09,0.202,"Here Are Thursday’s Best Wall Street Analyst Research Calls: Align Technology, American Tower, Caesars Entertainment, Cohu, Five Below, Intuitive Surgical, Salesforce, Toast, and More",24/7 Wall St.,2026-07-09,0.791,,,,,,,,,,
