ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,400.12,-1.40%,+8.76%,-1.57%,+0.85%,+50%,19.124,1.619,,0.81,648380,3061480,19605180,,5.95,buy,1.59,-1.4,98.6,-1.4,986.0,-14.0,9860.0,-140.0,8.76,108.76,8.76,1087.6,87.6,10876.0,876.0,-1.57,98.43,-1.57,984.3,-15.7,9843.0,-157.0,0.85,100.85,0.85,1008.5,8.5,10085.0,85.0,50.0,150.0,50.0,1500.0,500.0,15000.0,5000.0,Major US Power Sale to Show Depth of Eastern Grid’s Tight Supply,Bloomberg,2026-07-14,0.0,Soaring Energy Profits Won’t Last. Where to Find Bargains Now.,Barrons.com,2026-07-13,0.612,‘Staggering’: Goldman Sachs Says China’s Oil Demand May Never Fully Recover,24/7 Wall St.,2026-07-10,-0.128,6,buy,0.7,"TLN has strong 1M momentum (+11.89%) and positive 1W (+5.79%) and 1D (+1.42%) gains, with buy analyst consensus (score 1.59) and positive news sentiment (0.156).",+11.89% 1M momentum; buy consensus; positive news sentiment 0.156; positive 1D momentum,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,32.52,+0.28%,-2.58%,-5.13%,+19.11%,+20%,22.178,0.996,,0.88,670755,3853355,14807055,488.0,0.53,none,,0.28,100.28,0.28,1002.8,2.8,10028.0,28.0,-2.58,97.42,-2.58,974.2,-25.8,9742.0,-258.0,-5.13,94.87,-5.13,948.7,-51.3,9487.0,-513.0,19.11,119.11,19.11,1191.1,191.1,11911.0,1911.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,Congresswoman Scoops Up Brookfield Renewables Stock Six Times In Three Days: Why The Trade Is Drawing Attention,Benzinga,2026-07-11,0.0,Prediction: Why Buying Brookfield Renewable Instead of Bloom Energy Could Set You Up For Life,Motley Fool,2026-07-07,0.273,Brookfield Renewable Partners L.P. (BEP): 7 Best Battery Technology Stocks to Buy for Grid Storage,Insider Monkey,2026-07-06,0.637,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,34.94,+1.13%,-2.73%,-3.77%,-10.74%,-1%,6.373,1.159,,1.52,926118,5313118,26370518,454.0,,hold,2.67,1.13,101.13,1.13,1011.3,11.3,10113.0,113.0,-2.73,97.27,-2.73,972.7,-27.3,9727.0,-273.0,-3.77,96.23,-3.77,962.3,-37.7,9623.0,-377.0,-10.74,89.26,-10.74,892.6,-107.4,8926.0,-1074.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,I'm Calling It. It's Time to Load Up on These 3 High-Yielding Dividend Stocks Right Now (1 Currently Yields Over 8.5%),Motley Fool,2026-07-12,0.0,Prediction: Why Buying Brookfield Renewable Instead of Bloom Energy Could Set You Up For Life,Motley Fool,2026-07-07,0.273,Brookfield Renewable Partners L.P. (BEP): 7 Best Battery Technology Stocks to Buy for Grid Storage,Insider Monkey,2026-07-06,0.637,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,1055.28,-1.28%,-1.47%,+7.42%,+55.58%,+90%,283.575,0.935,30.84,2.81,2152659,10249259,59447159,19.0,4.35,buy,1.58,-1.28,98.72,-1.28,987.2,-12.8,9872.0,-128.0,-1.47,98.53,-1.47,985.3,-14.7,9853.0,-147.0,7.42,107.42,7.42,1074.2,74.2,10742.0,742.0,55.58,155.58,55.58,1555.8,555.8,15558.0,5558.0,90.0,190.0,90.0,1900.0,900.0,19000.0,9000.0,Is GEV Stock a Smart Investment Option Before Q2 Earnings Release?,Zacks,2026-07-15,0.402,GE Vernova (GEV) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks,2026-07-15,0.0,The AI Power Shock: Is GE Vernova or PPL the Better Stock to Buy?,Motley Fool,2026-07-15,0.077,2,buy,0.8,"GEV has strong YTD performance (+60.93%) and 1M momentum (+20.44%), with a reasonable P/E of 31.95 and positive news sentiment (0.147). Recent news highlights GE Vernova as a top power stock that could outperform through 2030.",+60.93% YTD; +20.44% 1M momentum; P/E 31.95; positive news sentiment 0.147,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,176.91,-1.99%,-3.91%,-10.17%,-2.45%,+29%,16.207,0.737,47.05,1.02,934605,4548905,21166405,58.0,4.03,buy,1.8,-1.99,98.01,-1.99,980.1,-19.9,9801.0,-199.0,-3.91,96.09,-3.91,960.9,-39.1,9609.0,-391.0,-10.17,89.83,-10.17,898.3,-101.7,8983.0,-1017.0,-2.45,97.55,-2.45,975.5,-24.5,9755.0,-245.0,29.0,129.0,29.0,1290.0,290.0,12900.0,2900.0,Can X-Energy's Capital-Light Model Drive Long-Term Growth?,Zacks,2026-07-13,0.382,Bangladesh’s first nuclear plant highlights emerging markets’ energy shift,Investing.com,2026-07-12,0.273,ATI (ATI) Stock Looks Overvalued Following Its 8x Five Year Run,Simply Wall St.,2026-07-10,0.0,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,8.36,-2.55%,-4.57%,-15.47%,-48.74%,-81%*,2.893,2.252,,35.26,18766187,128046887,610064987,,23.74,hold,2.53,-2.55,97.45,-2.55,974.5,-25.5,9745.0,-255.0,-4.57,95.43,-4.57,954.3,-45.7,9543.0,-457.0,-15.47,84.53,-15.47,845.3,-154.7,8453.0,-1547.0,-48.74,51.26,-48.74,512.6,-487.4,5126.0,-4874.0,-81.0,19.0,-81.0,190.0,-810.0,1900.0,-8100.0,"NuScale Power Stock Has 195% Upside, According to This Wall Street Analyst",Motley Fool,2026-07-15,0.0,NuScale Power Is Down 84% From Its 52-Week High. Is It Finally Time to Buy the Dip in the Nuclear Start-Up?,Motley Fool,2026-07-14,0.0,"Why Did SMR, RR, FAC Stocks Plummet To 52-Week Lows?",Stocktwits,2026-07-14,-0.202,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,45.69,-1.74%,-3.36%,-20.47%,-41.27%,-28%*,7.95,1.159,,13.61,6079434,36638834,192820634,,16.04,buy,2.04,-1.74,98.26,-1.74,982.6,-17.4,9826.0,-174.0,-3.36,96.64,-3.36,966.4,-33.6,9664.0,-336.0,-20.47,79.53,-20.47,795.3,-204.7,7953.0,-2047.0,-41.27,58.73,-41.27,587.3,-412.7,5873.0,-4127.0,-28.0,72.0,-28.0,720.0,-280.0,7200.0,-2800.0,Oklo Stock Is Down 41% in 2026: Here's What Investors Need to Understand Now,Motley Fool,2026-07-15,0.0,Oklo (OKLO) Plans Used Fuel Recycling And Ohio Clean Energy Campus,Simply Wall St.,2026-07-15,0.586,Oklo (OKLO) Stock May Be Overvalued On Book Value But Strong On Returns,Simply Wall St.,2026-07-15,0.731,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,17.87,-1.79%,-5.75%,-25.57%,-35.28%,-51%*,0.931,5.27,,2.77,2216333,9129133,55125133,,28.73,none,,-1.79,98.21,-1.79,982.1,-17.9,9821.0,-179.0,-5.75,94.25,-5.75,942.5,-57.5,9425.0,-575.0,-25.57,74.43,-25.57,744.3,-255.7,7443.0,-2557.0,-35.28,64.72,-35.28,647.2,-352.8,6472.0,-3528.0,-51.0,49.0,-51.0,490.0,-510.0,4900.0,-5100.0,"NNE Underperforms Industry in the Past 6 Months: Buy, Hold or Sell?",Zacks,2026-07-15,0.0,This Nuclear Stock Is Down 30% This Year -- Here's 1 Reason It Could Be a Screaming Buy Right Now,Motley Fool,2026-07-11,-0.382,One Nuclear Energy Stock With a 100% Upside Potential,24/7 Wall St.,2026-07-10,0.273,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,90.98,-0.46%,-3.96%,-15.67%,-7.69%,+20%,39.625,1.0,86.65,3.28,3705837,18659337,63935637,19.0,,buy,1.76,-0.46,99.54,-0.46,995.4,-4.6,9954.0,-46.0,-3.96,96.04,-3.96,960.4,-39.6,9604.0,-396.0,-15.67,84.33,-15.67,843.3,-156.7,8433.0,-1567.0,-7.69,92.31,-7.69,923.1,-76.9,9231.0,-769.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,Purepoint Uranium CEO: Canada and the US face the same uranium challenge,Proactive,2026-07-15,0.077,Cameco Resolves Cigar Lake Disruption: Are 2026 Targets on Track?,Zacks,2026-07-15,-0.202,Cameco (TSX:CCO) Resumes Cigar Lake Production With 2026 Outlook Unchanged,Simply Wall St.,2026-07-15,0.0,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,10.11,-3.25%,+1.81%,-13.37%,-22.88%,+36%,4.957,1.186,,10.12,5272319,31369319,181615519,,14.86,strong_buy,1.44,-3.25,96.75,-3.25,967.5,-32.5,9675.0,-325.0,1.81,101.81,1.81,1018.1,18.1,10181.0,181.0,-13.37,86.63,-13.37,866.3,-133.7,8663.0,-1337.0,-22.88,77.12,-22.88,771.2,-228.8,7712.0,-2288.0,36.0,136.0,36.0,1360.0,360.0,13600.0,3600.0,Cameco Resolves Cigar Lake Disruption: Are 2026 Targets on Track?,Zacks,2026-07-15,-0.202,Why Uranium Energy Stock Popped Today,Motley Fool,2026-07-14,0.273,"Noble Plains Uses AI to Unlock Historic Wyoming Uranium Data, Sets Stage for Resource Expansion",Insider Monkey,2026-07-13,0.459,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,156.54,-1.83%,-5.97%,-5.40%,-42.55%,-30%,3.08,1.359,56.72,0.93,754924,5690324,18795524,,23.28,buy,1.71,-1.83,98.17,-1.83,981.7,-18.3,9817.0,-183.0,-5.97,94.03,-5.97,940.3,-59.7,9403.0,-597.0,-5.4,94.6,-5.4,946.0,-54.0,9460.0,-540.0,-42.55,57.45,-42.55,574.5,-425.5,5745.0,-4255.0,-30.0,70.0,-30.0,700.0,-300.0,7000.0,-3000.0,1 Small-Cap Stock with Exciting Potential and 2 We Find Risky,StockStory,2026-07-10,0.34,Can Uranium Energy Benefit From the U.S. Nuclear Fuel Push?,Zacks,2026-07-08,0.625,"UEC Stock Outlook Hinges on ISR Ramp, Liquidity and Licensing",Zacks,2026-07-08,0.0,10,buy,0.55,LEU has positive 1M (+7.80%) and 1W (+5.50%) momentum with positive news sentiment (0.356) and buy analyst consensus (score 1.75).,+7.80% 1M momentum; news sentiment 0.356; buy consensus; +5.50% 1W momentum,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,304.57,-0.12%,-4.17%,+0.00%,+73.51%,+142%,116.988,2.029,76.53,6.2,3867996,18096696,131533496,8.0,3.78,strong_buy,1.46,-0.12,99.88,-0.12,998.8,-1.2,9988.0,-12.0,-4.17,95.83,-4.17,958.3,-41.7,9583.0,-417.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,73.51,173.51,73.51,1735.1,735.1,17351.0,7351.0,142.0,242.0,142.0,2420.0,1420.0,24200.0,14200.0,AI Capex Crosses $1 Trillion Next Year. Here Are 2 Industrial Stocks That Will Benefit,Motley Fool,2026-07-15,0.459,nVent Electric vs. Vertiv: Which AI Liquid Cooling Stock Is a Better Buy in 2026?,Motley Fool,2026-07-14,0.44,Vertiv Is Set to Benefit as AI Moves From Hype to the Real Economy,Motley Fool,2026-07-14,0.459,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,412.86,-0.83%,+3.33%,+1.26%,+26.88%,+15%,160.314,1.181,40.4,2.59,1945841,8657141,46569641,106.0,2.39,buy,1.63,-0.83,99.17,-0.83,991.7,-8.3,9917.0,-83.0,3.33,103.33,3.33,1033.3,33.3,10333.0,333.0,1.26,101.26,1.26,1012.6,12.6,10126.0,126.0,26.88,126.88,26.88,1268.8,268.8,12688.0,2688.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,"Eaton Corporation, PLC (ETN) is Attracting Investor Attention: Here is What You Should Know",Zacks,2026-07-15,0.477,Here's What to Expect From Eaton Corporation's Next Earnings Report,Barchart,2026-07-15,0.0,GE Vernova Aggressively Scaling Investments: Is it a Growth Catalyst?,Zacks,2026-07-14,0.077,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,247.01,+4.67%,+6.54%,-15.61%,+110.38%,+223%,8.999,1.135,48.15,0.73,873928,3770428,17866728,15.0,9.08,none,,4.67,104.67,4.67,1046.7,46.7,10467.0,467.0,6.54,106.54,6.54,1065.4,65.4,10654.0,654.0,-15.61,84.39,-15.61,843.9,-156.1,8439.0,-1561.0,110.38,210.38,110.38,2103.8,1103.8,21038.0,11038.0,223.0,323.0,223.0,3230.0,2230.0,32300.0,22300.0,These Two AI Energy Innovators Rise On Analyst Upgrades: 'We Were Wrong',Investor's Business Daily,2026-07-15,-0.25,Wall Street Bulls Look Optimistic About Powell Industries (POWL): Should You Buy?,Zacks,2026-07-15,0.318,Spotting Winners: Powell (NASDAQ:POWL) And Electrical Systems Stocks In Q1,StockStory,2026-07-13,0.477,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1022.6,-0.16%,+0.65%,-6.58%,+35.22%,+34%,100.853,0.971,70.87,0.59,559314,2061914,13181614,192.0,2.06,buy,1.53,-0.16,99.84,-0.16,998.4,-1.6,9984.0,-16.0,0.65,100.65,0.65,1006.5,6.5,10065.0,65.0,-6.58,93.42,-6.58,934.2,-65.8,9342.0,-658.0,35.22,135.22,35.22,1352.2,352.2,13522.0,3522.0,34.0,134.0,34.0,1340.0,340.0,13400.0,3400.0,"Data Center Backlash Will Help These REITs, Wall Street Says",Barrons.com,2026-07-15,0.402,Digital Realty Trust vs. Equinix: Which Real Estate Stock Is a Better Buy in 2026?,Motley Fool,2026-07-15,0.735,Bernstein Reportedly Says Bitcoin Miners' AI Deals Look Cheap Vs. Data Center REITs – But Not All Are Equal,Stocktwits,2026-07-15,0.0,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,176.07,+1.25%,-0.13%,+0.00%,+15.11%,+0%,66.249,1.053,46.7,2.75,2302723,13045723,79955923,282.0,0.02,buy,1.7,1.25,101.25,1.25,1012.5,12.5,10125.0,125.0,-0.13,99.87,-0.13,998.7,-1.3,9987.0,-13.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,15.11,115.11,15.11,1151.1,151.1,11511.0,1511.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,"Data Center Backlash Will Help These REITs, Wall Street Says",Barrons.com,2026-07-15,0.402,Digital Realty Trust vs. Equinix: Which Real Estate Stock Is a Better Buy in 2026?,Motley Fool,2026-07-15,0.735,"IBM downgraded, Cava upgraded: Wall Street's top analyst calls",The Fly,2026-07-15,0.202,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,168.63,-0.37%,+2.18%,-8.59%,-1.64%,-24%,78.564,0.909,27.2,3.23,2072045,11998645,70765945,413.0,1.89,buy,1.56,-0.37,99.63,-0.37,996.3,-3.7,9963.0,-37.0,2.18,102.18,2.18,1021.8,21.8,10218.0,218.0,-8.59,91.41,-8.59,914.1,-85.9,9141.0,-859.0,-1.64,98.36,-1.64,983.6,-16.4,9836.0,-164.0,-24.0,76.0,-24.0,760.0,-240.0,7600.0,-2400.0,American Tower (AMT): Goldman Sachs Starts Coverage With a Buy and a $215 Target,Insider Monkey,2026-07-15,0.0,Here's What to Expect From American Tower's Next Earnings Report,Barchart,2026-07-14,0.0,The Real Risk in Retirement Isn’t Running Out of Money. It’s Losing Your Purchasing Power.,24/7 Wall St.,2026-07-14,-0.572,,,,,,,,,,
