ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
DLR,Digital Realty,AI,dc-operators,NYSE,195.76,-3.09%,+12.58%,+2.72%,+27.98%,+13%,73.658,1.053,376.46,2.93,2492844,12689644,71301644,245.0,0.01,buy,1.58,-3.09,96.91,-3.09,969.1,-30.9,9691.0,-309.0,12.58,112.58,12.58,1125.8,125.8,11258.0,1258.0,2.72,102.72,2.72,1027.2,27.2,10272.0,272.0,27.98,127.98,27.98,1279.8,279.8,12798.0,2798.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,Equinix Stock Has A Message For Management,Trefis,2026-07-27,0.0,Is Digital Realty Trust (DLR) Fully Priced As Higher Guidance Lifts Optimism?,Simply Wall St.,2026-07-27,0.778,"Freeport-McMoRan Inc. (FCX) and Digital Realty Trust, Inc. (DLR) Highlight the Companies Cashing In on AI Infrastructure",Insider Monkey,2026-07-26,0.691,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,166.74,-1.13%,-1.95%,-1.14%,-2.74%,-26%,77.683,0.909,26.89,3.21,2330482,13981882,59011182,419.0,1.89,buy,1.56,-1.13,98.87,-1.13,988.7,-11.3,9887.0,-113.0,-1.95,98.05,-1.95,980.5,-19.5,9805.0,-195.0,-1.14,98.86,-1.14,988.6,-11.4,9886.0,-114.0,-2.74,97.26,-2.74,972.6,-27.4,9726.0,-274.0,-26.0,74.0,-26.0,740.0,-260.0,7400.0,-2600.0,Equinix Stock Has A Message For Management,Trefis,2026-07-27,0.0,Rexford Industrial (REXR) Beats Q2 FFO Estimates,Zacks,2026-07-23,0.0,Gear Up for American Tower (AMT) Q2 Earnings: Wall Street Estimates for Key Metrics,Zacks,2026-07-23,0.0,,,,,,,,,,
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,326.56,+2.42%,-5.83%,-7.66%,+3.76%,+66%,3993.808,1.247,16.39,33.13,28340389,185200589,556857789,28.0,1.34,strong_buy,1.41,2.42,102.42,2.42,1024.2,24.2,10242.0,242.0,-5.83,94.17,-5.83,941.7,-58.3,9417.0,-583.0,-7.66,92.34,-7.66,923.4,-76.6,9234.0,-766.0,3.76,103.76,3.76,1037.6,37.6,10376.0,376.0,66.0,166.0,66.0,1660.0,660.0,16600.0,6600.0,Earnings live: LVMH sales grow as US luxury shoppers boost results,Yahoo Finance,2026-07-27,0.402,"Elon Musk's Tesla, SpaceX shed $1.2T in July, while Apple sprints ahead: Chart of the Day",Yahoo Finance Video,2026-07-27,0.0,One number instantly explains why Apple's investors are having a wildly different year than Oracle's,Yahoo Finance,2026-07-27,0.077,1,strong_buy,0.85,"P/E of 16.05 is extremely attractive for a hyperscaler, strong_buy consensus with an_score 1.41, and highest news sentiment at 0.437. YTD +1.59% with 1D +0.16% showing stability.",Low P/E 16.05; Strong buy consensus; High news sentiment 0.437; Stable short-term momentum,,,,,
MSFT,Microsoft,AI,hyperscalers,NASDAQ,389.1,+2.02%,-1.20%,+5.57%,-17.36%,-26%,2890.404,1.13,23.17,39.23,27753671,138290371,632948471,95.0,1.24,strong_buy,1.33,2.02,102.02,2.02,1020.2,20.2,10202.0,202.0,-1.2,98.8,-1.2,988.0,-12.0,9880.0,-120.0,5.57,105.57,5.57,1055.7,55.7,10557.0,557.0,-17.36,82.64,-17.36,826.4,-173.6,8264.0,-1736.0,-26.0,74.0,-26.0,740.0,-260.0,7400.0,-2600.0,Earnings live: LVMH sales grow as US luxury shoppers boost results,Yahoo Finance,2026-07-27,0.402,Why all eyes are on Meta & Amazon earnings this week,Yahoo Finance Video,2026-07-27,0.178,Microsoft Earnings Due July 29 as Options Signal 7% Stock Move,GuruFocus.com,2026-07-27,0.0,4,strong_buy,0.82,Strong_buy consensus (an_score 1.33) with positive news sentiment 0.371 and reasonable P/E 22.73. 1M return +8.18% indicates recovery from YTD -18.93%.,Strong buy unanimous; Favorable P/E 22.73; 1M momentum +8.18%; High news sentiment 0.371,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,231.39,-0.09%,-6.41%,-3.64%,+2.16%,+0%,2489.088,1.461,27.68,48.81,34898916,176615516,801462516,,1.09,strong_buy,1.33,-0.09,99.91,-0.09,999.1,-0.9,9991.0,-9.0,-6.41,93.59,-6.41,935.9,-64.1,9359.0,-641.0,-3.64,96.36,-3.64,963.6,-36.4,9636.0,-364.0,2.16,102.16,2.16,1021.6,21.6,10216.0,216.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,Earnings live: LVMH sales grow as US luxury shoppers boost results,Yahoo Finance,2026-07-27,0.402,"Why Microsoft, Meta, and Amazon earnings could crush the S&P 500",Yahoo Finance,2026-07-27,0.026,Amazon.com's Next Earnings Report on July 30 Could Sink the Stock. Here's Why.,Motley Fool,2026-07-27,0.0,6,strong_buy,0.79,Strong_buy consensus (an_score 1.33) with high news sentiment 0.371. P/E 27.76 is reasonable and YTD +2.48% with 1M +2.25% shows steady performance.,Strong buy rating; Good news sentiment 0.371; Fair P/E 27.76; Consistent YTD and 1M gains,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,593.87,-0.05%,-8.07%,+5.56%,-8.53%,-17%,1507.494,1.246,21.6,18.28,11106056,56986156,368057056,35.0,1.72,strong_buy,1.35,-0.05,99.95,-0.05,999.5,-0.5,9995.0,-5.0,-8.07,91.93,-8.07,919.3,-80.7,9193.0,-807.0,5.56,105.56,5.56,1055.6,55.6,10556.0,556.0,-8.53,91.47,-8.53,914.7,-85.3,9147.0,-853.0,-17.0,83.0,-17.0,830.0,-170.0,8300.0,-1700.0,Earnings live: LVMH sales grow as US luxury shoppers boost results,Yahoo Finance,2026-07-27,0.402,Why all eyes are on Meta & Amazon earnings this week,Yahoo Finance Video,2026-07-27,0.178,Zynga founder Mark Pincus on his early advice for Meta CEO Mark Zuckerberg,Yahoo Finance,2026-07-27,0.0,7,strong_buy,0.76,"P/E 21.64 is low for a hyperscaler, strong_buy with an_score 1.35, and news sentiment 0.312. 1M +9.64% is the best among large caps despite YTD -8.33%.",Low P/E 21.64; Strong buy rating; 1M momentum +9.64%; Positive news sentiment 0.312,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,36.29,-1.85%,+7.94%,-20.95%,-15.01%,+124%*,12.97,4.279,47.13,47.82,34361704,262367004,823231304,,27.09,buy,1.62,-1.85,98.15,-1.85,981.5,-18.5,9815.0,-185.0,7.94,107.94,7.94,1079.4,79.4,10794.0,794.0,-20.95,79.05,-20.95,790.5,-209.5,7905.0,-2095.0,-15.01,84.99,-15.01,849.9,-150.1,8499.0,-1501.0,124.0,224.0,124.0,2240.0,1240.0,22400.0,12400.0,TeraWulf and Cipher Digital Drop Even As Wall Street Hikes Targets Above $30: Best Setup for 2026?,24/7 Wall St.,2026-07-27,0.477,Coreweave is $71 After Falling 43% in a Year: One Analyst Thinks It Can Rocket to $250,24/7 Wall St.,2026-07-27,-0.153,IREN vs. MSTR: Which Bitcoin Stock Is the Better Choice for Investors?,Zacks,2026-07-27,0.44,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,20.74,-9.71%,-0.96%,-20.05%,+29.71%,+66%*,6.593,5.495,,13.12,9840416,47458516,200020216,,22.56,strong_buy,1.41,-9.71,90.29,-9.71,902.9,-97.1,9029.0,-971.0,-0.96,99.04,-0.96,990.4,-9.6,9904.0,-96.0,-20.05,79.95,-20.05,799.5,-200.5,7995.0,-2005.0,29.71,129.71,29.71,1297.1,297.1,12971.0,2971.0,66.0,166.0,66.0,1660.0,660.0,16600.0,6600.0,KBW cuts Core Scientific to Market Perform as lease delays raise execution risk,Blockspace,2026-07-27,-0.511,KBW says miner selloff erased pipeline value despite AI/HPC leasing rebound,Blockspace,2026-07-27,0.34,"CORZ Stock Falls On Lone Wall Street Downgrade – Analyst Hikes Targets For CLSK, CIFR, HUT",Stocktwits,2026-07-27,-0.273,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,17.98,-2.81%,-0.99%,-29.71%,+41.13%,+262%*,8.909,4.261,,31.19,21664086,144124886,700580186,,24.8,strong_buy,1.29,-2.81,97.19,-2.81,971.9,-28.1,9719.0,-281.0,-0.99,99.01,-0.99,990.1,-9.9,9901.0,-99.0,-29.71,70.29,-29.71,702.9,-297.1,7029.0,-2971.0,41.13,141.13,41.13,1411.3,411.3,14113.0,4113.0,262.0,362.0,262.0,3620.0,2620.0,36200.0,26200.0,TeraWulf and Cipher Digital Drop Even As Wall Street Hikes Targets Above $30: Best Setup for 2026?,24/7 Wall St.,2026-07-27,0.477,KBW says miner selloff erased pipeline value despite AI/HPC leasing rebound,Blockspace,2026-07-27,0.34,"CORZ Stock Falls On Lone Wall Street Downgrade – Analyst Hikes Targets For CLSK, CIFR, HUT",Stocktwits,2026-07-27,-0.273,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,104.59,-5.06%,+14.37%,-11.57%,+104.00%,+441%,11.776,6.071,,4.59,3972659,24515359,79899459,,11.58,strong_buy,1.35,-5.06,94.94,-5.06,949.4,-50.6,9494.0,-506.0,14.37,114.37,14.37,1143.7,143.7,11437.0,1437.0,-11.57,88.43,-11.57,884.3,-115.7,8843.0,-1157.0,104.0,204.0,104.0,2040.0,1040.0,20400.0,10400.0,441.0,541.0,441.0,5410.0,4410.0,54100.0,44100.0,KBW says miner selloff erased pipeline value despite AI/HPC leasing rebound,Blockspace,2026-07-27,0.34,"CORZ Stock Falls On Lone Wall Street Downgrade – Analyst Hikes Targets For CLSK, CIFR, HUT",Stocktwits,2026-07-27,-0.273,Crypto Treasury Firms Pivot to AI in Bid to Win Back Investors,Bloomberg,2026-07-27,0.681,,,,,,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,29.81,-0.96%,+23.28%,+5.90%,-3.71%,-50%,19.283,1.936,15.69,54.54,35099308,360979108,908066608,,19.61,hold,2.84,-0.96,99.04,-0.96,990.4,-9.6,9904.0,-96.0,23.28,123.28,23.28,1232.8,232.8,12328.0,2328.0,5.9,105.9,5.9,1059.0,59.0,10590.0,590.0,-3.71,96.29,-3.71,962.9,-37.1,9629.0,-371.0,-50.0,50.0,-50.0,500.0,-500.0,5000.0,-5000.0,Sandisk and More Chip Stocks Hit China Roadblocks,Barrons.com,2026-07-27,0.0,"CXMT, Sandisk, ASML, SpaceX, D-Wave Quantum, Workday, and More Stocks That Explain Today’s Market",Barrons.com,2026-07-27,0.0,AMD Data Center Growth Seen Beating Expectations Through 2027,GuruFocus.com,2026-07-27,-0.103,,,,,,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,426.91,-1.95%,+7.89%,+3.14%,+237.10%,+227%,275.844,1.376,33.99,8.76,4922094,27258694,131329994,58.0,4.33,buy,1.78,-1.95,98.05,-1.95,980.5,-19.5,9805.0,-195.0,7.89,107.89,7.89,1078.9,78.9,10789.0,789.0,3.14,103.14,3.14,1031.4,31.4,10314.0,314.0,237.1,337.1,237.1,3371.0,2371.0,33710.0,23710.0,227.0,327.0,227.0,3270.0,2270.0,32700.0,22700.0,Dell Technologies vs. Planet Labs PBC: Which Technology Stock Is a Better Buy in 2026?,Motley Fool,2026-07-27,0.44,Nvidia Forms AI Security Alliance After Hugging Face Incident,GuruFocus.com,2026-07-27,0.637,AMD Data Center Growth Seen Beating Expectations Through 2027,GuruFocus.com,2026-07-27,-0.103,2,strong_buy,0.985,"YTD +245.46% with 1M +7.03% and 1W +10.57% showing sustained momentum. P/E 34.83 is reasonable for its growth, analyst rating buy with an_score 1.78.",High YTD return 245%; 1M momentum +7%; 1W momentum +10.57%; Reasonable P/E 34.83,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,271.31,-3.69%,-2.27%,-30.65%,+39.61%,+171%,53.079,2.037,129.81,5.79,4166930,17928530,84714430,,5.21,buy,1.64,-3.69,96.31,-3.69,963.1,-36.9,9631.0,-369.0,-2.27,97.73,-2.27,977.3,-22.7,9773.0,-227.0,-30.65,69.35,-30.65,693.5,-306.5,6935.0,-3065.0,39.61,139.61,39.61,1396.1,396.1,13961.0,3961.0,171.0,271.0,171.0,2710.0,1710.0,27100.0,17100.0,Chip Stocks Tank While Software Shines,Barrons.com,2026-07-27,0.0,Most Stocks Are Higher Despite the S&P 500's Reversal,Barrons.com,2026-07-27,0.0,AI Memory Stocks Lead Chip Selloff,GuruFocus.com,2026-07-24,0.0,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,711.96,-6.99%,-2.85%,-16.38%,+84.39%,+612%,55.39,1.482,126.01,5.58,3709999,20605899,79809399,,12.5,buy,1.52,-6.99,93.01,-6.99,930.1,-69.9,9301.0,-699.0,-2.85,97.15,-2.85,971.5,-28.5,9715.0,-285.0,-16.38,83.62,-16.38,836.2,-163.8,8362.0,-1638.0,84.39,184.39,84.39,1843.9,843.9,18439.0,8439.0,612.0,712.0,612.0,7120.0,6120.0,71200.0,61200.0,"Zacks.com featured highlights include PENN Entertainment, Chemours and Lumentum",Zacks,2026-07-27,0.421,2 Stocks to Buy Now as Google Raises Its AI Spending Forecast Yet Again,Barchart,2026-07-25,0.0,Lumentum and 5 Other Stocks Set to Win From Big Tech’s AI Spending Spree,Barrons.com,2026-07-23,0.586,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,97.82,-1.49%,-4.48%,-34.83%,+147.02%,+297%,7.85,3.687,,11.77,6592694,36402494,162821894,,12.86,buy,2.33,-1.49,98.51,-1.49,985.1,-14.9,9851.0,-149.0,-4.48,95.52,-4.48,955.2,-44.8,9552.0,-448.0,-34.83,65.17,-34.83,651.7,-348.3,6517.0,-3483.0,147.02,247.02,147.02,2470.2,1470.2,24702.0,14702.0,297.0,397.0,297.0,3970.0,2970.0,39700.0,29700.0,These high-flying tech stocks are down 65% — here's how to shop the sell-off: One Big Investment Idea,Yahoo Finance,2026-07-23,0.0,"COHR, AAOI, LITE, POET: Photonic Stocks Join Google Capex-Fueled AI Rally",Stocktwits,2026-07-23,0.296,Applied Optoelectronics (AAOI) Soars 15.8% Ahead of Earnings; Hedge Fund Holdings More Than Triple,Insider Monkey,2026-07-21,0.0,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,470.82,-1.09%,-1.58%,-10.87%,-1.79%,+50%,16.869,1.198,40.38,0.98,801611,3489611,14723511,,7.38,buy,1.78,-1.09,98.91,-1.09,989.1,-10.9,9891.0,-109.0,-1.58,98.42,-1.58,984.2,-15.8,9842.0,-158.0,-10.87,89.13,-10.87,891.3,-108.7,8913.0,-1087.0,-1.79,98.21,-1.79,982.1,-17.9,9821.0,-179.0,50.0,150.0,50.0,1500.0,500.0,15000.0,5000.0,Does Surging Long-Dated Call Volatility in Fabrinet (FN) Hint at a Shifting Risk Narrative?,Simply Wall St.,2026-07-24,-0.273,Why AI Infrastructure is Reshaping Coherent's Growth Story,Zacks,2026-07-24,0.382,Fabrinet (FN) Could Be 29% Undervalued As Options Activity Draws Attention,Simply Wall St.,2026-07-24,0.0,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,263.08,-2.45%,-1.60%,-29.39%,+50.37%,+91%,20.071,1.655,111.95,1.67,1243030,5529830,30726630,,3.01,buy,1.64,-2.45,97.55,-2.45,975.5,-24.5,9755.0,-245.0,-1.6,98.4,-1.6,984.0,-16.0,9840.0,-160.0,-29.39,70.61,-29.39,706.1,-293.9,7061.0,-2939.0,50.37,150.37,50.37,1503.7,503.7,15037.0,5037.0,91.0,191.0,91.0,1910.0,910.0,19100.0,9100.0,"Lattice Semiconductor, Allegro MicroSystems, Monolithic Power Systems, Marvell Technology, and MACOM Shares Are Falling, What You Need To Know",StockStory,2026-07-24,0.153,MACOM Technology Solutions (MTSI) Rose on Strong Results and Data Center Demand,Insider Monkey,2026-07-24,0.542,1 Mid-Cap Stock for Long-Term Investors and 2 Facing Challenges,StockStory,2026-07-16,0.077,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,121.52,-4.31%,-2.75%,-22.17%,+61.47%,+132%,11.32,2.31,,3.59,1894939,9040839,51238539,,8.14,strong_buy,1.36,-4.31,95.69,-4.31,956.9,-43.1,9569.0,-431.0,-2.75,97.25,-2.75,972.5,-27.5,9725.0,-275.0,-22.17,77.83,-22.17,778.3,-221.7,7783.0,-2217.0,61.47,161.47,61.47,1614.7,614.7,16147.0,6147.0,132.0,232.0,132.0,2320.0,1320.0,23200.0,13200.0,Is Semtech (SMTC) Undervalued As AI Data Center Growth Fuels Its Story?,Simply Wall St.,2026-07-26,0.382,Is Semtech (SMTC) Still Cheap Or Is Too Much Priced In?,Simply Wall St.,2026-07-26,0.0,"Amtech, Semtech, Nova, Power Integrations, and FormFactor Shares Are Falling, What You Need To Know",StockStory,2026-07-24,0.153,,,,,,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,208.14,-2.96%,+2.69%,-15.28%,+45.33%,+97%,38.813,3.202,82.6,8.14,4978247,23483547,123405547,,3.62,strong_buy,1.32,-2.96,97.04,-2.96,970.4,-29.6,9704.0,-296.0,2.69,102.69,2.69,1026.9,26.9,10269.0,269.0,-15.28,84.72,-15.28,847.2,-152.8,8472.0,-1528.0,45.33,145.33,45.33,1453.3,453.3,14533.0,4533.0,97.0,197.0,97.0,1970.0,970.0,19700.0,9700.0,"The Zacks Analyst Blog Highlights Credo Technology, Broadcom, Marvell Technology and Astera Labs",Zacks,2026-07-24,0.0,Should Credo’s Projected US$600 Million AI Optics Ramp Reshape CRDO’s Core Investment Thesis?,Simply Wall St.,2026-07-23,0.0,Credo or Marvell: Who Leads the AI Connectivity Race?,24/7 Wall St.,2026-07-23,0.0,,,,,,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,64.86,-10.42%,-9.72%,-40.20%,+250.41%,+328%,5.883,3.926,,4.88,6916078,27344778,78109778,,5.97,buy,1.82,-10.42,89.58,-10.42,895.8,-104.2,8958.0,-1042.0,-9.72,90.28,-9.72,902.8,-97.2,9028.0,-972.0,-40.2,59.8,-40.2,598.0,-402.0,5980.0,-4020.0,250.41,350.41,250.41,3504.1,2504.1,35041.0,25041.0,328.0,428.0,328.0,4280.0,3280.0,42800.0,32800.0,MaxLinear Rides on AI Infrastructure Momentum: More Upside Ahead?,Zacks,2026-07-27,0.0,MaxLinear (MXL) Returns To Profit As AI Data Center Demand Lifts Earnings,Simply Wall St.,2026-07-25,0.34,This Optical Networking Stock Has Soared This Year. Why It Fell After Strong Earnings.,Barrons.com,2026-07-24,0.511,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,313.68,-1.41%,-0.70%,-7.78%,+51.84%,+91%,53.607,1.214,50.51,1.59,908115,5202315,25889915,,2.09,buy,1.62,-1.41,98.59,-1.41,985.9,-14.1,9859.0,-141.0,-0.7,99.3,-0.7,993.0,-7.0,9930.0,-70.0,-7.78,92.22,-7.78,922.2,-77.8,9222.0,-778.0,51.84,151.84,51.84,1518.4,518.4,15184.0,5184.0,91.0,191.0,91.0,1910.0,910.0,19100.0,9100.0,Synopsys Stock: The Price Tag Hides a Patient Investor's Discount,Trefis,2026-07-24,-0.178,What to Expect From Keysight Technologies' Q3 2026 Earnings Report,Barchart,2026-07-23,0.0,Does This Dip In Cadence Design Systems Stock Signal An Opening?,Trefis,2026-07-20,0.0,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,38.16,-1.98%,+0.00%,-19.51%,+110.25%,+288%,9.413,1.191,,7.31,3647078,17428478,87906178,,6.78,none,,-1.98,98.02,-1.98,980.2,-19.8,9802.0,-198.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,-19.51,80.49,-19.51,804.9,-195.1,8049.0,-1951.0,110.25,210.25,110.25,2102.5,1102.5,21025.0,11025.0,288.0,388.0,288.0,3880.0,2880.0,38800.0,28800.0,Why Is Viavi Solutions (VIAV) Stock Soaring Today,StockStory,2026-07-21,0.178,Viavi Solutions (NASDAQ:VIAV): Strongest Q1 Results from the Inspection Instruments Group,StockStory,2026-07-20,0.557,Viavi Solutions (VIAV) Rolls Out the Industry’s First AI Network Validation Tool,Insider Monkey,2026-07-16,0.178,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,47.88,+1.55%,+4.40%,-33.00%,+185.68%,+1836%,3.133,1.867,,9.57,4986346,30715846,149053246,,17.59,buy,1.8,1.55,101.55,1.55,1015.5,15.5,10155.0,155.0,4.4,104.4,4.4,1044.0,44.0,10440.0,440.0,-33.0,67.0,-33.0,670.0,-330.0,6700.0,-3300.0,185.68,285.68,185.68,2856.8,1856.8,28568.0,18568.0,1836.0,1936.0,1836.0,19360.0,18360.0,193600.0,183600.0,"Should You Buy, Sell or Hold AXTI Stock Ahead of Q2 Earnings?",Zacks,2026-07-27,0.0,AXT (AXTI) Earnings Expected to Grow: Should You Buy?,Zacks,2026-07-23,0.0,AXT Eyes Co-Packaged Optics: Can It Become the Next Growth Driver?,Zacks,2026-07-22,0.382,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,376.26,+0.16%,+2.72%,+4.36%,+16.51%,+25%,203.07,0.403,26.2,2.71,2675662,11959862,42324762,268.0,2.38,buy,2.44,0.16,100.16,0.16,1001.6,1.6,10016.0,16.0,2.72,102.72,2.72,1027.2,27.2,10272.0,272.0,4.36,104.36,4.36,1043.6,43.6,10436.0,436.0,16.51,116.51,16.51,1165.1,165.1,11651.0,1651.0,25.0,125.0,25.0,1250.0,250.0,12500.0,2500.0,"Collect 9.8% On LLY Stock Now, Own It 30% Cheaper If It Dips",Trefis,2026-07-27,0.0,Amgen Inc. (AMGN) is Attracting Investor Attention: Here is What You Should Know,Zacks,2026-07-27,0.477,"FBT and IBB Are Not the Same Biotech Bet, and 5 Years of Returns Prove It",24/7 Wall St.,2026-07-27,0.0,7,buy,0.7,"AMGN provides steady gains with +16.44% YTD, +6.58% 1M, a P/E of 26.19, a 2.68% dividend yield, and a very low beta of 0.403, making it a defensive pick.",+16.44% YTD; P/E 26.19; dividend 2.68%; beta 0.403,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,130.52,+0.42%,-2.80%,+3.32%,+8.65%,+14%,162.049,0.343,17.78,7.55,4803492,28335692,127206392,254.0,2.04,buy,1.69,0.42,100.42,0.42,1004.2,4.2,10042.0,42.0,-2.8,97.2,-2.8,972.0,-28.0,9720.0,-280.0,3.32,103.32,3.32,1033.2,33.2,10332.0,332.0,8.65,108.65,8.65,1086.5,86.5,10865.0,865.0,14.0,114.0,14.0,1140.0,140.0,11400.0,1400.0,"FBT and IBB Are Not the Same Biotech Bet, and 5 Years of Returns Prove It",24/7 Wall St.,2026-07-27,0.0,Gilead Sciences (GILD) Stock Sinks As Market Gains: What You Should Know,Zacks,2026-07-24,0.34,Can Gilead's Efforts to Develop New Treatments Solidify HIV Franchise?,Zacks,2026-07-23,0.0,8,buy,0.7,"GILD has a low P/E of 17.62, a 2.54% dividend yield, and a strong buy analyst consensus (score 1.69), with +7.65% YTD and low beta (0.343) for stability.",P/E 17.62; dividend 2.54%; analyst score 1.69; beta 0.343,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,667.17,+1.70%,-1.41%,+5.60%,-13.83%,+17%,69.946,0.236,16.3,1.01,637627,3793427,14243027,57.0,3.53,buy,1.81,1.7,101.7,1.7,1017.0,17.0,10170.0,170.0,-1.41,98.59,-1.41,985.9,-14.1,9859.0,-141.0,5.6,105.6,5.6,1056.0,56.0,10560.0,560.0,-13.83,86.17,-13.83,861.7,-138.3,8617.0,-1383.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,Jazz Pharmaceuticals (JAZZ) Reports Next Week: Wall Street Expects Earnings Growth,Zacks,2026-07-27,0.382,Curious about Regeneron (REGN) Q2 Performance? Explore Wall Street Estimates for Key Metrics,Zacks,2026-07-27,0.318,"FBT and IBB Are Not the Same Biotech Bet, and 5 Years of Returns Prove It",24/7 Wall St.,2026-07-27,0.0,9,buy,0.5,"REGN is down -15.27% YTD but shows a +5.78% 1M rebound, with a low P/E of 16.02, low beta (0.236), and positive news sentiment (0.13), offering a value opportunity.",+5.78% 1M rebound; P/E 16.02; beta 0.236; sentiment 0.13,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,479.0,+0.48%,-1.37%,-4.13%,+5.94%,+4%,121.573,0.292,28.43,1.53,1622629,6426629,29531029,,2.22,buy,1.68,0.48,100.48,0.48,1004.8,4.8,10048.0,48.0,-1.37,98.63,-1.37,986.3,-13.7,9863.0,-137.0,-4.13,95.87,-4.13,958.7,-41.3,9587.0,-413.0,5.94,105.94,5.94,1059.4,59.4,10594.0,594.0,4.0,104.0,4.0,1040.0,40.0,10400.0,400.0,Vertex Gears Up to Report Q2 Earnings: What Can Investors Expect?,Zacks,2026-07-27,0.0,Vertex Pharmaceuticals (VRTX) Earnings Expected to Grow: Should You Buy?,Zacks,2026-07-27,0.0,Is Arrowhead Pharmaceuticals Stock A Smart Buy After Its Transition To A Commercial Company?,Trefis,2026-07-23,0.402,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,200.14,-1.01%,-2.84%,-7.61%,+12.55%,+56%,29.548,0.158,21.52,1.25,700949,4189849,27221249,,4.53,buy,1.89,-1.01,98.99,-1.01,989.9,-10.1,9899.0,-101.0,-2.84,97.16,-2.84,971.6,-28.4,9716.0,-284.0,-7.61,92.39,-7.61,923.9,-76.1,9239.0,-761.0,12.55,112.55,12.55,1125.5,125.5,11255.0,1255.0,56.0,156.0,56.0,1560.0,560.0,15600.0,5600.0,Watch These 5 Biotech Stocks for Q2 Earnings: Beat or Miss?,Zacks,2026-07-27,-0.153,Biogen Q2 Earnings: Can New Drugs Counter Falling MS Sales?,Zacks,2026-07-24,-0.153,Will PTC Therapeutics (PTCT) Report Negative Earnings Next Week? What You Should Know,Zacks,2026-07-23,-0.572,,,,,,,,,,
