ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,366.66,-3.13%,-8.18%,+0.52%,-7.58%,+36%,17.525,1.619,,0.83,511362,4758562,20372262,,5.56,buy,1.59,-3.13,96.87,-3.13,968.7,-31.3,9687.0,-313.0,-8.18,91.82,-8.18,918.2,-81.8,9182.0,-818.0,0.52,100.52,0.52,1005.2,5.2,10052.0,52.0,-7.58,92.42,-7.58,924.2,-75.8,9242.0,-758.0,36.0,136.0,36.0,1360.0,360.0,13600.0,3600.0,X-Energy Declines 18.9% in a Month: How Should You Play the Stock Now?,Zacks,2026-07-07,0.34,Record Heat Dome Drove the Grid to All-Time Peak Demand Friday: Here’s 4 Stocks To Buy As Things Heat Up,24/7 Wall St.,2026-07-06,-0.128,"Talen Energy, Stock Of The Day, Delivers For Amazon, AI Data Centers",Investor's Business Daily,2026-06-29,0.421,8,buy,0.7,"TLN has a buy consensus (an_score 1.59), a strong news sentiment of 0.288, and is delivering for Amazon AI data centers, with a +1.02% one-day gain and a market cap of $17.4B.",news sentiment 0.288; buy consensus; Amazon AI data center deal; market cap $17.4B,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,32.93,-2.78%,-5.64%,-9.88%,+20.61%,+31%,22.458,0.996,,0.87,635616,2997816,14917616,464.0,0.59,buy,2.31,-2.78,97.22,-2.78,972.2,-27.8,9722.0,-278.0,-5.64,94.36,-5.64,943.6,-56.4,9436.0,-564.0,-9.88,90.12,-9.88,901.2,-98.8,9012.0,-988.0,20.61,120.61,20.61,1206.1,206.1,12061.0,2061.0,31.0,131.0,31.0,1310.0,310.0,13100.0,3100.0,Prediction: Why Buying Brookfield Renewable Instead of Bloom Energy Could Set You Up For Life,Motley Fool,2026-07-07,0.273,Brookfield Renewable Partners L.P. (BEP): 7 Best Battery Technology Stocks to Buy for Grid Storage,Insider Monkey,2026-07-06,0.637,New Strong Sell Stocks for July 6th,Zacks,2026-07-06,0.511,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,35.41,-3.33%,-4.89%,-8.19%,-9.54%,+11%,6.458,1.159,,1.52,982979,5588079,28520679,428.0,,none,,-3.33,96.67,-3.33,966.7,-33.3,9667.0,-333.0,-4.89,95.11,-4.89,951.1,-48.9,9511.0,-489.0,-8.19,91.81,-8.19,918.1,-81.9,9181.0,-819.0,-9.54,90.46,-9.54,904.6,-95.4,9046.0,-954.0,11.0,111.0,11.0,1110.0,110.0,11100.0,1100.0,Prediction: Why Buying Brookfield Renewable Instead of Bloom Energy Could Set You Up For Life,Motley Fool,2026-07-07,0.273,Brookfield Renewable Partners L.P. (BEP): 7 Best Battery Technology Stocks to Buy for Grid Storage,Insider Monkey,2026-07-06,0.637,Here's Why Buying Brookfield Renewable Today Could Be the Best Financial Decision You Ever Make,Motley Fool,2026-06-27,0.637,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,1077.08,-6.42%,-2.31%,+15.40%,+58.79%,+117%,289.433,0.935,31.48,2.76,4192049,14891049,67826849,17.0,3.93,buy,1.58,-6.42,93.58,-6.42,935.8,-64.2,9358.0,-642.0,-2.31,97.69,-2.31,976.9,-23.1,9769.0,-231.0,15.4,115.4,15.4,1154.0,154.0,11540.0,1540.0,58.79,158.79,58.79,1587.9,587.9,15879.0,5879.0,117.0,217.0,117.0,2170.0,1170.0,21700.0,11700.0,"Dow Jones Futures: Nasdaq Slumps As Samsung Fans AI Fears, Oil Prices Jump On Iran News",Investor's Business Daily,2026-07-07,-0.421,Is GE Vernova (GEV) Undervalued Following AI Demand And Russell Top 50 Inclusion?,Simply Wall St.,2026-07-07,0.077,"Why GE Vernova, Caterpillar Stocks Are Getting Crushed",Barrons.com,2026-07-07,-0.421,3,buy,0.78,"GEV has delivered +64.10% YTD and +16.09% 1-month returns, with a P/E of 32.58, positive news sentiment of 0.213, and a beta of 0.935 indicating lower volatility for a high-growth SMR play.",+64.10% YTD; +16.09% 1M; P/E 32.58; low beta 0.935,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,186.08,-5.53%,-1.68%,-0.74%,+2.60%,+43%,17.048,0.737,49.75,1.02,935719,3615119,20709919,53.0,4.05,buy,1.8,-5.53,94.47,-5.53,944.7,-55.3,9447.0,-553.0,-1.68,98.32,-1.68,983.2,-16.8,9832.0,-168.0,-0.74,99.26,-0.74,992.6,-7.4,9926.0,-74.0,2.6,102.6,2.6,1026.0,26.0,10260.0,260.0,43.0,143.0,43.0,1430.0,430.0,14300.0,4300.0,"BWX Technologies (BWXT) Wins Fresh Buy Calls, Is The Upside Already Priced In?",Simply Wall St.,2026-07-07,0.718,ATI Strengthens Defense Business With New BWX Technologies Agreement,Insider Monkey,2026-07-06,0.772,BWX Technologies (BWXT) Wins Upgrade as Nuclear Expansion Gains Momentum,Insider Monkey,2026-07-06,0.727,4,buy,0.75,"BWXT offers a balanced profile with +5.35% YTD, a P/E of 51.09, the highest news sentiment in the SMR category at 0.401, and a low beta of 0.737, making it a stable nuclear infrastructure pick.",news sentiment 0.401; low beta 0.737; P/E 51.09; defense nuclear exposure,,,,,
SMR,NuScale Power,AI,smr,NYSE,8.96,-7.04%,-12.67%,-16.73%,-45.06%,-73%*,3.101,2.252,,35.88,27631694,124875394,656320894,,22.83,hold,2.53,-7.04,92.96,-7.04,929.6,-70.4,9296.0,-704.0,-12.67,87.33,-12.67,873.3,-126.7,8733.0,-1267.0,-16.73,83.27,-16.73,832.7,-167.3,8327.0,-1673.0,-45.06,54.94,-45.06,549.4,-450.6,5494.0,-4506.0,-73.0,27.0,-73.0,270.0,-730.0,2700.0,-7300.0,Millionaire Maker or Market Hype? The Honest Truth About NuScale Power.,Motley Fool,2026-07-07,0.681,ENTRA1 Partnership Strengthens NuScale's Commercial Path,Zacks,2026-07-07,0.459,NuScale Power Is Down 30% in 2026. Here's 1 Reason to Buy Now and 2 Reasons to Wait for a Bigger Dip.,Motley Fool,2026-07-07,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,47.9,-7.04%,-9.21%,-18.73%,-38.43%,-3%*,8.334,1.159,,13.97,11201666,46210966,207120766,,17.91,buy,2.0,-7.04,92.96,-7.04,929.6,-70.4,9296.0,-704.0,-9.21,90.79,-9.21,907.9,-92.1,9079.0,-921.0,-18.73,81.27,-18.73,812.7,-187.3,8127.0,-1873.0,-38.43,61.57,-38.43,615.7,-384.3,6157.0,-3843.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,ENTRA1 Partnership Strengthens NuScale's Commercial Path,Zacks,2026-07-07,0.459,Standard Nuclear Seeks to Raise $383 Million in US IPO,Bloomberg,2026-07-07,0.0,Oklo Stock Just Got a Major Win. 2026 Could Still Be Its Breakout Year.,Barchart,2026-07-06,0.624,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,18.88,-6.51%,-11.47%,-26.98%,-31.64%,-40%*,0.984,5.27,,2.8,2893910,12308210,62506410,,27.74,strong_buy,1.4,-6.51,93.49,-6.51,934.9,-65.1,9349.0,-651.0,-11.47,88.53,-11.47,885.3,-114.7,8853.0,-1147.0,-26.98,73.02,-26.98,730.2,-269.8,7302.0,-2698.0,-31.64,68.36,-31.64,683.6,-316.4,6836.0,-3164.0,-40.0,60.0,-40.0,600.0,-400.0,6000.0,-4000.0,SMRs Spark a Chain Reaction for Nano Nuclear,MarketBeat,2026-07-02,0.226,Is Nano Nuclear Energy Stock a Millionaire-Maker?,Motley Fool,2026-07-01,0.273,Nano Nuclear Shares Jump on Report of Potential UAE Investment Talks (NNE),InvestorsHub,2026-06-29,0.296,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,94.67,-2.81%,-8.50%,-10.21%,-3.95%,+36%,41.232,1.0,90.16,3.21,3218083,17146083,66737983,18.0,,buy,1.79,-2.81,97.19,-2.81,971.9,-28.1,9719.0,-281.0,-8.5,91.5,-8.5,915.0,-85.0,9150.0,-850.0,-10.21,89.79,-10.21,897.9,-102.1,8979.0,-1021.0,-3.95,96.05,-3.95,960.5,-39.5,9605.0,-395.0,36.0,136.0,36.0,1360.0,360.0,13600.0,3600.0,Cameco Announces Cigar Lake Suspension: Is Uranium Production at Risk?,Zacks,2026-07-07,-0.273,AI’s Dirty Little Power Secret Is Turning This Uranium ETF Into a Mainstream Trade,24/7 Wall St.,2026-07-06,-0.44,Cameco Corporation (CCJ): 7 Best Fusion Energy Development Stocks to Buy,Insider Monkey,2026-07-06,0.743,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,9.9,-6.78%,-8.59%,-21.49%,-24.49%,+68%,4.853,1.186,,10.19,6335581,33213081,252267581,,14.08,strong_buy,1.44,-6.78,93.22,-6.78,932.2,-67.8,9322.0,-678.0,-8.59,91.41,-8.59,914.1,-85.9,9141.0,-859.0,-21.49,78.51,-21.49,785.1,-214.9,7851.0,-2149.0,-24.49,75.51,-24.49,755.1,-244.9,7551.0,-2449.0,68.0,168.0,68.0,1680.0,680.0,16800.0,6800.0,Cameco Announces Cigar Lake Suspension: Is Uranium Production at Risk?,Zacks,2026-07-07,-0.273,"CCJ Trades at a Premium Valuation: Buy, Sell or Hold the Stock?",Zacks,2026-07-06,0.0,Brokers Suggest Investing in Uranium Energy (UEC): Read This Before Placing a Bet,Zacks,2026-06-19,0.273,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,165.64,-4.56%,+3.36%,+1.16%,-39.21%,+0%,3.259,1.359,60.23,0.9,825897,3620897,17411797,,22.45,buy,1.75,-4.56,95.44,-4.56,954.4,-45.6,9544.0,-456.0,3.36,103.36,3.36,1033.6,33.6,10336.0,336.0,1.16,101.16,1.16,1011.6,11.6,10116.0,116.0,-39.21,60.79,-39.21,607.9,-392.1,6079.0,-3921.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,Centrus Energy (LEU) Could Be 71% Undervalued Following Its DOE Contract Win,Simply Wall St.,2026-07-07,0.71,Here's How Much You'd Have If You Invested $1000 in Centrus Energy Corp. a Decade Ago,Zacks,2026-07-07,0.273,3 Russell 2000 Stocks with Questionable Fundamentals,StockStory,2026-07-06,-0.296,,,,,,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,305.58,-4.02%,-0.45%,+1.69%,+74.09%,+153%,117.376,2.029,76.78,6.3,5391288,31720488,146941488,8.0,3.91,strong_buy,1.46,-4.02,95.98,-4.02,959.8,-40.2,9598.0,-402.0,-0.45,99.55,-0.45,995.5,-4.5,9955.0,-45.0,1.69,101.69,1.69,1016.9,16.9,10169.0,169.0,74.09,174.09,74.09,1740.9,740.9,17409.0,7409.0,153.0,253.0,153.0,2530.0,1530.0,25300.0,15300.0,2 AI & Quantum Stocks to Buy Now for Gains in the Second Half of 2026,Zacks,2026-07-07,0.34,"Is Vertiv (VRT) a Solid Growth Stock? 3 Reasons to Think ""Yes""",Zacks,2026-07-07,0.71,Accenture Down 29.3% in 3 Months: How to Approach the Stock Now?,Zacks,2026-07-07,0.0,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,395.68,-4.11%,-3.08%,-1.85%,+21.60%,+16%,153.642,1.181,38.75,2.62,2322546,11606146,51294246,,2.43,buy,1.63,-4.11,95.89,-4.11,958.9,-41.1,9589.0,-411.0,-3.08,96.92,-3.08,969.2,-30.8,9692.0,-308.0,-1.85,98.15,-1.85,981.5,-18.5,9815.0,-185.0,21.6,121.6,21.6,1216.0,216.0,12160.0,2160.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,115 years old but driving huge returns in a most modern way,TheStreet,2026-07-07,0.45,"Zacks Industry Outlook Highlights Eaton, Emerson Electric, EnerSys and Franklin Electric",Zacks,2026-07-07,0.0,Is Eaton (ETN) Fully Priced On Its VoltServer Partnership?,Simply Wall St.,2026-07-07,0.0,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,234.05,-5.24%,-16.73%,-20.28%,+99.34%,+244%,8.527,1.135,45.62,0.72,923410,3865010,17048610,,10.95,buy,2.25,-5.24,94.76,-5.24,947.6,-52.4,9476.0,-524.0,-16.73,83.27,-16.73,832.7,-167.3,8327.0,-1673.0,-20.28,79.72,-20.28,797.2,-202.8,7972.0,-2028.0,99.34,199.34,99.34,1993.4,993.4,19934.0,9934.0,244.0,344.0,244.0,3440.0,2440.0,34400.0,24400.0,"Northwest Pipe, Powell, and SPX Technologies Shares Are Falling, What You Need To Know",StockStory,2026-07-07,0.153,"Investors Heavily Search Powell Industries, Inc. (POWL): Here is What You Need to Know",Zacks,2026-07-06,0.0,Powell Gains From Strength in Electric Utility Market: Will the Momentum Last?,Zacks,2026-07-02,0.681,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1022.93,+1.59%,-5.74%,-3.75%,+35.27%,+30%,100.885,0.971,70.64,0.6,504324,4037124,13782724,,2.2,buy,1.55,1.59,101.59,1.59,1015.9,15.9,10159.0,159.0,-5.74,94.26,-5.74,942.6,-57.4,9426.0,-574.0,-3.75,96.25,-3.75,962.5,-37.5,9625.0,-375.0,35.27,135.27,35.27,1352.7,352.7,13527.0,3527.0,30.0,130.0,30.0,1300.0,300.0,13000.0,3000.0,What You Need To Know Ahead of Equinix’s Earnings Release,Barchart,2026-07-07,0.0,"F5 (FFIV), Equinix (EQIX) Partner to Secure and Scale Distributed AI Infrastructure",Insider Monkey,2026-07-06,0.34,Brookfield’s Data Center Firm Csquare Seeks $1.35 Billion in IPO,Bloomberg,2026-07-06,0.0,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,174.9,+0.69%,-8.23%,-3.34%,+14.34%,+2%,65.809,1.053,46.39,2.69,2996115,34092815,79657015,,0.01,buy,1.72,0.69,100.69,0.69,1006.9,6.9,10069.0,69.0,-8.23,91.77,-8.23,917.7,-82.3,9177.0,-823.0,-3.34,96.66,-3.34,966.6,-33.4,9666.0,-334.0,14.34,114.34,14.34,1143.4,143.4,11434.0,1434.0,2.0,102.0,2.0,1020.0,20.0,10200.0,200.0,The Best REITs to Buy,Kiplinger,2026-07-07,0.637,Keel Infrastructure appoints former REIT executive Ganesh Aiyer as president amid 2.2 GW AI pipeline push,Blockspace,2026-07-06,0.0,Brookfield’s Data Center Firm Csquare Seeks $1.35 Billion in IPO,Bloomberg,2026-07-06,0.0,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,165.25,+1.75%,-2.03%,-11.78%,-3.61%,-27%,76.989,0.909,26.7,3.25,2736982,20579382,73015982,,2.21,buy,1.64,1.75,101.75,1.75,1017.5,17.5,10175.0,175.0,-2.03,97.97,-2.03,979.7,-20.3,9797.0,-203.0,-11.78,88.22,-11.78,882.2,-117.8,8822.0,-1178.0,-3.61,96.39,-3.61,963.9,-36.1,9639.0,-361.0,-27.0,73.0,-27.0,730.0,-270.0,7300.0,-2700.0,AST SpaceMobile’s Japan Catalyst Puts Its Rollout Story Back in Focus,MarketBeat,2026-07-03,0.0,American Tower (AMT) Ascends While Market Falls: Some Facts to Note,Zacks,2026-07-01,0.0,American Tower (AMT) Upgraded to Outperform at RBC Capital,Insider Monkey,2026-07-01,0.0,,,,,,,,,,
