ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TLN,Talen Energy,AI,nuclear-ops,NASDAQ,405.89,-2.20%,-0.15%,+4.34%,+2.31%,+43%,14.733,1.604,,0.75,1590122,6519122,19347922,,5.58,strong_buy,1.5,-2.2,97.8,-2.2,978.0,-22.0,9780.0,-220.0,-0.15,99.85,-0.15,998.5,-1.5,9985.0,-15.0,4.34,104.34,4.34,1043.4,43.4,10434.0,434.0,2.31,102.31,2.31,1023.1,23.1,10231.0,231.0,43.0,143.0,43.0,1430.0,430.0,14300.0,4300.0,"IBM upgrade, SpaceX initiation among today's top calls on Wall Street",The Fly,2026-06-23,0.202,"Nuclear Stocks Oklo, Centrus Jump After Signing Uranium Deal",Investor's Business Daily,2026-06-18,0.0,Stocks Supported as Geopolitical Risks Recede,Barchart,2026-06-18,0.052,,,,,,,,,,
BEP,Brookfield Renewable,AI,nuclear-ops,NYSE,35.32,+0.75%,+3.03%,-3.37%,+29.37%,+40%,17.256,0.989,,0.89,899126,4890926,17976226,442.0,0.66,buy,2.31,0.75,100.75,0.75,1007.5,7.5,10075.0,75.0,3.03,103.03,3.03,1030.3,30.3,10303.0,303.0,-3.37,96.63,-3.37,966.3,-33.7,9663.0,-337.0,29.37,129.37,29.37,1293.7,293.7,12937.0,2937.0,40.0,140.0,40.0,1400.0,400.0,14000.0,4000.0,Is Cameco Set to Benefit From DOE-Backed Nuclear Expansion?,Zacks,2026-06-24,0.459,"HA Sustainable Stock Outlook Turns on Yield, Liquidity, Policy Risks",Zacks,2026-06-19,0.258,HASI Rides Recurring Income and Energy Transition Finance Trends,Zacks,2026-06-19,0.273,,,,,,,,,,
BEPC,Brookfield Renewable Corp,AI,nuclear-ops,NYSE,37.65,-2.21%,+3.69%,-2.65%,-3.82%,+17%,5.215,1.15,,1.52,1843485,7976885,32362285,414.0,,none,,-2.21,97.79,-2.21,977.9,-22.1,9779.0,-221.0,3.69,103.69,3.69,1036.9,36.9,10369.0,369.0,-2.65,97.35,-2.65,973.5,-26.5,9735.0,-265.0,-3.82,96.18,-3.82,961.8,-38.2,9618.0,-382.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,This is My Favorite Nuclear Energy Stock to Capitalize on the AI Power Boom,Motley Fool,2026-06-20,0.625,Brookfield Is Launching Another Renewable Energy Company. Here's What Investors Need to Know.,Motley Fool,2026-06-18,0.273,3 High-Yield Energy Stocks Worth Buying for the Income -- and Holding for the Gains,Motley Fool,2026-06-17,0.66,,,,,,,,,,
GEV,GE Vernova,AI,smr,NYSE,1057.65,+1.78%,+7.67%,-1.15%,+55.93%,+106%,215.85,1.045,30.87,2.7,2789327,18965527,67858227,19.0,3.42,buy,1.58,1.78,101.78,1.78,1017.8,17.8,10178.0,178.0,7.67,107.67,7.67,1076.7,76.7,10767.0,767.0,-1.15,98.85,-1.15,988.5,-11.5,9885.0,-115.0,55.93,155.93,55.93,1559.3,559.3,15593.0,5593.0,106.0,206.0,106.0,2060.0,1060.0,20600.0,10600.0,GE Vernova (GEV) Stock After 103% One-Year Rally Is There Upside Left,Simply Wall St.,2026-06-24,0.0,Has Chevron Found a New Growth Platform?,Motley Fool,2026-06-24,0.382,AI Data Centers Are Driving a Power Supercycle. GE Vernova’s Gas Turbine Prices Are Up 300% in Three Years,24/7 Wall St.,2026-06-24,0.0,,,,,,,,,,
BWXT,BWX Technologies,AI,smr,NYSE,205.65,-1.60%,+4.43%,+0.62%,+13.40%,+49%,14.309,0.734,54.69,1.02,662351,6255151,21804751,50.0,3.71,buy,1.8,-1.6,98.4,-1.6,984.0,-16.0,9840.0,-160.0,4.43,104.43,4.43,1044.3,44.3,10443.0,443.0,0.62,100.62,0.62,1006.2,6.2,10062.0,62.0,13.4,113.4,13.4,1134.0,134.0,11340.0,1340.0,49.0,149.0,49.0,1490.0,490.0,14900.0,4900.0,"Boeing, Lockheed Land Big Contracts; Senate Passes War Powers Resolution",Investor's Business Daily,2026-06-24,-0.599,BWX Technologies (BWXT) Licenses Mpower Reactor To Applied Atomics For New Markets,Simply Wall St.,2026-06-23,0.0,BWX (BWXT): 3 Reasons We Love This Stock,StockStory,2026-06-22,0.637,,,,,,,,,,
SMR,NuScale Power,AI,smr,NYSE,10.21,-6.50%,+3.24%,-16.45%,-37.40%,-72%*,2.684,2.219,,34.89,32563830,214613030,819099330,,19.97,hold,2.53,-6.5,93.5,-6.5,935.0,-65.0,9350.0,-650.0,3.24,103.24,3.24,1032.4,32.4,10324.0,324.0,-16.45,83.55,-16.45,835.5,-164.5,8355.0,-1645.0,-37.4,62.6,-37.4,626.0,-374.0,6260.0,-3740.0,-72.0,28.0,-72.0,280.0,-720.0,2800.0,-7200.0,OKLO's Licensing Strategy Aims to Support Reactor Rollout,Zacks,2026-06-24,0.402,Nano Nuclear Energy Is Still Way Under $45. Here's Whether Long-Term Investors Should Pounce.,Motley Fool,2026-06-23,0.273,Could SpaceX's IPO Momentum Spill Over to OKLO and NuScale?,Zacks,2026-06-22,0.0,,,,,,,,,,
OKLO,Oklo Inc,AI,smr,NYSE,54.06,-6.06%,-5.90%,-21.31%,-30.51%,+3%*,7.144,1.113,,13.4,9300744,52156244,284535744,,18.02,buy,1.96,-6.06,93.94,-6.06,939.4,-60.6,9394.0,-606.0,-5.9,94.1,-5.9,941.0,-59.0,9410.0,-590.0,-21.31,78.69,-21.31,786.9,-213.1,7869.0,-2131.0,-30.51,69.49,-30.51,694.9,-305.1,6949.0,-3051.0,3.0,103.0,3.0,1030.0,30.0,10300.0,300.0,Why Oklo Stock Keeps Going Down,Motley Fool,2026-06-24,0.0,Agility Robotics goes public with Churchill Capital SPAC merger,Quartz,2026-06-24,0.0,OKLO's Licensing Strategy Aims to Support Reactor Rollout,Zacks,2026-06-24,0.402,,,,,,,,,,
NNE,NANO Nuclear Energy,AI,smr,NASDAQ,23.15,-3.54%,-3.58%,-20.36%,-16.15%,-33%*,0.916,5.044,,2.61,2554130,18706630,71825130,,23.75,strong_buy,1.4,-3.54,96.46,-3.54,964.6,-35.4,9646.0,-354.0,-3.58,96.42,-3.58,964.2,-35.8,9642.0,-358.0,-20.36,79.64,-20.36,796.4,-203.6,7964.0,-2036.0,-16.15,83.85,-16.15,838.5,-161.5,8385.0,-1615.0,-33.0,67.0,-33.0,670.0,-330.0,6700.0,-3300.0,2 Cheap Home-Run Nuclear Stocks to Buy Now for 90% Upside and AI Growth,Zacks,2026-06-24,0.382,Nano Nuclear Energy Is Still Way Under $45. Here's Whether Long-Term Investors Should Pounce.,Motley Fool,2026-06-23,0.273,Why This Analyst Thinks Nano Nuclear Energy Stock Can Gain 78% from Here,Barchart,2026-06-21,0.67,,,,,,,,,,
CCJ,Cameco Corporation,AI,uranium,NYSE,106.64,-2.69%,-1.15%,-1.41%,+8.20%,+52%,35.274,0.983,100.6,3.15,2784126,14900326,70220726,16.0,,buy,1.79,-2.69,97.31,-2.69,973.1,-26.9,9731.0,-269.0,-1.15,98.85,-1.15,988.5,-11.5,9885.0,-115.0,-1.41,98.59,-1.41,985.9,-14.1,9859.0,-141.0,8.2,108.2,8.2,1082.0,82.0,10820.0,820.0,52.0,152.0,52.0,1520.0,520.0,15200.0,5200.0,Strathmore Plus Uranium Planning a Drill Program on Beaver Rim Project,MT Newswires,2026-06-24,0.0,Washington Is Willing to Get Down With the Nuclear Program,Moby,2026-06-24,0.0,Is Cameco Set to Benefit From DOE-Backed Nuclear Expansion?,Zacks,2026-06-24,0.459,,,,,,,,,,
UEC,Uranium Energy Corp,AI,uranium,NYSE,10.9,-4.39%,-6.60%,-19.32%,-16.86%,+68%,4.097,1.145,,9.98,8383361,63785861,264034161,,12.92,strong_buy,1.44,-4.39,95.61,-4.39,956.1,-43.9,9561.0,-439.0,-6.6,93.4,-6.6,934.0,-66.0,9340.0,-660.0,-19.32,80.68,-19.32,806.8,-193.2,8068.0,-1932.0,-16.86,83.14,-16.86,831.4,-168.6,8314.0,-1686.0,68.0,168.0,68.0,1680.0,680.0,16800.0,6800.0,Brokers Suggest Investing in Uranium Energy (UEC): Read This Before Placing a Bet,Zacks,2026-06-19,0.273,Cameco vs. Centrus Energy: Which Uranium Stock is the Better Buy Now?,Zacks,2026-06-18,0.612,Optimism Surrounds Uranium Energy (UEC) Following an Impressive Quarter,Insider Monkey,2026-06-17,0.836,,,,,,,,,,
LEU,Centrus Energy,AI,uranium,NYSE,171.13,-4.13%,+3.42%,-6.67%,-37.20%,-2%,2.557,1.339,62.23,0.9,649085,5475185,19741385,,22.09,buy,1.75,-4.13,95.87,-4.13,958.7,-41.3,9587.0,-413.0,3.42,103.42,3.42,1034.2,34.2,10342.0,342.0,-6.67,93.33,-6.67,933.3,-66.7,9333.0,-667.0,-37.2,62.8,-37.2,628.0,-372.0,6280.0,-3720.0,-2.0,98.0,-2.0,980.0,-20.0,9800.0,-200.0,"As Centrus Order Backlog Swells, Growth Acceleration Can Trigger Stock Upside",Barchart,2026-06-23,0.382,"Gevo and Centrus Energy Shares Plummet, What You Need To Know",StockStory,2026-06-23,0.511,Cameco vs. Centrus Energy: Which Uranium Stock is the Better Buy Now? (Revised),Zacks,2026-06-22,0.612,,,,,,,,,,
VRT,Vertiv Holdings,AI,power-infra,NYSE,316.43,-1.05%,+5.62%,-2.29%,+80.27%,+162%,92.309,2.037,79.51,5.87,5231519,36237519,132337219,8.0,3.73,strong_buy,1.48,-1.05,98.95,-1.05,989.5,-10.5,9895.0,-105.0,5.62,105.62,5.62,1056.2,56.2,10562.0,562.0,-2.29,97.71,-2.29,977.1,-22.9,9771.0,-229.0,80.27,180.27,80.27,1802.7,802.7,18027.0,8027.0,162.0,262.0,162.0,2620.0,1620.0,26200.0,16200.0,Can AI-Driven Liquid Cooling Demand Boost NVT's Long-Term Growth?,Zacks,2026-06-24,0.586,"Unlocking an AI Boom in Small Business: Pax8 VP of AI Adoption Chance Weaver, Live from Pax8 Beyond 2026",Exec Edge,2026-06-24,0.25,The Trillion-Dollar AI Shockwave Nobody Is Ready For,Oilprice.com,2026-06-24,0.361,,,,,,,,,,
ETN,Eaton Corporation,AI,power-infra,NYSE,404.59,-0.59%,-0.77%,+0.36%,+24.34%,+18%,119.314,1.192,39.63,2.55,2311785,13300385,52566785,109.0,2.52,buy,1.72,-0.59,99.41,-0.59,994.1,-5.9,9941.0,-59.0,-0.77,99.23,-0.77,992.3,-7.7,9923.0,-77.0,0.36,100.36,0.36,1003.6,3.6,10036.0,36.0,24.34,124.34,24.34,1243.4,243.4,12434.0,2434.0,18.0,118.0,18.0,1180.0,180.0,11800.0,1800.0,"Top Analyst Reports for Micron Technology, Coca-Cola & Arista Networks",Zacks,2026-06-23,0.202,"Cummins Stock Adds Horsepower, Not Ballast",Trefis,2026-06-23,0.0,Eaton Corporation to Merge Mobility Business with Dana,Insider Monkey,2026-06-22,0.0,,,,,,,,,,
POWL,Powell Industries,AI,power-infra,NASDAQ,294.49,-0.07%,+0.61%,+0.86%,+150.82%,+360%,8.148,1.128,57.41,0.67,367177,4012977,12941277,12.0,11.45,none,,-0.07,99.93,-0.07,999.3,-0.7,9993.0,-7.0,0.61,100.61,0.61,1006.1,6.1,10061.0,61.0,0.86,100.86,0.86,1008.6,8.6,10086.0,86.0,150.82,250.82,150.82,2508.2,1508.2,25082.0,15082.0,360.0,460.0,360.0,4600.0,3600.0,46000.0,36000.0,3 Reasons We’re Fans of Powell (POWL),StockStory,2026-06-24,0.0,Powell Industries (POWL) Dips More Than Broader Market: What You Should Know,Zacks,2026-06-23,0.0,"Here is What to Know Beyond Why Powell Industries, Inc. (POWL) is a Trending Stock",Zacks,2026-06-23,0.0,,,,,,,,,,
EQIX,Equinix,AI,dc-operators,NASDAQ,1095.0,-2.10%,+0.03%,+1.61%,+44.80%,+35%,82.018,0.97,75.47,0.55,762727,3965827,13275127,177.0,2.26,buy,1.58,-2.1,97.9,-2.1,979.0,-21.0,9790.0,-210.0,0.03,100.03,0.03,1000.3,0.3,10003.0,3.0,1.61,101.61,1.61,1016.1,16.1,10161.0,161.0,44.8,144.8,44.8,1448.0,448.0,14480.0,4480.0,35.0,135.0,35.0,1350.0,350.0,13500.0,3500.0,How Cisco’s Secure AI Factory and Quantum Networking Bets Could Reshape the Cisco Systems (CSCO) Narrative,Simply Wall St.,2026-06-23,0.34,Why Cisco (CSCO) Is Turning AI Infrastructure Into a Hybrid Data Center Security Opportunity,Insider Monkey,2026-06-22,0.637,Cisco (CSCO) Pushes Further Into Quantum Security And Enterprise AI,Simply Wall St.,2026-06-19,0.34,,,,,,,,,,
DLR,Digital Realty,AI,dc-operators,NYSE,193.02,-1.02%,+1.35%,+0.33%,+26.19%,+13%,52.436,1.046,51.34,2.2,2730399,16769599,54599699,250.0,0.01,buy,1.72,-1.02,98.98,-1.02,989.8,-10.2,9898.0,-102.0,1.35,101.35,1.35,1013.5,13.5,10135.0,135.0,0.33,100.33,0.33,1003.3,3.3,10033.0,33.0,26.19,126.19,26.19,1261.9,261.9,12619.0,2619.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,Digital Realty Bets on AI Growth With Major Expansion Moves,Zacks,2026-06-23,0.382,"Company News for Jun 23, 2026",Zacks,2026-06-23,0.0,APLD's Customer Concentration Remains Elevated: Is Growth at Risk?,Zacks,2026-06-17,0.128,,,,,,,,,,
AMT,American Tower,AI,dc-operators,NYSE,174.46,-1.85%,-5.43%,-4.77%,+1.76%,-19%,61.729,0.891,28.09,3.09,4276196,17276896,67915496,389.0,2.24,buy,1.68,-1.85,98.15,-1.85,981.5,-18.5,9815.0,-185.0,-5.43,94.57,-5.43,945.7,-54.3,9457.0,-543.0,-4.77,95.23,-4.77,952.3,-47.7,9523.0,-477.0,1.76,101.76,1.76,1017.6,17.6,10176.0,176.0,-19.0,81.0,-19.0,810.0,-190.0,8100.0,-1900.0,Is it Wise to Retain American Tower Stock in Your Portfolio Now?,Zacks,2026-06-23,0.477,Is American Tower Corporation (AMT) among the 7 Best “Land Owner” Stocks to Buy for Hard Asset Value,Insider Monkey,2026-06-19,0.827,Why American Tower (AMT) Dipped More Than Broader Market Today,Zacks,2026-06-17,0.0,,,,,,,,,,
